"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.263444575E1,-7.332827449E-1,3.404073045E-2,-4.370316565E-1
2.264440275E1,-6.903874874E-1,-5.985513702E-2,-4.654883444E-1
2.265435975E1,-6.516700387E-1,-6.173636764E-2,-5.116586685E-1
2.266431675E1,-6.063659191E-1,8.695563674E-2,-5.469085574E-1
2.267427375E1,-5.588901639E-1,3.046953380E-1,-5.659579039E-1
2.268423075E1,-5.032668114E-1,4.165883064E-1,-5.475464463E-1
2.269418875E1,-4.653261304E-1,3.994037807E-1,-4.846847653E-1
2.270414575E1,-4.825884700E-1,2.898501158E-1,-4.007667005E-1
2.271410275E1,-5.453156233E-1,2.086424381E-1,-3.249267936E-1
2.272405975E1,-5.656943917E-1,2.072749138E-1,-2.676398158E-1
2.273401675E1,-5.419197679E-1,1.918247044E-1,-2.387051731E-1
2.274397375E1,-5.015347600E-1,9.975124151E-2,-2.363168448E-1
2.275393075E1,-4.576802552E-1,-9.576161392E-4,-2.555727065E-1
2.276388775E1,-3.970930874E-1,-4.625931755E-2,-2.747194767E-1
2.277384475E1,-3.316951692E-1,-7.856093347E-3,-2.755958140E-1
2.278380175E1,-2.735192180E-1,4.761195928E-2,-2.521394789E-1
2.279375875E1,-2.220090181E-1,9.116203338E-2,-2.089696825E-1
2.280371575E1,-1.768596470E-1,1.053007543E-1,-1.452985555E-1
2.281367275E1,-1.366529614E-1,9.995067120E-2,-7.405344397E-2
2.282362975E1,-1.092314422E-1,1.060514376E-1,-1.686232351E-2
2.283358675E1,-7.467454672E-2,9.858442098E-2,3.968504444E-2
2.284354375E1,-2.466917410E-2,3.895491362E-2,8.594361693E-2
2.285350075E1,4.961398616E-2,-3.887448460E-2,1.370850056E-1
2.286345775E1,1.496204734E-1,-1.035075337E-1,1.999318749E-1
2.287341575E1,2.481823862E-1,-1.388055235E-1,2.618329525E-1
2.288337275E1,3.327574730E-1,-1.349338293E-1,3.179167211E-1
2.289332975E1,4.141082466E-1,-1.047043651E-1,3.658450842E-1
2.290328675E1,4.773820341E-1,-6.359927356E-2,4.094375670E-1
2.291324375E1,5.163956881E-1,-3.501372412E-2,4.566461146E-1
2.292320075E1,5.379097462E-1,-4.328922927E-2,4.963567853E-1
2.293315775E1,5.550128222E-1,-9.213115275E-2,5.286278725E-1
2.294311475E1,5.784018040E-1,-1.791805774E-1,5.525910258E-1
2.295307175E1,6.046825051E-1,-2.487966418E-1,5.627110600E-1
2.296302875E1,6.405432820E-1,-2.778490484E-1,5.548344851E-1
2.297298575E1,6.649007201E-1,-2.589722574E-1,5.401064157E-1
2.298294275E1,6.780436635E-1,-2.025502622E-1,5.188991427E-1
2.299289975E1,6.879895926E-1,-1.567431092E-1,4.906383455E-1
2.300285675E1,6.912338734E-1,-1.165440306E-1,4.573579133E-1
2.301281375E1,6.829846501E-1,-9.936732054E-2,4.381862879E-1
2.302277075E1,6.748848557E-1,-1.124248058E-1,4.375830889E-1
2.303272775E1,6.496889591E-1,-1.509095728E-1,4.482960999E-1
2.304268475E1,6.069720984E-1,-2.284283191E-1,4.673204124E-1
2.305264275E1,5.423907638E-1,-3.381611407E-1,4.871847928E-1
2.306259975E1,4.632799327E-1,-4.382853210E-1,5.051425099E-1
2.307255675E1,3.836517036E-1,-5.026232600E-1,5.035350919E-1
2.308251375E1,3.496987820E-1,-5.519013405E-1,4.709563553E-1
2.309247075E1,3.534424901E-1,-5.662626624E-1,4.229892194E-1
2.310242775E1,3.821729422E-1,-5.147920251E-1,3.533763289E-1
2.311238475E1,4.090810716E-1,-3.716657460E-1,2.862180173E-1
2.312234175E1,4.173453748E-1,-1.686684340E-1,2.483808994E-1
2.313229875E1,4.466548860E-1,-8.910218254E-3,2.287692875E-1
2.314225575E1,4.782647491E-1,5.328391492E-2,2.097878605E-1
2.315221275E1,4.662840068E-1,6.316398084E-2,1.668939292E-1
2.316216975E1,3.776451945E-1,1.674135029E-2,1.245488748E-1
2.317212675E1,2.204837203E-1,-4.884913191E-2,8.092259616E-2
2.318208375E1,5.794194341E-2,-9.857594222E-2,3.730507940E-2
2.319204075E1,-6.622247398E-2,-1.361234188E-1,2.565178461E-2
2.320199775E1,-1.335269511E-1,-1.644903570E-1,2.870216966E-2
2.321195575E1,-1.441863924E-1,-1.768142879E-1,2.834727056E-2
2.322191275E1,-1.169683486E-1,-1.064011082E-1,1.681844518E-2
2.323186975E1,-7.373981178E-2,2.717512660E-2,-6.634912454E-3
2.324182675E1,-5.086778104E-2,1.704380065E-1,-2.429886162E-2
2.325178375E1,-5.658278242E-2,2.390225530E-1,-5.735864490E-2
2.326174075E1,-7.475300133E-2,2.024413794E-1,-9.886027873E-2
2.327169775E1,-1.166806370E-1,8.667271584E-2,-1.432275027E-1
2.328165475E1,-2.018402666E-1,-5.623942986E-2,-1.814041883E-1
2.329161117E1,-2.798482776E-1,-1.640482694E-1,-2.261150628E-1
2.330156817E1,-3.194667995E-1,-2.256591767E-1,-2.817999125E-1
2.331152517E1,-3.575194776E-1,-2.565867603E-1,-3.210918605E-1
2.332148217E1,-3.864669800E-1,-2.105239183E-1,-3.421766460E-1
2.333143917E1,-4.122033715E-1,-7.188172638E-2,-3.527340591E-1
2.334139617E1,-4.112874866E-1,1.025593132E-1,-3.576270938E-1
2.335135317E1,-3.887305260E-1,2.410268337E-1,-3.600738645E-1
2.336131017E1,-3.869587481E-1,3.126722276E-1,-3.630011976E-1
2.337126717E1,-4.181467593E-1,3.143838644E-1,-3.723014891E-1
2.338122417E1,-4.691201746E-1,2.411956638E-1,-3.988875747E-1
2.339118217E1,-5.197156668E-1,1.384115815E-1,-4.316624403E-1
2.340113917E1,-5.545439720E-1,2.048815042E-2,-4.707776308E-1
2.341109617E1,-5.485385656E-1,-8.842350543E-2,-5.043993592E-1
2.342105317E1,-5.241485238E-1,-1.387306154E-1,-5.438194871E-1
2.343101017E1,-4.936788678E-1,-1.126928702E-1,-5.697036386E-1
2.344096717E1,-4.539479911E-1,-6.435995549E-2,-5.399974585E-1
2.345092417E1,-4.101456106E-1,-4.365031794E-2,-5.044009089E-1
2.346088117E1,-3.953419030E-1,-1.104390435E-2,-4.615407586E-1
2.347083817E1,-3.953622580E-1,3.622123599E-2,-3.919165134E-1
2.348079517E1,-3.807739913E-1,6.744653732E-2,-3.137633801E-1
2.349075217E1,-3.775240779E-1,5.980206281E-2,-2.220569700E-1
2.350070917E1,-3.902761340E-1,7.506304234E-2,-1.440897286E-1
2.351066617E1,-4.009594917E-1,9.014339745E-2,-6.730204821E-2
2.352062317E1,-4.505142570E-1,2.789759636E-2,-2.355137467E-2
2.353058017E1,-5.376687646E-1,-5.782083422E-2,-1.138263103E-2
2.354053717E1,-6.254883409E-1,-1.142667979E-1,-8.196625113E-2
2.355049417E1,-6.708030701E-1,-1.434871256E-1,-2.180110961E-1
2.356045217E1,-6.317917705E-1,-1.732993722E-1,-3.636266291E-1
2.357040917E1,-5.727553964E-1,-1.431116462E-1,-4.749436677E-1
2.358036617E1,-5.563735366E-1,-1.002054513E-1,-5.308639407E-1
2.359032317E1,-5.494668484E-1,-3.373099118E-2,-5.524906516E-1
2.360028017E1,-4.816589952E-1,1.036337987E-1,-5.427395105E-1
2.361023717E1,-3.437768519E-1,2.258989215E-1,-4.584797919E-1
2.362019417E1,-2.108462602E-1,3.026994169E-1,-3.212572336E-1
2.363015117E1,-1.451052278E-1,2.977768183E-1,-1.893405616E-1
2.364010817E1,-1.357002705E-1,2.482524216E-1,-8.740063012E-2
2.365006517E1,-1.600874066E-1,2.091288716E-1,-2.155676298E-2
2.366002217E1,-1.873847991E-1,1.560195833E-1,3.287026286E-2
2.366997917E1,-1.907277107E-1,7.973600924E-2,9.442867339E-2
2.367993617E1,-1.315757185E-1,-1.361826435E-4,1.607016921E-1
2.368989317E1,-1.607757434E-2,-8.905081451E-2,2.263229787E-1
2.369985017E1,1.172559857E-1,-1.673506796E-1,2.754108906E-1
2.370980717E1,2.364770025E-1,-1.879571825E-1,3.183068633E-1
2.371976417E1,3.278178275E-1,-1.493416131E-1,3.521817327E-1
2.372972217E1,4.034569860E-1,-8.362659812E-2,3.758924007E-1
2.373967917E1,4.772950113E-1,-2.300639451E-2,3.940096200E-1
2.374963617E1,5.329357386E-1,8.647514507E-3,4.114001393E-1
2.375959317E1,5.661626458E-1,7.515938487E-3,4.260091782E-1
2.376955017E1,5.951318145E-1,-5.418587010E-3,4.449610114E-1
2.377950717E1,6.285930872E-1,-2.474727668E-2,4.712818265E-1
2.378946417E1,6.513600349E-1,-4.170622304E-2,4.913218915E-1
2.379942117E1,6.544668674E-1,-4.871220142E-2,5.005087852E-1
2.380937817E1,6.437534690E-1,-5.441194028E-2,5.038927794E-1
2.381933517E1,6.195120215E-1,-8.479541540E-2,4.916901588E-1
2.382929217E1,5.949504972E-1,-1.577029079E-1,4.631666243E-1
2.383924917E1,5.587677360E-1,-2.318373322E-1,4.265984893E-1
2.384920617E1,5.219938159E-1,-2.520261407E-1,3.912851214E-1
2.385916317E1,5.002772808E-1,-2.449058890E-1,3.573505878E-1
2.386912017E1,5.222960114E-1,-2.481857240E-1,3.542110622E-1
2.387907717E1,5.431586504E-1,-2.293499857E-1,3.953819275E-1
2.388903517E1,5.473260283E-1,-2.131742835E-1,4.667947590E-1
2.389899217E1,5.674592257E-1,-2.433905154E-1,4.935656488E-1
2.390894917E1,5.910058618E-1,-3.058339953E-1,4.965323806E-1
2.391890617E1,5.892732143E-1,-4.001016319E-1,4.856989086E-1
2.392886317E1,5.854517221E-1,-4.574496448E-1,4.537270367E-1
2.393882017E1,5.760976076E-1,-4.103324711E-1,4.133812189E-1
2.394877717E1,5.708194971E-1,-2.392786145E-1,3.763144016E-1
2.395873417E1,5.671589375E-1,-5.773598701E-2,3.391513228E-1
2.396869117E1,5.685789585E-1,4.746188968E-2,3.090347052E-1
2.397864817E1,5.400303602E-1,1.113516539E-1,2.735249102E-1
2.398860517E1,4.697892070E-1,1.492789835E-1,2.618249655E-1
2.399856217E1,3.660857081E-1,1.664928496E-1,2.458374798E-1
2.400851917E1,2.422399223E-1,1.404404789E-1,2.386671901E-1
2.401847617E1,1.137468889E-1,1.007683203E-1,2.193643600E-1
2.402843317E1,3.479917347E-2,5.292332172E-2,1.658422500E-1
2.403839017E1,7.967334241E-4,4.960342497E-2,8.585234731E-2
2.404834717E1,-5.207236856E-3,1.321263760E-1,2.525332617E-3
2.405830517E1,6.260867231E-3,2.406576574E-1,-7.108284533E-2
2.406826217E1,6.944601424E-3,3.160206079E-1,-1.316415519E-1
2.407821917E1,-2.497524768E-2,2.992823720E-1,-1.670203209E-1
2.408817617E1,-8.509304374E-2,2.275753319E-1,-1.807519943E-1
2.409813317E1,-1.466570795E-1,1.248995587E-1,-2.000047863E-1
2.410809017E1,-2.065341920E-1,-2.120774705E-3,-2.263260335E-1
2.411804717E1,-2.708466053E-1,-9.987263381E-2,-2.434709370E-1
2.412800417E1,-3.329184055E-1,-1.198229343E-1,-2.509129643E-1
2.413796117E1,-3.465463519E-1,-6.774748117E-2,-2.691375017E-1
2.414791817E1,-3.330439627E-1,1.798249222E-2,-2.803779840E-1
2.415787517E1,-3.153840303E-1,1.306643039E-1,-2.655753493E-1
2.416783217E1,-3.017263412E-1,2.185896635E-1,-2.348859459E-1
2.417778917E1,-3.096071482E-1,2.531867921E-1,-2.016443610E-1
2.418774617E1,-3.202788532E-1,2.533309460E-1,-1.915990114E-1
2.419770317E1,-3.348439634E-1,2.383825928E-1,-2.030481994E-1
2.420766017E1,-3.559950888E-1,2.204911262E-1,-2.370494455E-1
2.421761817E1,-3.877708614E-1,2.369246930E-1,-2.839274406E-1
2.422757517E1,-4.214237332E-1,3.059485257E-1,-3.447156250E-1
2.423753217E1,-4.459176064E-1,4.140869677E-1,-4.281119704E-1
2.424748917E1,-4.734876752E-1,4.959267676E-1,-5.138480067E-1
2.425744617E1,-5.023217201E-1,5.016088486E-1,-5.653868318E-1
2.426740317E1,-5.214328170E-1,4.677505791E-1,-5.740082264E-1
2.427736017E1,-5.002721548E-1,4.470556974E-1,-5.588631034E-1
2.428731750E1,-4.460191727E-1,4.323838949E-1,-5.077255368E-1
2.429727450E1,-3.841440678E-1,4.006446302E-1,-4.193346500E-1
2.430723150E1,-3.471606672E-1,3.278021216E-1,-3.213850558E-1
2.431718850E1,-3.380095065E-1,2.821057439E-1,-2.443739027E-1
2.432714550E1,-3.393135071E-1,2.772992253E-1,-2.083903104E-1
2.433710250E1,-3.442794979E-1,2.764400840E-1,-2.011372000E-1
2.434705950E1,-3.465890884E-1,2.681560218E-1,-2.170801312E-1
2.435701650E1,-3.664139211E-1,2.881830037E-1,-2.509006858E-1
2.436697350E1,-4.134033024E-1,2.966371775E-1,-3.132717013E-1
2.437693050E1,-4.680878520E-1,2.926067412E-1,-3.887350261E-1
2.438688850E1,-5.320438743E-1,2.733673751E-1,-4.482881725E-1
2.439684550E1,-5.701880455E-1,2.504660487E-1,-4.825193882E-1
2.440680250E1,-5.803803802E-1,2.591017485E-1,-4.959988892E-1
2.441675950E1,-5.727187395E-1,3.181325793E-1,-5.028581023E-1
2.442671650E1,-5.402414799E-1,3.678179085E-1,-4.816184938E-1
2.443667350E1,-4.889172912E-1,3.813382685E-1,-4.294503629E-1
2.444663050E1,-4.256337583E-1,3.600617349E-1,-3.430516720E-1
2.445658750E1,-3.676780462E-1,2.938840389E-1,-2.446715683E-1
2.446654450E1,-3.233731091E-1,1.518786252E-1,-1.512641311E-1
2.447650150E1,-2.735906541E-1,-1.384696551E-2,-1.029858068E-1
2.448645850E1,-2.387904674E-1,-1.092080846E-1,-6.295081228E-2
2.449641550E1,-1.965689808E-1,-1.209177375E-1,-1.322000194E-2
2.450637250E1,-1.186746731E-1,-8.946247399E-2,3.136603534E-2
2.451632950E1,-2.602676488E-2,-1.061128229E-1,8.882879466E-2
2.452628650E1,6.040331349E-2,-1.452692151E-1,1.571764648E-1
2.453624350E1,1.420923173E-1,-1.629496813E-1,2.422391474E-1
2.454620050E1,2.263754010E-1,-1.649279296E-1,3.391188085E-1
2.455615850E1,3.007617295E-1,-1.645881087E-1,4.272779524E-1
2.456611550E1,3.714919984E-1,-1.744666547E-1,4.964835942E-1
2.457607250E1,4.363740385E-1,-1.870325059E-1,5.376339555E-1
2.458602950E1,5.009326935E-1,-2.122492790E-1,5.428167582E-1
2.459598650E1,5.528656244E-1,-2.373069525E-1,5.222331882E-1
2.460594350E1,5.849190950E-1,-2.368530482E-1,5.044924021E-1
2.461590050E1,5.975965261E-1,-2.479869276E-1,4.890540540E-1
2.462585750E1,5.942717791E-1,-2.590349317E-1,4.717911482E-1
2.463581450E1,5.649085641E-1,-2.624232769E-1,4.595882595E-1
2.464577150E1,5.323563814E-1,-2.880107164E-1,4.422017932E-1
2.465572850E1,5.008682013E-1,-3.538683057E-1,4.234158397E-1
2.466568550E1,4.739176035E-1,-4.101454914E-1,4.037844539E-1
2.467564250E1,4.535356462E-1,-4.316550195E-1,3.926758766E-1
2.468559950E1,4.341612458E-1,-4.213996530E-1,3.826445341E-1
2.469555650E1,4.189657867E-1,-4.173500538E-1,3.676352203E-1
2.470551350E1,3.987904191E-1,-3.965674341E-1,3.457339406E-1
2.471547150E1,4.067559242E-1,-3.303375542E-1,3.376334012E-1
2.472542850E1,4.357764125E-1,-2.568833232E-1,3.583626449E-1
2.473538550E1,4.845061302E-1,-2.015018165E-1,3.902337551E-1
2.474534250E1,5.200027823E-1,-1.354129612E-1,4.132929742E-1
2.475529950E1,5.494781733E-1,-5.900287628E-2,4.171471000E-1
2.476525650E1,5.756421685E-1,-4.016343132E-2,3.927683830E-1
2.477521350E1,5.873011947E-1,-3.660092130E-2,3.431140184E-1
2.478517050E1,5.963332057E-1,-4.741045460E-2,2.785378695E-1
2.479512750E1,5.925291181E-1,-3.440037742E-2,2.165522724E-1
2.480508450E1,5.401180983E-1,-1.283489913E-2,2.129799128E-1
2.481504150E1,4.671517611E-1,-2.808630001E-3,2.417052984E-1
2.482499850E1,4.028812945E-1,-1.201231405E-2,2.774991989E-1
2.483495550E1,3.223901987E-1,-3.482095525E-2,3.240534067E-1
2.484491250E1,2.183907777E-1,-9.435423464E-2,3.453368545E-1
2.485486950E1,1.477009058E-1,-1.995286047E-1,3.316109180E-1
2.486482650E1,1.253675371E-1,-2.862517536E-1,2.653451562E-1
2.487478450E1,1.090660617E-1,-2.411077023E-1,1.530932039E-1
2.488474150E1,3.762395307E-2,-3.281808272E-2,6.521909963E-3
2.489469850E1,-5.603835732E-2,1.476358473E-1,-1.272308230E-1
2.490465550E1,-8.349087089E-2,2.390096486E-1,-2.077893466E-1
2.491461250E1,-7.355195284E-2,2.309690118E-1,-2.370769382E-1
2.492456950E1,-7.095928490E-2,1.278021634E-1,-2.258449346E-1
2.493452650E1,-1.011542082E-1,-2.430942841E-3,-1.846847236E-1
2.494448350E1,-1.279947460E-1,-1.375706196E-1,-1.413422227E-1
2.495444050E1,-1.543973237E-1,-2.497853041E-1,-1.219674498E-1
2.496439750E1,-2.001797259E-1,-3.363129795E-1,-1.500094086E-1
2.497435450E1,-2.713204622E-1,-3.867026567E-1,-2.043727785E-1
2.498431150E1,-3.276478946E-1,-3.438812792E-1,-2.706440091E-1
2.499426850E1,-3.689284921E-1,-2.160692513E-1,-3.201154172E-1
2.500422550E1,-4.129836857E-1,-6.223664433E-2,-3.554450274E-1
2.501418250E1,-4.388176799E-1,9.909898043E-2,-3.708740473E-1
2.502413950E1,-4.159733355E-1,2.744069993E-1,-3.566856682E-1
2.503409650E1,-3.758600056E-1,3.995590508E-1,-3.140199482E-1
2.504405450E1,-3.524303734E-1,4.606823623E-1,-2.866736054E-1
2.505401150E1,-3.632462621E-1,5.173011422E-1,-2.990392148E-1
2.506396850E1,-3.858647645E-1,5.662193298E-1,-3.481927514E-1
2.507392550E1,-4.216512740E-1,5.958829522E-1,-4.085056186E-1
2.508388250E1,-4.534844160E-1,5.758809447E-1,-4.386323392E-1
2.509383950E1,-4.490233660E-1,4.648532867E-1,-4.174463749E-1
2.510379650E1,-4.041297436E-1,3.228763938E-1,-3.782834709E-1
2.511375350E1,-3.376364708E-1,1.895535141E-1,-3.258921802E-1
2.512371050E1,-2.553877234E-1,6.978005916E-2,-2.530824244E-1
2.513366750E1,-2.412372828E-1,4.083203152E-2,-2.292633802E-1
2.514362450E1,-2.886603773E-1,-1.778545603E-2,-2.573030293E-1
2.515358150E1,-3.678944707E-1,-8.005922288E-2,-3.295125067E-1
2.516353850E1,-4.061104357E-1,-9.151705354E-2,-4.017539024E-1
2.517349550E1,-4.476485550E-1,-2.587785944E-2,-4.578251541E-1
2.518345250E1,-5.014902353E-1,3.815615922E-2,-4.937822223E-1
2.519341050E1,-5.290390253E-1,2.241048589E-2,-4.978286326E-1
2.520336750E1,-5.116391182E-1,1.106073521E-2,-4.649725854E-1
2.521332450E1,-4.633802772E-1,5.615630746E-2,-4.276539683E-1
2.522328150E1,-4.122739732E-1,1.091257334E-1,-3.974660635E-1
2.523323850E1,-3.763167560E-1,1.339455992E-1,-3.651691079E-1
2.524319550E1,-3.645850420E-1,1.231165230E-1,-3.261182904E-1
2.525315250E1,-3.437327445E-1,9.871637076E-2,-2.910343409E-1
2.526310950E1,-3.144010603E-1,8.498935401E-2,-2.448423058E-1
2.527306650E1,-2.690019011E-1,1.084592566E-1,-1.966992766E-1
2.528302350E1,-2.287475169E-1,1.863484830E-1,-1.238856986E-1
2.529298025E1,-1.903934628E-1,2.723254561E-1,-6.459628046E-2
2.530293725E1,-1.528958231E-1,3.464847803E-1,-3.628177568E-2
2.531289425E1,-1.539853215E-1,3.327449858E-1,-3.208436817E-2
2.532285125E1,-1.456392705E-1,2.347634733E-1,-4.836306721E-2
2.533280825E1,-1.052449793E-1,1.636046171E-1,-6.520542502E-2
2.534276525E1,-7.180099934E-2,1.113360897E-1,-5.083208531E-2
2.535272325E1,-2.716269344E-2,2.938663028E-2,-3.287735861E-3
2.536268025E1,8.158282191E-2,-6.573756784E-2,8.675332367E-2
2.537263725E1,2.258968651E-1,-1.184069067E-1,2.017704546E-1
2.538259425E1,3.451577723E-1,-9.986782819E-2,3.322361708E-1
2.539255125E1,4.220876992E-1,-1.546266675E-2,4.379026890E-1
2.540250825E1,4.730001688E-1,6.968817860E-2,4.946333468E-1
2.541246525E1,5.098788142E-1,9.247924387E-2,5.330709815E-1
2.542242225E1,5.247008204E-1,6.261160970E-2,5.429127216E-1
2.543237925E1,5.307648182E-1,-2.081483975E-2,5.401486158E-1
2.544233625E1,5.444833636E-1,-1.724670678E-1,5.250798464E-1
2.545229325E1,5.595203638E-1,-3.273261786E-1,5.197474360E-1
2.546225025E1,5.753434896E-1,-4.426799715E-1,5.119467378E-1
2.547220725E1,5.765168667E-1,-5.008063912E-1,4.947764874E-1
2.548216425E1,5.511734486E-1,-5.007782578E-1,4.824032485E-1
2.549212125E1,5.287064910E-1,-4.606423378E-1,4.550464451E-1
2.550207825E1,5.112538934E-1,-4.044111967E-1,4.218161106E-1
2.551203625E1,4.939007163E-1,-2.900699675E-1,4.044554830E-1
2.552199325E1,4.783134162E-1,-1.565155685E-1,4.038776159E-1
2.553195025E1,4.734792411E-1,-9.973272681E-2,4.226254821E-1
2.554190725E1,4.860521257E-1,-1.611994356E-1,4.360263050E-1
2.555186425E1,5.129321814E-1,-3.044660687E-1,4.617694914E-1
2.556182125E1,5.285624266E-1,-4.689117968E-1,4.900705218E-1
2.557177825E1,5.058970451E-1,-5.950601101E-1,4.964317381E-1
2.558173525E1,4.524103701E-1,-6.777563095E-1,4.695111811E-1
2.559169225E1,3.973498046E-1,-6.616641879E-1,4.312284887E-1
2.560164925E1,3.670451641E-1,-5.422737002E-1,3.937795758E-1
2.561160625E1,3.772786260E-1,-4.221805334E-1,3.637463152E-1
2.562156325E1,4.088610411E-1,-2.931115627E-1,3.503335118E-1
2.563152025E1,4.276315272E-1,-1.464371681E-1,3.340746462E-1
2.564147725E1,4.142842889E-1,2.136621624E-2,3.216065168E-1
2.565143425E1,3.635574579E-1,1.628977805E-1,2.879052758E-1
2.566139125E1,2.534883618E-1,3.027024865E-1,1.740708202E-1
2.567134925E1,1.415732801E-1,3.889636099E-1,2.806248516E-2
2.568130625E1,8.206213266E-2,3.308670819E-1,-5.865239725E-2
2.569126325E1,2.408271655E-2,2.588160336E-1,-8.966863900E-2
2.570122025E1,-5.613769591E-2,2.016825676E-1,-7.090656459E-2
2.571117725E1,-1.270552725E-1,1.024814174E-1,-3.203400224E-2
2.572113425E1,-1.553990543E-1,-8.698526770E-2,1.472379954E-4
2.573109125E1,-1.437397301E-1,-3.054811060E-1,2.079472691E-2
2.574104825E1,-1.019524634E-1,-4.515904486E-1,9.136596345E-4
2.575100525E1,-7.109121978E-2,-4.908779263E-1,-6.611357629E-2
2.576096225E1,-1.086733714E-1,-4.125492573E-1,-1.651415825E-1
2.577091925E1,-2.162176669E-1,-2.643467188E-1,-2.650724351E-1
2.578087625E1,-3.379217386E-1,-4.050272703E-2,-3.544920683E-1
2.579083325E1,-4.255967438E-1,2.586485744E-1,-4.366287589E-1
2.580079025E1,-4.693357944E-1,5.504339337E-1,-4.962938726E-1
2.581074725E1,-4.857795238E-1,7.276744843E-1,-5.253449678E-1
2.582070525E1,-4.644396603E-1,6.852909327E-1,-5.413942337E-1
2.583066225E1,-4.114232957E-1,4.712335169E-1,-5.305942893E-1
2.584061925E1,-3.730530441E-1,2.551676333E-1,-5.004858971E-1
2.585057625E1,-3.911686838E-1,1.772845536E-1,-4.608159959E-1
2.586053325E1,-4.742022455E-1,1.669715643E-1,-4.457678199E-1
2.587049025E1,-5.791822076E-1,1.851060987E-1,-4.504275620E-1
2.588044725E1,-6.247541308E-1,1.931984276E-1,-4.382825494E-1
2.589040425E1,-5.864120722E-1,1.545753926E-1,-3.909477890E-1
2.590036125E1,-5.098900199E-1,1.026829705E-1,-3.608684242E-1
2.591031825E1,-4.699900150E-1,6.548953056E-2,-3.654578328E-1
2.592027525E1,-4.790170193E-1,3.359356523E-2,-3.444023728E-1
2.593023225E1,-5.158202648E-1,2.342702821E-3,-3.211359382E-1
2.594018925E1,-5.526557565E-1,3.365443647E-2,-2.998481691E-1
2.595014625E1,-5.724039078E-1,8.246218413E-2,-2.754248679E-1
2.596010325E1,-5.797352791E-1,9.824763238E-2,-2.671183050E-1
2.597006025E1,-5.621892810E-1,7.608000934E-2,-3.023527265E-1
2.598001825E1,-5.366773009E-1,5.205807090E-2,-3.603489697E-1
2.598997525E1,-5.054416656E-1,6.389289349E-2,-4.272244275E-1
2.599993225E1,-4.658025503E-1,6.977529824E-2,-4.650427997E-1
2.600988925E1,-4.283475876E-1,4.774615541E-2,-4.576029778E-1
2.601984625E1,-4.064939916E-1,1.574818417E-2,-4.145286083E-1
2.602980325E1,-3.723093867E-1,-4.773251712E-2,-3.379760385E-1
2.603976025E1,-3.237340152E-1,-1.070324853E-1,-2.454542667E-1
2.604971725E1,-2.820068002E-1,-1.221115664E-1,-1.399680525E-1
2.605967425E1,-2.839414775E-1,-9.259675443E-2,-4.058071598E-2
2.606963125E1,-3.018783927E-1,-5.736739561E-2,-7.858720608E-3
2.607958825E1,-3.135731220E-1,-2.637572121E-3,-3.550313041E-2
2.608954525E1,-3.249972761E-1,5.575143546E-2,-7.543323934E-2
2.609950225E1,-3.223512471E-1,4.400865734E-2,-9.687618911E-2
2.610945925E1,-3.270232081E-1,-5.357329175E-2,-1.088710651E-1
2.611941625E1,-3.128336966E-1,-1.860450655E-1,-1.162084639E-1
2.612937325E1,-2.456924915E-1,-2.921222150E-1,-9.389010817E-2
2.613933125E1,-1.317244917E-1,-2.986745238E-1,-1.892888360E-2
2.614928825E1,1.249020360E-2,-2.175199986E-1,1.001221389E-1
2.615924525E1,1.583501101E-1,-7.862494141E-2,2.078124732E-1
2.616920225E1,2.827399969E-1,5.320525914E-2,3.111516535E-1
2.617915925E1,3.904496133E-1,1.284681410E-1,3.831709921E-1
2.618911625E1,4.650924206E-1,1.391255707E-1,4.104747772E-1
2.619907325E1,5.365817547E-1,7.909366488E-2,4.236800671E-1
2.620903025E1,5.864601135E-1,-1.172358729E-2,4.294189215E-1
2.621898725E1,6.472947001E-1,-9.211958200E-2,4.369938076E-1
2.622894425E1,7.180149555E-1,-1.074434072E-1,4.775612056E-1
2.623890125E1,7.602618933E-1,-9.157272428E-2,5.288782716E-1
2.624885825E1,7.696103454E-1,-9.260922670E-2,5.598849058E-1
2.625881525E1,7.772099972E-1,-1.174300611E-1,5.755732059E-1
2.626877225E1,8.085724711E-1,-1.888030469E-1,5.742386580E-1
2.627872925E1,8.484400511E-1,-2.647138536E-1,5.519968867E-1
2.628868712E1,8.384031653E-1,-2.801585793E-1,5.018695593E-1
2.629864412E1,7.633417249E-1,-2.516724169E-1,4.431583285E-1
2.630860112E1,6.801653504E-1,-2.056574970E-1,4.039073288E-1
2.631855812E1,6.320000291E-1,-1.688732505E-1,4.092963040E-1
2.632851512E1,6.098537445E-1,-1.385984272E-1,4.443443120E-1
2.633847212E1,5.856540203E-1,-1.126822904E-1,4.944953024E-1
2.634842912E1,5.639969707E-1,-7.162220776E-2,5.094465613E-1
2.635838612E1,5.322283506E-1,-6.774868071E-2,4.598142207E-1
2.636834312E1,4.943222404E-1,-1.458088607E-1,3.293118775E-1
2.637830012E1,4.624628425E-1,-2.553074062E-1,1.723957658E-1
2.638825712E1,4.113661051E-1,-2.886986434E-1,8.457323909E-2
2.639821412E1,3.330722451E-1,-2.123911083E-1,1.065467373E-1
2.640817112E1,2.790250182E-1,-2.328889370E-1,1.470528990E-1
2.641812812E1,2.723033726E-1,-3.782442808E-1,2.214457095E-1
