"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.138140277E1,3.002625704E-1,-3.669727743E-1,-2.468677461E-1
1.139135912E1,3.940030634E-1,-2.668408751E-1,-1.478010863E-1
1.140129761E1,6.017234921E-1,-7.935985923E-2,-1.733666807E-1
1.141123615E1,8.286181092E-1,1.219691783E-1,-2.138455361E-1
1.142117396E1,9.159672260E-1,3.147763610E-1,-2.053236663E-1
1.143111245E1,9.255543351E-1,4.681699276E-1,-2.053236663E-1
1.144105100E1,8.978582621E-1,5.491276383E-1,-2.042584270E-1
1.145099402E1,8.158353567E-1,5.320838690E-1,-1.701709777E-1
1.146093256E1,7.135729790E-1,4.553871155E-1,-1.435401440E-1
1.147087105E1,6.251586080E-1,3.904078901E-1,-1.754971445E-1
1.148077480E1,5.442008972E-1,3.541899920E-1,-2.426068187E-1
1.149071334E1,4.675041437E-1,3.115806580E-1,-2.969337106E-1
1.150065188E1,4.344819188E-1,2.466014475E-1,-3.288906813E-1
1.151061698E1,4.366123974E-1,1.656437367E-1,-3.544562757E-1
1.152055547E1,4.589822888E-1,7.616416365E-2,-3.746957183E-1
1.153049396E1,5.111786723E-1,-2.716344222E-2,-3.661738634E-1
1.154042834E1,5.697665215E-1,-6.764229387E-2,-3.097164929E-1
1.155036683E1,6.187672615E-1,-5.326165119E-4,-2.127802968E-1
1.156030537E1,6.336805224E-1,1.507304758E-1,-9.880036116E-2
1.157025714E1,6.145063043E-1,2.945369184E-1,-4.979964346E-2
1.158019568E1,5.633751154E-1,3.232982159E-1,-7.003907114E-2
1.159013417E1,4.153077304E-1,3.286243975E-1,-1.115831584E-1
1.160006521E1,2.171743810E-1,3.786903322E-1,-1.659100503E-1
1.161000370E1,5.632419512E-2,4.266258180E-1,-1.797580719E-1
1.161994224E1,-5.978620425E-2,4.404738545E-1,-1.243659556E-1
1.162984459E1,-1.631138027E-1,3.967992961E-1,-2.956021577E-2
1.163978303E1,-2.536586225E-1,2.551233172E-1,8.548495173E-2
1.164972141E1,-3.165073693E-1,3.355484083E-2,2.015953511E-1
1.165968954E1,-3.772256374E-1,-1.358172148E-1,2.921401560E-1
1.166962792E1,-4.635095298E-1,-1.603175700E-1,3.624455333E-1
1.167956631E1,-5.700328350E-1,-1.757634431E-2,4.082505703E-1
1.168947844E1,-6.243597269E-1,2.934716940E-1,4.541887343E-1
1.169941688E1,-6.424686909E-1,6.034545302E-1,4.872109592E-1
1.170935532E1,-7.884055972E-1,7.877398133E-1,4.328840673E-1
1.171929386E1,-1.094127417E0,8.868064880E-1,2.324871123E-1
1.172923230E1,-1.443523884E0,7.430000305E-1,6.524552405E-2
1.173917074E1,-1.595852256E0,-7.989247330E-3,4.158403277E-1
1.174910797E1,-1.322087288E0,-7.973269224E-1,1.348984480E0
1.175904636E1,-8.395367861E-1,-1.397053123E0,1.899709940E0
1.176898475E1,-4.368786812E-1,-1.578142762E0,1.565226793E0
1.177894454E1,-2.037258074E-2,-8.431319594E-1,9.356740713E-1
1.178888292E1,3.993292153E-1,3.563204408E-1,5.500596762E-1
1.179882131E1,8.371400237E-1,6.375419497E-1,3.560541272E-1
1.180876600E1,1.031012416E0,2.359491140E-1,3.123795986E-1
1.181870443E1,9.330109954E-1,1.560566425E-1,1.035939083E-1
1.182864282E1,7.593780160E-1,1.368824393E-1,-3.256950080E-1
1.183856928E1,6.251586080E-1,3.675054014E-2,-5.962641835E-1
1.184850766E1,6.070496440E-1,5.805519968E-2,-6.761566401E-1
1.185844610E1,6.081148982E-1,2.487319112E-1,-6.623086333E-1
1.186838542E1,5.282224417E-1,4.671046734E-1,-6.133078933E-1
1.187832381E1,4.174381793E-1,5.310186744E-1,-5.387415886E-1
1.188826224E1,3.279586136E-1,5.097140074E-1,-4.290226102E-1
1.189819469E1,2.299571782E-1,3.914731443E-1,-3.491301239E-1
1.190813308E1,1.340862066E-1,2.135792226E-1,-2.937380075E-1
1.191807146E1,6.378082931E-2,7.296846062E-2,-2.479329854E-1
1.192799964E1,4.354140162E-2,-4.420717061E-2,-2.159759998E-1
1.193793803E1,8.828118443E-2,-1.336867511E-1,-2.053236663E-1
1.194787641E1,1.734998226E-1,-1.613828093E-1,-2.340849638E-1
1.195783792E1,2.587184608E-1,-1.901440918E-1,-2.841508985E-1
1.196777631E1,3.364804685E-1,-2.221010923E-1,-3.065207899E-1
1.197771474E1,4.238295853E-1,-2.029268891E-1,-2.745638192E-1
1.198761370E1,4.973306656E-1,-1.432738453E-1,-1.978670359E-1
1.199755214E1,4.983958900E-1,-5.166380107E-2,-1.169093251E-1
1.200749053E1,4.366123974E-1,5.326165119E-4,-6.790860742E-2
1.201744339E1,3.460675776E-1,1.011971384E-2,-5.299534276E-2
1.202738178E1,2.054568231E-1,8.788172156E-2,-7.536523789E-2
1.203732016E1,1.158440951E-2,2.093182951E-1,-1.360835135E-1
1.204724891E1,-1.801575422E-1,3.201025128E-1,-1.616491079E-1
1.205718735E1,-3.154421151E-1,4.404738545E-1,-1.211702600E-1
1.206712574E1,-3.921388984E-1,5.661713481E-1,-6.258244067E-2
1.207709136E1,-4.198349714E-1,5.629756451E-1,6.657706574E-3
1.208702974E1,-4.017260075E-1,4.138430357E-1,8.441971987E-2
1.209696818E1,-3.623123765E-1,2.380795777E-1,1.408770680E-1
1.210689225E1,-3.399424851E-1,1.272953451E-1,1.536598653E-1
1.211683063E1,-3.569862247E-1,4.207670316E-2,1.035939083E-1
1.212676902E1,-4.198349714E-1,-2.716344222E-2,-1.464695390E-2
1.213669693E1,-5.561847687E-1,-7.616416365E-2,-1.669752747E-1
1.214663532E1,-8.118407130E-1,-3.584509194E-1,-2.852161527E-1
1.215657370E1,-1.188933253E0,-8.580452204E-1,-2.266283184E-1
1.216653100E1,-1.416893125E0,-1.046591401E0,2.175738513E-1
1.217646933E1,-1.224085927E0,-8.186315894E-1,7.705629468E-1
1.218640777E1,-8.565804958E-1,-5.672366023E-1,1.064567208E0
1.219634709E1,-6.659038067E-1,-2.998631001E-1,1.000653267E0
1.220628547E1,-7.362091541E-1,2.487319112E-1,7.481930256E-1
1.221622386E1,-6.797518134E-1,7.941312194E-1,7.279536128E-1
1.222613855E1,-1.503310055E-1,6.023892760E-1,8.717600703E-1
1.223607688E1,3.950682878E-1,1.400781423E-1,8.504554033E-1
1.224601532E1,6.475285292E-1,2.327534109E-1,4.797543287E-1
1.225596511E1,8.435314298E-1,4.905398190E-1,-1.936061084E-1
1.226590344E1,1.017164350E0,3.808208108E-1,-8.625724316E-1
1.227584183E1,1.130079031E0,1.837527007E-1,-1.320622683E0
1.228575865E1,1.217428207E0,1.709699035E-1,-1.514495015E0
1.229569709E1,1.291994452E0,2.785584331E-1,-1.449515820E0
1.230563542E1,1.282407403E0,3.744294047E-1,-1.221555948E0
1.231560667E1,1.160970807E0,4.340824485E-1,-9.989222884E-1
1.232554506E1,9.958597422E-1,4.468652606E-1,-8.061150908E-1
1.233548344E1,8.904016614E-1,3.840165138E-1,-5.728290677E-1
1.234538907E1,8.296833634E-1,3.744294047E-1,-3.683043122E-1
1.235532745E1,7.338123918E-1,3.541899920E-1,-2.170412242E-1
1.236526584E1,6.017234921E-1,2.497971505E-1,-7.110430300E-2
1.237521896E1,4.824174047E-1,1.262301207E-1,7.057169080E-2
1.238515730E1,3.897421360E-1,-1.118494663E-2,1.781602204E-1
1.239509574E1,2.991973162E-1,-1.709699035E-1,2.410089672E-1
1.240505542E1,2.065220475E-1,-3.414071798E-1,2.697702646E-1
1.241499381E1,1.095858440E-1,-4.905398190E-1,3.017272651E-1
1.242493219E1,7.323476952E-3,-6.077154279E-1,3.762935698E-1
1.243486313E1,-8.535179496E-2,-6.524552107E-1,4.307536185E-1
1.244480152E1,-1.716356725E-1,-6.002588272E-1,4.435364008E-1
1.245473990E1,-2.738980353E-1,-4.500609636E-1,4.264926612E-1
1.246467834E1,-3.793561161E-1,-2.870802879E-1,3.187709749E-1
1.247461672E1,-4.667052329E-1,-2.487319112E-1,1.888125539E-1
1.248455511E1,-5.284887552E-1,-2.444709837E-1,1.483336985E-1
1.249446157E1,-5.529890656E-1,-1.336867511E-1,1.280942708E-1
1.250439995E1,-5.380758047E-1,5.698996782E-2,1.089200750E-1
1.251433834E1,-5.018579364E-1,2.306229472E-1,1.003982127E-1
1.252428646E1,-4.592485726E-1,2.764279842E-1,8.974587917E-2
1.253422485E1,-3.942693770E-1,2.082530558E-1,8.761541545E-2
1.254416324E1,-2.973331809E-1,2.636451721E-1,8.868064731E-2
1.255411860E1,-2.323539555E-1,3.818860352E-1,4.820179567E-2
1.256405698E1,-3.388772607E-1,3.850817382E-1,-7.323476672E-2
1.257399537E1,-6.222292185E-1,8.468602598E-2,-1.840189993E-1
1.258394297E1,-9.897346497E-1,-5.043878555E-1,-8.175663650E-2
1.259388136E1,-1.295456529E0,-8.878717422E-1,2.655093372E-1
1.260381975E1,-1.322087288E0,-7.781527042E-1,6.885399818E-1
1.261373360E1,-1.214498758E0,-3.829512596E-1,8.749557734E-1
1.262367199E1,-1.321022153E0,1.011971384E-2,6.757571697E-1
1.263361037E1,-1.596917510E0,-2.077204362E-2,4.029243886E-1
1.264356224E1,-1.665092349E0,-3.435376585E-1,3.304885328E-1
1.265350063E1,-1.356174827E0,-3.616466224E-1,3.997286856E-1
1.266343907E1,-8.203625679E-1,-3.967992961E-1,2.953358591E-1
1.267335412E1,-2.898765504E-1,-3.094501793E-1,-3.701684624E-2
1.268329256E1,1.734998226E-1,-2.716344222E-2,-4.897408783E-1
1.269323094E1,5.868102312E-1,6.924014539E-3,-9.467258453E-1
1.270319089E1,9.596418142E-1,-1.187734827E-1,-1.187468529E0
1.271312928E1,1.215297699E0,-1.145125479E-1,-1.159772396E0
1.272306766E1,1.281342149E0,-3.781577200E-2,-9.797480702E-1
1.273300516E1,1.278146505E0,-5.326165119E-4,-6.985265613E-1
1.274294360E1,1.279211760E0,1.347519755E-1,-3.469996452E-1
1.275288198E1,1.254711390E0,3.051892519E-1,-1.296921223E-1
1.276282157E1,1.209971547E0,3.989297748E-1,-5.299534276E-2
1.277275995E1,1.133274794E0,5.576494932E-1,-1.677742042E-2
1.278269839E1,1.007577300E0,7.291520238E-1,-3.701684624E-2
1.279261740E1,8.371400237E-1,7.483261824E-1,-9.880036116E-2
1.280255579E1,6.752246022E-1,6.343462467E-1,-1.499315500E-1
1.281249417E1,5.516575575E-1,5.011921525E-1,-1.882799417E-1
1.282244422E1,4.632432163E-1,3.669727743E-1,-2.063889056E-1
1.283238261E1,3.982639909E-1,2.135792226E-1,-1.904104054E-1
1.284232105E1,3.386109471E-1,3.568530455E-2,-1.605838835E-1
1.285223881E1,2.651098669E-1,-1.773612946E-1,-1.509967744E-1
1.286217719E1,1.564560980E-1,-3.595161438E-1,-1.403444558E-1
1.287211563E1,1.371487509E-2,-4.372781515E-1,-1.009308323E-1
1.288204438E1,-1.482005417E-1,-3.989297748E-1,-5.725627393E-2
1.289198282E1,-2.877460718E-1,-3.307548463E-1,-4.447348043E-2
1.290192126E1,-3.942693770E-1,-3.541899920E-1,-3.275591508E-2
1.291186631E1,-4.933360517E-1,-4.734960794E-1,1.331541222E-3
1.292180475E1,-5.796199441E-1,-5.810846090E-1,4.713656008E-2
1.293174313E1,-6.147726178E-1,-5.640408993E-1,9.294158220E-2
1.294169902E1,-5.583152771E-1,-4.063864052E-1,1.398118287E-1
1.295163740E1,-4.549876451E-1,-2.306229472E-1,1.834863871E-1
1.296157579E1,-3.410077095E-1,-1.102516204E-1,1.962691844E-1
1.297152308E1,-1.609833390E-1,1.070559174E-1,1.813559234E-1
1.298146152E1,6.058513001E-2,4.585828185E-1,1.376813650E-1
1.299139990E1,1.426080763E-1,6.865426898E-1,6.950645149E-2
1.300130730E1,-4.380770773E-2,7.451304793E-1,-5.512581021E-2
1.301124574E1,-3.452686667E-1,5.821498632E-1,-2.053236663E-1
1.302118417E1,-7.244915962E-1,-1.315562725E-1,-1.563229412E-1
1.303112495E1,-9.662995338E-1,-7.579132915E-1,2.282261699E-1
1.304106339E1,-8.533847928E-1,-3.605813682E-1,7.993242145E-1
1.305100183E1,-7.244915962E-1,1.997311860E-1,8.930647373E-1
1.306093537E1,-6.595124006E-1,5.059856921E-2,3.837502003E-1
1.307087381E1,-4.059869349E-1,-1.006645188E-1,1.664426625E-1
1.308081219E1,-1.652442664E-1,1.539261788E-1,3.720326424E-1
1.309075141E1,2.649767138E-2,1.752308309E-1,5.212984085E-1
1.310068985E1,1.830869317E-1,-2.093182951E-1,5.021241903E-1
1.311062829E1,2.565880120E-1,-3.925383687E-1,3.347494900E-1
1.312055829E1,3.961335421E-1,-3.850817382E-1,-5.059856921E-3
1.313049672E1,5.601794124E-1,-4.585828185E-1,-4.460663199E-1
1.314043516E1,6.102453470E-1,-5.533885360E-1,-8.103760481E-1
1.315037521E1,5.484618545E-1,-5.320838690E-1,-9.829437733E-1
1.316031344E1,4.174381793E-1,-3.424724042E-1,-9.882699251E-1
1.317025167E1,2.885449827E-1,-1.006645188E-1,-8.647028804E-1
1.318021652E1,2.193048447E-1,5.592473224E-2,-6.399387121E-1
1.319015475E1,2.107829899E-1,1.283605844E-1,-3.928046823E-1
1.320009292E1,2.363485843E-1,1.880136281E-1,-1.872147024E-1
1.321003574E1,2.704360485E-1,2.956021726E-1,-5.938674137E-2
1.321997396E1,3.023930192E-1,3.573856652E-1,3.435376659E-2
1.322991219E1,3.268933892E-1,3.094501793E-1,1.142462417E-1
1.323983115E1,3.290238380E-1,1.635132730E-1,1.707035899E-1
1.324976938E1,3.279586136E-1,-2.663082443E-3,2.122476846E-1
1.325970766E1,3.311543167E-1,-1.315562725E-1,2.388785034E-1
1.326964792E1,3.290238380E-1,-2.050573528E-1,2.559222281E-1
1.327958615E1,3.173062801E-1,-2.146444470E-1,2.814878225E-1
1.328952438E1,3.098496497E-1,-1.880136281E-1,3.070534170E-1
1.329946172E1,3.119801283E-1,-1.198387146E-1,3.070534170E-1
1.330939990E1,2.928059399E-1,-3.248960897E-2,2.729659677E-1
1.331933818E1,2.107829899E-1,1.331541315E-2,2.154433727E-1
1.332926980E1,7.336792350E-2,3.781577200E-2,1.536598653E-1
1.333920808E1,-8.748225868E-2,7.509893179E-2,1.248985752E-1
1.334914626E1,-2.376801223E-1,1.272953451E-1,1.493989378E-1
1.335908141E1,-3.228987455E-1,2.221010923E-1,1.952039450E-1
1.336901959E1,-3.324858546E-1,3.477985859E-1,2.303566486E-1
1.337895787E1,-3.143768907E-1,3.914731443E-1,2.495308369E-1
1.338890896E1,-3.399424851E-1,3.872122169E-1,2.548570037E-1
1.339884714E1,-3.995955288E-1,5.118444562E-1,2.463351339E-1
1.340878537E1,-5.029231310E-1,7.898702621E-1,2.047910541E-1
1.341871224E1,-7.351439595E-1,9.773513079E-1,1.057243794E-1
1.342865042E1,-9.535167217E-1,5.320838690E-1,2.370143496E-2
1.343858870E1,-1.047257185E0,-3.456681073E-1,1.344856620E-1
1.344854610E1,-1.254977703E0,-1.070026517E0,4.691019952E-1
1.345848433E1,-1.485067964E0,-9.347419739E-1,8.248898387E-1
1.346842256E1,-1.439262986E0,-2.860150635E-1,8.813471794E-1
1.347835126E1,-1.312500238E0,-8.255556226E-2,5.074504018E-1
1.348828949E1,-1.090931773E0,-1.901440918E-1,-1.339530498E-1
1.349822771E1,-6.776213646E-1,-2.966673970E-1,-5.600462556E-1
1.350815813E1,-3.900084496E-1,-1.848179251E-1,-5.920032263E-1
1.351809636E1,-1.354177445E-1,-1.283605844E-1,-5.600462556E-1
1.352803459E1,1.585865617E-1,-4.212996662E-1,-4.695014656E-1
1.353797943E1,2.981320918E-1,-6.567161679E-1,-2.383458912E-1
1.354791761E1,4.547213614E-1,-3.701684773E-1,-1.456706226E-1
1.355785584E1,7.934654355E-1,1.198387146E-1,-2.639114857E-1
1.356780422E1,1.029947162E0,3.232982159E-1,-3.885437548E-1
1.357774245E1,1.038469076E0,3.222329915E-1,-4.716319144E-1
1.358768068E1,9.969249368E-1,3.712337017E-1,-4.865451753E-1
1.359758922E1,9.234238863E-1,3.840165138E-1,-4.354139864E-1
1.360752745E1,7.838783264E-1,3.328853250E-1,-3.704347908E-1
1.361746568E1,6.390066743E-1,3.094501793E-1,-3.086512685E-1
1.362740553E1,5.346138477E-1,3.030588031E-1,-2.511286736E-1
1.363734376E1,4.706998467E-1,2.711018026E-1,-2.106498331E-1
1.364728199E1,4.259600639E-1,2.029268891E-1,-1.850842386E-1
1.365724381E1,3.833507299E-1,9.320788831E-2,-1.627143472E-1
1.366718209E1,3.471328020E-1,-4.846810177E-2,-1.424749196E-1
1.367712037E1,3.396761715E-1,-1.762960702E-1,-1.211702600E-1
1.368706079E1,3.748288751E-1,-2.870802879E-1,-1.147788614E-1
1.369699912E1,4.099815488E-1,-3.840165138E-1,-1.201050207E-1
1.370693740E1,3.961335421E-1,-4.532566369E-1,-1.062569916E-1
1.371687803E1,3.300890923E-1,-4.426043332E-1,-3.914731368E-2
1.372681631E1,2.438052148E-1,-3.328853250E-1,3.754946589E-2
1.373675464E1,1.884130985E-1,-2.732322812E-1,6.418029219E-2
1.374669464E1,1.639127284E-1,-3.275591433E-1,6.844121963E-2
1.375663292E1,1.191729456E-1,-3.925383687E-1,7.057169080E-2
1.376657126E1,5.951989442E-2,-3.371462524E-1,4.713656008E-2
1.377651662E1,1.264964230E-2,-1.379476786E-1,4.074516147E-2
1.378645495E1,-8.655018173E-3,1.059906855E-1,5.778888986E-2
1.379639329E1,1.997311832E-3,2.625799477E-1,7.270215452E-2
1.380629766E1,1.051917579E-2,2.657756507E-1,9.294158220E-2
1.381623600E1,9.320789250E-4,1.411433816E-1,9.294158220E-2
1.382617433E1,-2.889444493E-2,-6.018566713E-2,4.713656008E-2
1.383613074E1,-7.896039635E-2,-2.061225921E-1,-1.784265228E-2
1.384606907E1,-1.290263534E-1,-2.039921284E-1,-9.134373069E-2
1.385600735E1,-1.993317306E-1,-1.581871063E-1,-1.776276082E-1
1.386592089E1,-4.134435654E-1,-1.496652365E-1,-2.873466015E-1
1.387585922E1,-7.766880393E-1,-1.517957002E-1,-4.386096895E-1
1.388579751E1,-1.136736751E0,-1.944050342E-1,-5.643072128E-1
1.389576324E1,-1.349783421E0,-4.244953692E-1,-4.535229504E-1
1.390570152E1,-1.362566233E0,-6.918688416E-1,9.507204592E-2
1.391563980E1,-1.191063643E0,-8.122401834E-1,6.224955320E-1
1.392555402E1,-1.054713845E0,-7.493914366E-1,5.990604162E-1
1.393549230E1,-8.533847928E-1,-5.565842390E-1,3.113143444E-1
1.394543063E1,-4.123783410E-1,-1.720351279E-1,2.974663079E-1
1.395536058E1,-5.126433820E-2,2.157096863E-1,6.800181270E-1
1.396529891E1,2.523270845E-1,-3.781577200E-2,8.461945057E-1
1.397523724E1,4.781564772E-1,-2.497971505E-1,6.139736772E-1
1.398521855E1,6.326152682E-1,-2.929390781E-2,3.688369393E-1
1.399515688E1,8.690969944E-1,-1.970681176E-2,5.246272683E-2
1.400509516E1,1.084274054E0,-1.358172148E-1,-2.937380075E-1
1.401500433E1,1.165231824E0,-1.603175700E-1,-5.515244007E-1
1.402494261E1,1.111970067E0,-5.698996782E-2,-6.548519731E-1
1.403488089E1,9.766855240E-1,1.347519755E-1,-6.079817414E-1
1.404480714E1,7.977263927E-1,3.637770712E-1,-4.971975088E-1
1.405474547E1,6.358109713E-1,5.885412693E-1,-3.906742036E-1
1.406468376E1,5.378095508E-1,7.035863996E-1,-2.788247466E-1
1.407462360E1,4.877435565E-1,6.726946831E-1,-1.712362021E-1
1.408456188E1,4.536561072E-1,5.246272683E-1,-7.749570161E-2
1.409450021E1,4.025249183E-1,2.977326214E-1,6.657706574E-3
1.410443631E1,3.450023532E-1,6.657706201E-2,6.844121963E-2
1.411437464E1,3.109148741E-1,-1.123820841E-1,1.142462417E-1
1.412431292E1,2.938711643E-1,-2.082530558E-1,1.270290315E-1
1.413426844E1,2.821536064E-1,-1.997311860E-1,9.507204592E-2
1.414420672E1,2.704360485E-1,-1.027949899E-1,6.631075591E-2
1.415414501E1,2.565880120E-1,2.822867595E-2,8.548495173E-2
1.416407641E1,2.587184608E-1,1.283605844E-1,8.655018359E-2
1.417401464E1,2.736317217E-1,1.464695334E-1,4.820179567E-2
1.418395282E1,2.651098669E-1,7.935985923E-2,-1.038602181E-2
1.419390912E1,1.852173954E-1,5.326165119E-4,-9.347419441E-2
1.420384735E1,3.608476743E-2,-7.403369248E-2,-1.584534049E-1
1.421378553E1,-1.162435561E-1,-1.390129030E-1,-1.669752747E-1
1.422372501E1,-2.600499988E-1,-1.688394397E-1,-1.488663107E-1
1.423366324E1,-3.963998258E-1,-1.517957002E-1,-1.094526947E-1
1.424360141E1,-5.348801613E-1,-1.379476786E-1,-2.423405088E-2
1.425352813E1,-6.595124006E-1,-1.858831644E-1,7.057169080E-2
1.426346636E1,-7.340787053E-1,-2.263620198E-1,1.504641622E-1
1.427340454E1,-7.383396626E-1,-2.274272442E-1,2.260957062E-1
1.428332027E1,-6.445991397E-1,-2.199706137E-1,2.974663079E-1
1.429325850E1,-5.423367620E-1,-1.411433816E-1,3.539236784E-1
1.430319672E1,-6.051855087E-1,4.420717061E-2,3.656412363E-1
1.431316329E1,-8.182321191E-1,1.496652365E-1,2.878792286E-1
1.432310152E1,-1.115432143E0,-2.157096863E-1,1.557903290E-1
1.433303969E1,-1.261369109E0,-8.431319594E-1,1.877473146E-1
1.434295277E1,-9.961260557E-1,-9.358072281E-1,7.055837512E-1
1.435289100E1,-6.009245515E-1,-7.312824726E-1,1.090132833E0
1.436282922E1,-4.507267177E-1,-7.856093645E-1,5.191679597E-1
1.437278620E1,-3.782908916E-1,-4.010602236E-1,-2.489982247E-1
1.438272443E1,-1.354177445E-1,2.636451721E-1,-5.270240307E-1
1.439266266E1,2.193048447E-1,4.937354922E-1,-5.142412186E-1
1.440257542E1,3.908073604E-1,4.266258180E-1,-4.801537991E-1
1.441251365E1,5.473966002E-1,2.934716940E-1,-5.685681105E-1
1.442245188E1,9.074453712E-1,1.027949899E-1,-7.507229447E-1
1.443240938E1,1.212102056E0,-2.822867595E-2,-8.178326488E-1
1.444234761E1,1.267494202E0,5.858781748E-3,-7.272878289E-1
1.445228579E1,1.169492722E0,1.177082509E-1,-5.983946323E-1
1.446221459E1,1.024621010E0,1.592523307E-1,-4.588491321E-1
1.447215282E1,8.754884005E-1,9.320788831E-2,-3.107817471E-1
1.448209105E1,7.338123918E-1,-3.142437339E-2,-1.754971445E-1
1.449203074E1,6.070496440E-1,-1.603175700E-1,-6.151720881E-2
1.450196896E1,4.962654412E-1,-2.306229472E-1,2.396774245E-3
1.451190714E1,3.854812086E-1,-2.306229472E-1,7.722939365E-3
1.452185547E1,2.736317217E-1,-2.210358530E-1,-1.571218669E-2
1.453179365E1,1.649779677E-1,-1.997311860E-1,-5.406057462E-2
1.454173188E1,3.075860441E-2,-1.603175700E-1,-1.041265279E-1
1.455164199E1,-1.439396143E-1,-1.209039465E-1,-1.137136221E-1
1.456158021E1,-3.442034125E-1,2.663082443E-3,-8.255556226E-3
1.457151844E1,-5.050535798E-1,1.944050342E-1,9.826774895E-2
1.458147350E1,-6.222292185E-1,3.435376585E-1,1.664426625E-1
1.459141167E1,-7.127740383E-1,3.722989559E-1,2.591179311E-1
1.460134990E1,-6.808170676E-1,1.933397949E-1,3.379451632E-1
1.461127688E1,-4.975969791E-1,-1.869483888E-1,3.283580840E-1
1.462121516E1,-3.218335211E-1,-4.308867455E-1,3.177057505E-1
1.463115334E1,-2.014621943E-1,-4.489957094E-1,3.102491200E-1
1.464109501E1,-9.813459218E-2,-3.467333615E-1,2.569874525E-1
1.465103318E1,-2.889444493E-2,-1.592523307E-1,1.792254597E-1
1.466097141E1,-1.717688330E-2,9.533835202E-2,9.507204592E-2
1.467093829E1,-2.569874749E-2,3.456681073E-1,3.648423031E-2
1.468087657E1,-2.569874749E-2,4.479304850E-1,2.663082560E-4
1.469081480E1,-1.611164957E-2,4.489957094E-1,-9.320789017E-3
1.470074568E1,-1.198387123E-3,4.649742246E-1,-1.864157850E-3
1.471068391E1,-3.315537795E-2,3.733641803E-1,1.331541222E-3
1.472062219E1,-2.174406946E-1,1.219691783E-1,-1.145125460E-2
1.473056178E1,-5.732285380E-1,-2.540580630E-1,3.861469775E-2
1.474050006E1,-1.017430663E0,-8.069140315E-1,2.655093372E-1
1.475043829E1,-1.248586297E0,-1.244724751E0,7.023880482E-1
1.476036120E1,-1.063235760E0,-9.805470109E-1,1.063502073E0
1.477029943E1,-9.087769389E-1,-2.902759910E-1,8.706948161E-1
1.478023771E1,-1.084540367E0,7.616416365E-2,3.912068307E-1
1.479021506E1,-1.211303115E0,-3.035914153E-2,4.713656008E-2
1.480015334E1,-1.065366149E0,3.035914153E-2,8.974587917E-2
1.481009162E1,-7.117088437E-1,3.712337017E-1,4.563191831E-1
1.481998761E1,-3.218335211E-1,3.435376585E-1,5.202331543E-1
1.482992584E1,-3.528584540E-2,4.671046734E-1,1.696383655E-1
1.483986412E1,3.695026934E-1,8.047835231E-1,-2.372806519E-1
1.484981704E1,8.382052183E-1,6.354115009E-1,-5.962641835E-1
1.485975532E1,1.121557236E0,1.752308309E-1,-7.997236848E-1
1.486969355E1,1.122622490E0,8.042509109E-2,-8.433982730E-1
1.487963558E1,1.075752258E0,4.223648906E-1,-7.667014599E-1
1.488957386E1,1.110904932E0,6.961297989E-1,-5.611115098E-1
1.489951214E1,1.109839678E0,6.673684716E-1,-3.938699067E-1
1.490942532E1,1.053382277E0,5.768237114E-1,-3.129121959E-1
1.491936355E1,9.756202698E-1,5.161054134E-1,-2.607157826E-1
1.492930183E1,8.744231462E-1,4.362129271E-1,-2.436720580E-1
1.493926329E1,7.615084648E-1,3.328853250E-1,-2.394111156E-1
1.494920152E1,6.581808329E-1,2.657756507E-1,-2.106498331E-1
1.495913980E1,5.431357026E-1,2.359491140E-1,-1.786928326E-1
1.496908475E1,4.142425060E-1,2.061225921E-1,-1.552577168E-1
1.497902308E1,2.970668674E-1,1.688394397E-1,-1.360835135E-1
