"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.802899833E0,-2.036203861E0,9.926990271E-1,-1.873017430E0
7.812856833E0,-1.726244807E0,7.466626167E-1,-2.034004450E0
7.822813833E0,-1.467954993E0,8.556697965E-1,-2.304477215E0
7.832770833E0,-1.349422693E0,8.065957427E-1,-2.445212841E0
7.842727833E0,-1.336399913E0,6.328638792E-1,-2.382012844E0
7.852684833E0,-1.313310504E0,7.173454762E-1,-2.319084167E0
7.862641833E0,-1.418265462E0,6.056721807E-1,-2.299334526E0
7.872598833E0,-1.397026896E0,2.011977881E-1,-2.131839991E0
7.882555833E0,-1.433704257E0,-1.313741319E-2,-1.793453336E0
7.892512833E0,-1.546366692E0,2.819438875E-1,-1.540794730E0
7.902470833E0,-1.450360060E0,9.198485017E-1,-1.505150914E0
7.912427833E0,-1.264489532E0,1.031030178E0,-1.501428008E0
7.922384833E0,-1.121577382E0,5.743086934E-1,-1.461409569E0
7.932341833E0,-1.047669888E0,3.821012974E-1,-1.539820552E0
7.942298833E0,-1.036410332E0,-2.968883608E-3,-1.536957383E0
7.952255833E0,-1.089289427E0,-5.377485156E-1,-1.601042628E0
7.962212833E0,-1.041795135E0,-6.830273867E-1,-1.777683616E0
7.972169833E0,-1.083826303E0,-8.833528161E-1,-1.868409395E0
7.982126833E0,-1.130369902E0,-9.247194529E-1,-1.721292973E0
7.992083833E0,-1.075108290E0,-5.416499376E-1,-1.486271381E0
8.002041833E0,-1.082202673E0,-3.938482702E-1,-1.292586565E0
8.011998833E0,-9.719296098E-1,1.530802995E-1,-1.092121005E0
8.021955833E0,-8.610296845E-1,2.740826309E-1,-9.349905252E-1
8.031912833E0,-7.580655217E-1,1.906517446E-1,-7.769474983E-1
8.041869833E0,-5.453218222E-1,3.693029881E-1,-6.821957231E-1
8.051826833E0,-3.567692339E-1,1.688227355E-1,-6.120985150E-1
8.061783833E0,-2.046374977E-1,2.883900329E-2,-4.542372823E-1
8.071740833E0,-3.642119840E-2,3.409960866E-2,-3.536816239E-1
8.081697833E0,7.323605567E-2,-3.932560608E-2,-8.481872082E-2
8.091654833E0,2.034652531E-1,-1.837298125E-1,2.119580805E-1
8.101612833E0,3.834185302E-1,-1.835583001E-1,3.662919700E-1
8.111569833E0,4.792940021E-1,-1.577466130E-1,4.572144747E-1
8.121526833E0,5.711328387E-1,-1.921290904E-1,5.569632053E-1
8.131483833E0,7.117940784E-1,-2.068024576E-1,6.433934569E-1
8.141440833E0,8.208191395E-1,-2.382301539E-1,7.542361021E-1
8.151397833E0,8.993379474E-1,-2.507225871E-1,8.539473414E-1
8.161354833E0,9.826772809E-1,-2.252028435E-1,9.325481653E-1
8.171311833E0,1.085063219E0,-1.944555342E-1,1.004017234E0
8.181268833E0,1.183511853E0,-1.795620769E-1,1.066887259E0
8.191225833E0,1.248542190E0,-1.759157181E-1,1.145507455E0
8.201182833E0,1.334865093E0,-1.917958856E-1,1.189053059E0
8.211140833E0,1.429010868E0,-2.253092527E-1,1.214507341E0
8.221097833E0,1.496969938E0,-2.048407197E-1,1.271997809E0
8.231054833E0,1.585590720E0,-2.383721918E-1,1.282565475E0
8.241011833E0,1.674190640E0,-1.971680373E-1,1.299452305E0
8.250968833E0,1.724977016E0,-1.600229144E-1,1.349812388E0
8.260925833E0,1.717608809E0,-1.061991006E-1,1.374696493E0
8.270882833E0,1.717445254E0,-1.498739272E-1,1.394721270E0
8.280839833E0,1.654188037E0,-1.277174950E-1,1.403301477E0
8.290796833E0,1.551568151E0,-5.384365469E-2,1.424489260E0
8.300753833E0,1.455083251E0,1.100910828E-2,1.454777956E0
8.310711833E0,1.380646229E0,1.375063956E-1,1.460040927E0
8.320668833E0,1.353076100E0,2.749020755E-1,1.462900639E0
8.330625833E0,1.287235737E0,3.656733334E-1,1.465550780E0
8.340582833E0,1.233691812E0,3.556728959E-1,1.469812870E0
8.350539833E0,1.144209743E0,4.174612463E-1,1.480138063E0
8.360496833E0,1.125218511E0,4.319384396E-1,1.512437463E0
8.370453833E0,1.125523925E0,4.351748824E-1,1.542783976E0
8.380410833E0,1.121346712E0,4.256844521E-1,1.540079236E0
8.390367833E0,1.197666168E0,2.774417996E-1,1.559455514E0
8.400324833E0,1.312998652E0,2.133842558E-1,1.545679450E0
8.410282833E0,1.396208763E0,1.945829988E-1,1.591253996E0
8.420239833E0,1.512777209E0,1.650517434E-1,1.640628934E0
8.430196833E0,1.624889135E0,1.450589001E-1,1.698661804E0
8.440153833E0,1.705671310E0,2.713093162E-2,1.722090125E0
8.450110833E0,1.768565178E0,-6.811115146E-2,1.695536017E0
8.460067833E0,1.825417280E0,-9.827784449E-2,1.616860628E0
8.470024833E0,1.837839842E0,-1.028790325E-1,1.503747582E0
8.479981833E0,1.790076017E0,-2.085466087E-1,1.372507811E0
8.489938833E0,1.698134184E0,-3.055035770E-1,1.258818507E0
8.499896833E0,1.577643991E0,-3.864056170E-1,1.177654624E0
8.509853833E0,1.424115896E0,-4.396483600E-1,1.130670190E0
8.519810833E0,1.276604414E0,-4.470258653E-1,1.088428140E0
8.529767833E0,1.161863089E0,-3.964789510E-1,1.029840350E0
8.539724833E0,1.046654820E0,-3.657034636E-1,9.725234509E-1
8.549681833E0,9.227766991E-1,-3.361378312E-1,9.155338407E-1
8.559638833E0,7.917345166E-1,-3.014562726E-1,8.697333336E-1
8.569595833E0,6.745676398E-1,-2.306266129E-1,7.833638191E-1
8.579552833E0,5.665807128E-1,-1.486270875E-1,6.383531094E-1
8.589509833E0,4.123707414E-1,-9.785273671E-2,4.882438779E-1
8.599467833E0,2.073062658E-1,-9.809348732E-2,3.510513902E-1
8.609424833E0,2.577408403E-2,-1.372216940E-1,2.026623189E-1
8.619381833E0,-1.192416996E-1,-1.975417584E-1,5.308827013E-2
8.629338833E0,-2.554048598E-1,-2.538833022E-1,-7.458440214E-2
8.639295833E0,-4.004760385E-1,-2.660563290E-1,-2.231965214E-1
8.649252833E0,-5.648212433E-1,-2.741040885E-1,-3.692629933E-1
8.659209833E0,-7.902505994E-1,-3.134967685E-1,-5.191320777E-1
8.669166833E0,-1.070050359E0,-3.026198745E-1,-6.642695069E-1
8.679123833E0,-1.378247857E0,-1.880168617E-1,-7.923890948E-1
8.689080875E0,-1.739480615E0,4.464503750E-2,-8.858325481E-1
8.699038875E0,-2.136155367E0,2.363295257E-1,-9.341798425E-1
8.708995875E0,-2.292965412E0,-5.261586234E-2,-8.882834911E-1
8.718952875E0,-2.035171509E0,-4.380354583E-1,-8.249303102E-1
8.728909875E0,-1.819219708E0,-1.148145795E-1,-8.991004825E-1
8.738866875E0,-1.911916733E0,2.661777735E-1,-1.000017166E0
8.748823875E0,-2.237055302E0,4.008456469E-1,-1.034997940E0
8.758780875E0,-2.387471437E0,5.512636900E-1,-1.115610003E0
8.768737875E0,-2.124428511E0,8.951370716E-1,-1.307974100E0
8.778694875E0,-1.776689529E0,1.209183693E0,-1.528425574E0
8.788651875E0,-1.673928976E0,1.173674822E0,-1.737514257E0
8.798609875E0,-1.778616428E0,7.973448634E-1,-1.879577994E0
8.808566875E0,-1.704868317E0,3.976638988E-2,-1.791559577E0
8.818523875E0,-1.567426920E0,-1.891046017E-1,-1.709015250E0
8.828480875E0,-1.527373314E0,-8.994817734E-2,-1.878153563E0
8.838437875E0,-1.504405618E0,-2.807548940E-1,-1.977942705E0
8.848394875E0,-1.447427034E0,-4.968298078E-1,-1.934747100E0
8.858351875E0,-1.439076900E0,-4.482356310E-1,-1.861828089E0
8.868308875E0,-1.340349674E0,-1.748063713E-1,-1.792754173E0
8.878265875E0,-1.368848085E0,3.067663908E-1,-1.590492964E0
8.888222875E0,-1.375874162E0,5.518230796E-1,-1.326163292E0
8.898180875E0,-1.307063222E0,6.620300412E-1,-9.544350505E-1
8.908137875E0,-1.255514026E0,8.430786133E-1,-8.925951719E-1
8.918094875E0,-1.229389548E0,6.470130086E-1,-8.686791658E-1
8.928051875E0,-1.256249428E0,4.537657499E-1,-9.536199570E-1
8.938008875E0,-1.251509428E0,1.657874733E-1,-1.039611816E0
8.947965875E0,-1.166427255E0,-3.515068069E-2,-1.039322376E0
8.957922875E0,-1.000102878E0,-9.683801234E-2,-9.381629825E-1
8.967879875E0,-8.698801398E-1,7.527558133E-3,-1.021022081E0
8.977836875E0,-8.767687082E-1,-9.444940835E-2,-9.007430673E-1
8.987793875E0,-8.603288531E-1,-3.265588284E-1,-7.767468691E-1
8.997751875E0,-8.755128980E-1,-4.550062716E-1,-6.989575624E-1
9.007708875E0,-8.114691973E-1,-4.773820639E-1,-6.146665215E-1
9.017665875E0,-7.216522694E-1,-3.662651479E-1,-6.167187691E-1
9.027622875E0,-6.183646321E-1,-2.547639906E-1,-6.561862826E-1
9.037579875E0,-4.520108700E-1,-1.177582070E-1,-6.100637913E-1
9.047536875E0,-2.510125041E-1,-6.576558203E-2,-5.624086857E-1
9.057493875E0,-1.211791337E-1,-8.559653908E-2,-4.857839346E-1
9.067450875E0,8.444791287E-2,1.700233072E-1,-5.022374392E-1
9.077407875E0,1.041377261E-1,2.630688436E-2,-3.233350515E-1
9.087364875E0,2.151899338E-1,4.324165732E-2,-1.789033264E-1
9.097322875E0,3.332276344E-1,-2.951134928E-3,-3.290536627E-2
9.107279875E0,4.715906978E-1,-7.297759876E-4,5.456053838E-2
9.117236875E0,6.160762310E-1,-6.156516075E-2,1.244104579E-1
9.127193875E0,7.652558088E-1,-1.824354380E-1,2.313688099E-1
9.137150875E0,8.965728283E-1,-2.457885891E-1,3.355508447E-1
9.147107875E0,1.003623009E0,-2.744310200E-1,4.411671460E-1
9.157064875E0,1.093152165E0,-2.850386798E-1,5.365765095E-1
9.167021875E0,1.157546043E0,-2.562023401E-1,6.280264258E-1
9.176978875E0,1.189171672E0,-2.367021441E-1,7.288731933E-1
9.186935875E0,1.212716460E0,-1.472528577E-1,8.189820647E-1
9.196892875E0,1.211199760E0,-1.149079651E-1,9.217447042E-1
9.206850875E0,1.223704696E0,-1.438143104E-1,1.029563785E0
9.216807875E0,1.267280459E0,-1.188780665E-1,1.089423418E0
9.226764875E0,1.299762249E0,-1.059703231E-1,1.164961219E0
9.236721875E0,1.302276373E0,-1.467235982E-1,1.264091253E0
9.246678875E0,1.255015612E0,-1.182302907E-1,1.323774099E0
9.256635875E0,1.261666059E0,-4.522665590E-2,1.351345778E0
9.266592875E0,1.262554288E0,4.119574092E-3,1.372672081E0
9.276549875E0,1.241701961E0,-1.739646774E-3,1.379437089E0
9.286506875E0,1.263030767E0,5.025268067E-3,1.391996264E0
9.296463875E0,1.257235408E0,7.904596627E-2,1.380138278E0
9.306421875E0,1.288141966E0,2.108395100E-1,1.364390850E0
9.316378875E0,1.310170054E0,2.708367705E-1,1.387422681E0
9.326335875E0,1.321006298E0,2.149942815E-1,1.444934607E0
9.336292875E0,1.360198736E0,1.761917621E-1,1.497896194E0
9.346249875E0,1.449019551E0,2.160442322E-1,1.511900902E0
9.356206875E0,1.579314709E0,1.271753460E-1,1.512355804E0
9.366163875E0,1.626875758E0,-2.280662954E-2,1.513252258E0
9.376120875E0,1.639525533E0,-2.402705103E-1,1.513049364E0
9.386077875E0,1.690238357E0,-3.349189758E-1,1.506391048E0
9.396034875E0,1.751731515E0,-3.507751524E-1,1.490195632E0
9.405992875E0,1.800903916E0,-3.401531577E-1,1.500887990E0
9.415949875E0,1.836785197E0,-3.456025124E-1,1.528737664E0
9.425906875E0,1.889705658E0,-3.404423594E-1,1.498641014E0
9.435863875E0,1.915235281E0,-2.963103354E-1,1.438058376E0
9.445820875E0,1.931704283E0,-3.569959402E-1,1.412394166E0
9.455777875E0,1.931344748E0,-4.208747745E-1,1.388513327E0
9.465734875E0,1.896711230E0,-4.501549602E-1,1.366859674E0
9.475691875E0,1.833983183E0,-4.650979340E-1,1.322961688E0
9.485648875E0,1.743151188E0,-4.400337040E-1,1.280396819E0
9.495605875E0,1.639215469E0,-3.996021152E-1,1.238731861E0
9.505563875E0,1.515789866E0,-3.652270734E-1,1.161379337E0
9.515520875E0,1.368533015E0,-3.074327409E-1,1.053544998E0
9.525477875E0,1.202874064E0,-2.509268522E-1,9.133160114E-1
9.535434875E0,1.010331511E0,-2.255655676E-1,7.713929415E-1
9.545391875E0,8.140735626E-1,-1.701836288E-1,6.128391623E-1
9.555348875E0,6.206399202E-1,-1.120321751E-1,4.396383464E-1
9.565305875E0,4.426432252E-1,-2.294541150E-2,2.347065955E-1
9.575262875E0,2.858504057E-1,1.218160391E-1,2.806234546E-2
9.585219875E0,1.249079704E-1,2.611801922E-1,-1.545353830E-1
9.595176875E0,-4.156995937E-2,3.349484205E-1,-3.206146061E-1
9.605134875E0,-2.079064697E-1,3.492524028E-1,-4.729233086E-1
9.615091875E0,-3.749172986E-1,2.854374647E-1,-6.003118753E-1
9.625048875E0,-5.399195552E-1,1.527944207E-1,-6.938349605E-1
9.635005875E0,-7.133672833E-1,5.210829526E-2,-7.606238723E-1
9.644962875E0,-8.831767440E-1,-6.006438285E-3,-8.393846750E-1
9.654919875E0,-1.060496926E0,-4.629180953E-2,-9.267187715E-1
9.664876875E0,-1.253656983E0,-4.908167571E-2,-1.013157368E0
9.674833875E0,-1.473470807E0,8.823969401E-3,-1.101032376E0
9.684790875E0,-1.717760921E0,1.453268379E-1,-1.197113633E0
9.694748083E0,-2.031561852E0,3.516206145E-1,-1.318489671E0
9.704706083E0,-2.508525848E0,5.722363591E-1,-1.449784994E0
9.714663083E0,-3.012334347E0,5.850443244E-1,-1.483359694E0
9.724620083E0,-3.129941702E0,1.565722078E-1,-1.303358912E0
9.734577083E0,-2.816910028E0,-2.163779289E-1,-1.043223500E0
9.744534083E0,-2.268980742E0,-3.692044318E-1,-9.001069069E-1
9.754491083E0,-2.003588915E0,-2.623227239E-1,-9.885198474E-1
9.764448083E0,-2.243706226E0,1.452668309E-1,-1.143883228E0
9.774405083E0,-2.673741817E0,6.445599794E-1,-1.312688231E0
9.784362083E0,-2.760676146E0,9.967342615E-1,-1.577265382E0
9.794320083E0,-2.411283731E0,1.094319105E0,-1.889908552E0
9.804277083E0,-2.000740528E0,1.014806747E0,-2.156303406E0
9.814234083E0,-1.965023041E0,6.957435608E-1,-2.211874247E0
9.824191083E0,-2.088898182E0,8.282049745E-2,-2.077946424E0
9.834148083E0,-1.816276073E0,-3.822497092E-4,-1.979596972E0
9.844105083E0,-1.583516955E0,4.898342490E-1,-1.965161085E0
9.854062083E0,-1.537285089E0,3.853935897E-1,-1.892051458E0
9.864019083E0,-1.577261090E0,7.343396544E-2,-1.655092716E0
9.873976083E0,-1.620161891E0,2.234247923E-1,-1.585560441E0
9.883933083E0,-1.594464183E0,1.636426002E-1,-1.430565119E0
9.893890083E0,-1.633300185E0,-8.915448934E-2,-1.228841305E0
9.903848083E0,-1.686202884E0,1.609420925E-1,-1.255787969E0
9.913805083E0,-1.636717319E0,3.095781803E-1,-1.423469901E0
9.923762083E0,-1.497104168E0,2.649858892E-1,-1.499112844E0
9.933719083E0,-1.342075348E0,2.964423299E-1,-1.461187005E0
9.943676083E0,-1.264598966E0,2.796004415E-1,-1.418048143E0
9.953633083E0,-1.002213717E0,2.322779447E-1,-1.214745402E0
9.963590083E0,-7.574636936E-1,2.303716242E-1,-9.885449409E-1
9.973547083E0,-7.844870687E-1,-9.152784199E-2,-9.095563889E-1
9.983504083E0,-7.424648404E-1,-3.669639817E-3,-9.361563921E-1
9.993461083E0,-7.753607631E-1,6.565749645E-2,-9.686599970E-1
1.000341908E1,-8.599761128E-1,-1.359535381E-4,-8.740273118E-1
1.001337608E1,-8.729388118E-1,-3.323238716E-2,-8.436078429E-1
1.002333308E1,-6.882025003E-1,3.296827078E-1,-8.155450821E-1
1.003329008E1,-5.580173135E-1,8.939525485E-2,-5.744176507E-1
1.004324708E1,-3.341761529E-1,6.111233309E-2,-3.507340252E-1
1.005320408E1,-1.181109846E-1,-2.419936843E-2,-1.769957691E-1
1.006316108E1,1.344903111E-1,2.042798549E-1,-1.332028657E-1
1.007311808E1,1.096858978E-1,-1.330145448E-1,1.606015861E-1
1.008307508E1,2.834223509E-1,-1.447299570E-1,3.211238682E-1
1.009303208E1,4.686992764E-1,-2.771886587E-1,4.172107279E-1
1.010298908E1,6.579262018E-1,-3.638049364E-1,4.912361801E-1
1.011294708E1,8.242992163E-1,-4.695644081E-1,5.949061513E-1
1.012290408E1,1.000425577E0,-5.037078857E-1,6.671086550E-1
1.013286108E1,1.183084130E0,-4.923614860E-1,7.346736193E-1
1.014281808E1,1.335019469E0,-4.623961747E-1,8.071280718E-1
1.015277508E1,1.473162651E0,-4.980990291E-1,8.920655847E-1
1.016273208E1,1.560030937E0,-4.830408096E-1,9.866732955E-1
1.017268908E1,1.593903661E0,-4.034980536E-1,1.059674501E0
1.018264608E1,1.592617035E0,-3.621300161E-1,1.118775487E0
1.019260308E1,1.595925689E0,-3.139843345E-1,1.185486555E0
1.020256008E1,1.570432425E0,-2.277436852E-1,1.260803223E0
1.021251808E1,1.503416896E0,-1.761468053E-1,1.344307423E0
1.022247508E1,1.483610034E0,-1.176168844E-1,1.401641011E0
1.023243208E1,1.433544159E0,-2.082962357E-2,1.425004959E0
1.024238908E1,1.380137205E0,6.426659226E-2,1.445870996E0
1.025234608E1,1.322815418E0,5.524407700E-2,1.460417986E0
1.026230308E1,1.319670558E0,1.517857313E-1,1.468802571E0
1.027226008E1,1.316701412E0,2.942227721E-1,1.441293240E0
1.028221708E1,1.310364008E0,3.682871759E-1,1.433630109E0
1.029217408E1,1.327090859E0,3.903951347E-1,1.467007518E0
1.030213108E1,1.366510510E0,3.955041468E-1,1.472535491E0
1.031208808E1,1.446736097E0,4.722207785E-1,1.456291795E0
1.032204608E1,1.561996579E0,5.309889317E-1,1.469374537E0
1.033200308E1,1.674360991E0,4.839085042E-1,1.452890396E0
1.034196008E1,1.769252777E0,3.510998189E-1,1.474316001E0
1.035191708E1,1.812680840E0,5.491103604E-2,1.548481584E0
1.036187408E1,1.868662357E0,-2.224933803E-1,1.644386888E0
1.037183108E1,1.931026578E0,-4.425453246E-1,1.711427689E0
1.038178808E1,1.998333097E0,-5.500462055E-1,1.686588049E0
1.039174508E1,2.055934906E0,-6.415202022E-1,1.624566436E0
1.040170208E1,2.087567806E0,-6.924187541E-1,1.523018241E0
1.041166008E1,2.088154554E0,-7.159733772E-1,1.439427495E0
1.042161708E1,2.083746910E0,-6.688256264E-1,1.309127688E0
1.043157408E1,2.065324545E0,-6.263732314E-1,1.208419204E0
1.044153108E1,1.976498008E0,-6.357933283E-1,1.159795880E0
1.045148808E1,1.860960007E0,-7.267970443E-1,1.118412495E0
1.046144508E1,1.731512904E0,-7.576831579E-1,1.062542200E0
1.047140208E1,1.598726869E0,-7.275683880E-1,1.009333849E0
1.048135908E1,1.466849089E0,-5.968171954E-1,9.493228793E-1
1.049131608E1,1.303853154E0,-5.186334848E-1,8.900814056E-1
1.050127308E1,1.119553089E0,-4.269552231E-1,8.064889312E-1
1.051123008E1,9.096853733E-1,-3.505342007E-1,6.909194589E-1
1.052118808E1,6.715319157E-1,-2.976331115E-1,5.615673065E-1
1.053114508E1,4.325896502E-1,-1.738637537E-1,3.971062005E-1
1.054110208E1,2.056229562E-1,-6.440710276E-2,2.355625331E-1
1.055105908E1,-7.958569564E-3,-9.393916465E-3,6.841269881E-2
1.056101608E1,-1.896792948E-1,2.173751220E-2,-1.274641007E-1
1.057097308E1,-3.514511585E-1,-4.874657840E-3,-3.064085245E-1
1.058093008E1,-5.031269193E-1,-8.017507941E-2,-4.748822451E-1
1.059088708E1,-6.237883568E-1,-1.548985839E-1,-5.754554868E-1
1.060084408E1,-7.353934050E-1,-1.833090037E-1,-6.546810269E-1
1.061080108E1,-8.563941121E-1,-1.615890563E-1,-7.256880999E-1
1.062075908E1,-9.738186002E-1,-9.703987837E-2,-7.904551625E-1
1.063071608E1,-1.100421071E0,3.540071845E-2,-8.630164266E-1
1.064067308E1,-1.259055376E0,2.405994684E-1,-9.404243827E-1
1.065063008E1,-1.479276657E0,4.776056111E-1,-1.027404785E0
1.066058708E1,-1.759263277E0,6.873447299E-1,-1.114683390E0
1.067054408E1,-2.155688286E0,8.076868057E-1,-1.185418725E0
1.068050108E1,-2.608697176E0,6.463316083E-1,-1.205401182E0
1.069045762E1,-2.770697117E0,-7.557576150E-2,-1.081304193E0
1.070041462E1,-2.772877932E0,-4.983285069E-1,-9.437346458E-1
1.071037163E1,-2.761192560E0,-5.690147281E-1,-8.855224848E-1
1.072032962E1,-2.736209869E0,-3.564048409E-1,-9.081889987E-1
1.073028662E1,-2.573306561E0,3.508090377E-1,-1.034441233E0
1.074024363E1,-2.496527433E0,1.276812911E0,-1.226335168E0
1.075020062E1,-2.688799620E0,1.862129092E0,-1.334476471E0
1.076015762E1,-2.674742460E0,1.861685991E0,-1.439099431E0
1.077011462E1,-1.807795763E0,1.581383228E0,-1.595806003E0
1.078007163E1,-9.615281820E-1,1.701644301E0,-1.986669302E0
1.079002862E1,-8.681132793E-1,1.393322945E0,-2.257407665E0
1.079998562E1,-1.357038856E0,2.592671216E-1,-1.977010012E0
1.080994262E1,-1.586336493E0,-6.491437554E-1,-1.585293651E0
1.081990063E1,-1.535121679E0,-6.978735924E-1,-1.501702189E0
1.082985762E1,-1.367298007E0,-4.235294163E-1,-1.540722847E0
1.083981462E1,-1.204652786E0,-1.550109535E-1,-1.607662439E0
1.084977163E1,-1.227072239E0,-1.721847057E-2,-1.654092073E0
1.085972862E1,-1.435347319E0,-9.140558541E-2,-1.573664427E0
1.086968562E1,-1.475713611E0,-1.319440454E-2,-1.411418319E0
1.087964262E1,-1.354280591E0,3.237142563E-1,-1.357037067E0
1.088959963E1,-1.302266479E0,5.236529708E-1,-1.354474545E0
1.089955662E1,-1.292995334E0,1.343100667E-1,-1.189265490E0
1.090951362E1,-1.107680440E0,1.607360840E-1,-1.102789164E0
1.091947163E1,-9.870165586E-1,4.243769944E-1,-1.152667880E0
1.092942863E1,-9.878970385E-1,1.407783031E-1,-1.053220391E0
1.093938562E1,-1.019395709E0,8.647119999E-2,-9.500001073E-1
1.094934262E1,-1.018232346E0,2.819965184E-1,-9.036200643E-1
1.095929963E1,-9.918005466E-1,2.397645116E-1,-8.554983735E-1
1.096925662E1,-9.227370620E-1,2.092742473E-1,-7.347543240E-1
1.097921362E1,-8.492708802E-1,1.771695316E-1,-6.327374578E-1
1.098917062E1,-6.977958679E-1,2.239516824E-1,-5.650900006E-1
1.099912763E1,-4.873365760E-1,1.388567239E-1,-4.774312079E-1
1.100908462E1,-3.219873011E-1,1.262027174E-1,-3.994541168E-1
1.101904162E1,-1.819700599E-1,1.977958716E-2,-2.997345626E-1
1.102899963E1,-9.708420187E-2,-5.677617341E-2,-2.204661071E-1
1.103895663E1,-1.703129709E-2,9.497893602E-2,-1.852338463E-1
1.104891362E1,8.069765568E-2,3.958811983E-2,-5.520528182E-2
1.105887062E1,2.403795272E-1,-4.429238662E-2,8.569337428E-2
1.106882763E1,4.392271340E-1,-1.872090548E-1,2.122646421E-1
1.107878462E1,6.398015022E-1,-3.549046516E-1,3.652330637E-1
1.108874162E1,7.444048524E-1,-3.887603283E-1,4.846990108E-1
1.109869862E1,7.991262674E-1,-3.643754125E-1,5.921790600E-1
1.110865563E1,8.135209084E-1,-2.972882390E-1,6.782002449E-1
1.111861262E1,8.267731667E-1,-2.204476893E-1,7.741978168E-1
1.112857062E1,8.915015459E-1,-1.697661430E-1,8.772153258E-1
1.113852763E1,9.888410568E-1,-1.317507178E-1,9.701941609E-1
1.114848463E1,1.044727206E0,-9.147839993E-2,1.019192934E0
1.115844162E1,1.125885725E0,-8.410086483E-2,1.054066539E0
1.116839862E1,1.195331097E0,-1.206988245E-1,1.086762905E0
1.117835563E1,1.239787698E0,-1.505503058E-1,1.136376500E0
1.118831262E1,1.257985592E0,-1.492677182E-1,1.180364132E0
1.119826962E1,1.335178018E0,-1.807202995E-1,1.224310160E0
1.120822662E1,1.385797501E0,-1.815528125E-1,1.278623223E0
1.121818363E1,1.383896708E0,-7.857669890E-2,1.279415727E0
1.122814062E1,1.414046049E0,2.049502172E-2,1.270743132E0
1.123809862E1,1.402266026E0,1.202680394E-1,1.269140005E0
1.124805563E1,1.418226242E0,7.437271625E-2,1.315827370E0
1.125801262E1,1.425805330E0,1.346025318E-1,1.346623063E0
1.126796962E1,1.407488585E0,1.910580844E-1,1.395168185E0
1.127792662E1,1.366675019E0,1.405987591E-1,1.467154860E0
1.128788363E1,1.343574047E0,1.469461322E-1,1.497465134E0
1.129784062E1,1.365218163E0,1.849361509E-1,1.506653190E0
1.130779762E1,1.382832289E0,2.394947410E-1,1.525809050E0
1.131775462E1,1.382974267E0,2.031812817E-1,1.550972462E0
1.132771163E1,1.430765748E0,9.429316223E-2,1.579252243E0
1.133766962E1,1.533857465E0,7.794222981E-2,1.612271786E0
1.134762662E1,1.670522094E0,7.613367587E-2,1.571055651E0
1.135758363E1,1.765163183E0,4.966457933E-2,1.567443490E0
1.136754062E1,1.848988771E0,2.157648467E-2,1.550922275E0
1.137749762E1,1.930900216E0,2.906173654E-2,1.516882062E0
1.138745462E1,2.011387825E0,4.164304584E-2,1.470600486E0
1.139741163E1,2.074657440E0,2.328731492E-2,1.432894945E0
1.140736862E1,2.070923567E0,-4.262139276E-2,1.402922392E0
1.141732562E1,1.991866708E0,-1.438816041E-1,1.407235742E0
1.142728262E1,1.849020600E0,-2.746689022E-1,1.429274201E0
1.143724063E1,1.691822052E0,-3.627278507E-1,1.427896142E0
1.144719762E1,1.554770231E0,-4.590051174E-1,1.406594753E0
1.145715462E1,1.448634028E0,-5.485452414E-1,1.376517773E0
1.146711163E1,1.333258629E0,-5.980020165E-1,1.321518421E0
1.147706862E1,1.222633243E0,-6.150544882E-1,1.252951503E0
1.148702562E1,1.110325336E0,-5.824955106E-1,1.144518495E0
1.149698262E1,1.006486416E0,-5.137135386E-1,1.018918395E0
1.150693963E1,8.931568861E-1,-4.174384177E-1,8.523892164E-1
1.151689662E1,7.433691621E-1,-3.267238438E-1,6.724544168E-1
1.152685362E1,5.865132213E-1,-2.283160537E-1,4.606044590E-1
1.153681163E1,4.224906862E-1,-9.434629232E-2,2.521548867E-1
1.154676863E1,2.494701743E-1,3.343989700E-2,3.160598129E-2
1.155672562E1,6.998288631E-2,1.653491706E-1,-2.169746608E-1
1.156668262E1,-1.161816567E-1,2.420090586E-1,-4.557475746E-1
1.157663963E1,-2.895738482E-1,2.377513647E-1,-6.398177743E-1
1.158659662E1,-4.514897764E-1,1.732882261E-1,-7.496313453E-1
1.159655362E1,-6.111702323E-1,1.090095863E-1,-8.247463703E-1
1.160651062E1,-7.660914063E-1,7.162945718E-2,-8.989723921E-1
1.161646763E1,-9.179372787E-1,4.486425966E-2,-9.737155437E-1
1.162642462E1,-1.080678225E0,2.532198653E-2,-1.053053737E0
1.163638162E1,-1.280549645E0,5.912896246E-2,-1.141128778E0
1.164633963E1,-1.538772464E0,1.723423451E-1,-1.230788112E0
1.165629663E1,-1.867681146E0,4.143633544E-1,-1.319419980E0
1.166625362E1,-2.320452690E0,6.826752424E-1,-1.420801640E0
1.167621062E1,-2.796129465E0,6.993650198E-1,-1.451276302E0
1.168616763E1,-2.808931351E0,1.351516992E-1,-1.257395744E0
1.169612525E1,-2.481710672E0,-2.782312036E-1,-9.835070968E-1
1.170608225E1,-2.214154720E0,-4.628146291E-1,-8.062753081E-1
1.171603925E1,-2.152014494E0,-6.444026232E-1,-7.409989238E-1
1.172599625E1,-2.238335371E0,-3.225644231E-1,-8.765410185E-1
1.173595325E1,-2.299223661E0,5.386973023E-1,-1.284458876E0
