,X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
657,-0.1020877075,-1.416354675,-2.249222717,0.7401709557,-0.01636013389,0.738492012,2,Squads
658,0.0303868103,-1.373394012,-2.020348663,0.5890031457,-0.04207414761,0.6451886892,2,Squads
659,0.2013313293,-1.395997009,-1.751507721,0.4627037644,-0.07830166072,0.5202369094,2,Squads
660,0.4463717651,-1.491348724,-1.446891174,0.3321372569,-0.09571885318,0.3662853539,2,Squads
661,0.6586303711,-1.790426788,-1.197210388,0.1885564178,-0.08014948666,0.1709965765,2,Squads
662,0.7973918152,-2.329306183,-1.205443268,0.01986148208,-0.04500920326,-0.03753662109,2,Squads
663,0.960402832,-2.833457794,-1.398841095,-0.1546964794,-0.006892974954,-0.2625790536,2,Squads
664,1.065184937,-3.280428314,-1.562750244,-0.3089635074,-0.02581890114,-0.4272357821,2,Squads
665,1.027912445,-3.523522797,-1.657952271,-0.4637051523,-0.0701424256,-0.5425307155,2,Squads
666,0.8333171082,-3.514691162,-1.733245697,-0.6282160878,-0.1387124211,-0.6405627131,2,Squads
667,0.722996521,-3.369343414,-1.773661652,-0.7925522923,-0.2283144891,-0.7267346382,2,Squads
668,0.6125262451,-3.276985474,-1.773062897,-0.984292984,-0.3242022991,-0.7999746799,2,Squads
669,0.5590873718,-3.193459167,-1.99849411,-1.238886952,-0.3728965819,-0.8553087711,2,Squads
670,0.5807922363,-3.179987183,-2.566712494,-1.569844007,-0.3046588004,-0.9058372378,2,Squads
671,0.5572911072,-3.285068665,-3.254681854,-1.981802583,-0.1092203185,-0.9562024474,2,Squads
672,0.4411326599,-3.446283417,-4.090094604,-2.410676956,0.07251243293,-1.02570188,2,Squads
673,0.4179309082,-3.699257355,-5.017565918,-2.585099936,-0.02487430908,-1.032487512,2,Squads
674,0.0375718689,-3.915407867,-4.062851257,-2.444003105,-0.2766859531,-0.9173977375,2,Squads
675,-1.234033813,-3.652853851,-0.7967930603,-2.232596397,-0.353236109,-0.8080872297,2,Squads
676,-2.349065094,-2.808908844,1.879042511,-2.170981169,-0.3052396476,-0.7856628299,2,Squads
677,-2.315684509,-1.739832001,2.132315826,-2.266012907,-0.1400565654,-0.9019061327,2,Squads
678,-1.002465363,-0.9192384338,0.8020321655,-2.47004199,0.3467951119,-1.144729853,2,Squads
679,1.231788483,-1.075663147,-1.240021362,-2.587158442,0.8509461284,-1.464943051,2,Squads
680,3.496728516,-2.057172089,-3.375780029,-2.425622225,1.159340024,-1.767884731,2,Squads
681,4.968617706,-3.171903992,-4.26852356,-2.201516151,1.128477693,-1.910463691,2,Squads
682,5.008584595,-5.04076767,-5.199437714,-1.95121944,0.9259780049,-1.902057648,2,Squads
683,4.367767181,-7.34223175,-5.254074097,-1.735395312,0.629167676,-1.870522618,2,Squads
684,4.557273102,-8.447084198,-4.555476837,-1.657247901,0.5252145529,-1.98099649,2,Squads
685,6.411766663,-8.139324188,-5.787714386,-1.620540023,0.3335569799,-2.139460564,2,Squads
686,8.520281982,-7.471712494,-8.081993408,-1.482044101,-0.1097435877,-2.207184315,2,Squads
687,8.58375,-7.43009903,-8.209977264,-1.442371011,-0.3202550113,-2.123561382,2,Squads
688,5.857619019,-7.513026581,-7.796686707,-1.42548883,-0.2681102753,-2.100178003,2,Squads
689,4.734654236,-7.445067902,-7.451803894,-1.387290478,-0.128447175,-1.890927076,2,Squads
690,3.283871155,-6.731352081,-6.013444977,-1.542970419,0.1474849582,-1.634594798,2,Squads
691,2.570155334,-5.554798737,-7.392227783,-1.683481812,0.3701108694,-1.438465238,2,Squads
692,3.469036102,-5.076692963,-9.193881226,-1.680245996,0.4607443511,-1.380235434,2,Squads
693,5.320685577,-5.526806946,-9.639055481,-1.579685807,0.4604892135,-1.416409135,2,Squads
694,5.997128906,-5.984555054,-9.549242249,-1.413481951,0.4634719491,-1.647280812,2,Squads
695,8.733139343,-7.088209991,-8.921447754,-1.317117572,0.1228339523,-1.664753556,2,Squads
696,8.885223083,-7.133715363,-9.117390289,-1.301330328,-0.3127585948,-1.516063809,2,Squads
697,8.532706146,-6.772217102,-10.44737457,-1.245568514,-0.4748926461,-1.289822936,2,Squads
698,8.447682953,-6.970404968,-10.82294357,-1.113495946,-0.238987729,-1.29625237,2,Squads
699,8.318651276,-6.833739166,-10.20877075,-0.9034341574,0.1468758136,-1.295561194,2,Squads
700,7.19838089,-6.548432465,-9.346264343,-0.9143745303,0.3485670686,-1.302924991,2,Squads
701,6.555168457,-6.288423157,-9.84158432,-1.055718303,0.3986368775,-1.252872229,2,Squads
702,7.037465515,-5.379513245,-11.57587784,-1.107392311,0.3134983182,-1.10805881,2,Squads
703,7.394024048,-3.653901672,-11.64982407,-1.089939833,0.1619338095,-0.9315168262,2,Squads
704,8.446635132,-1.832938385,-12.37461685,-0.9713160992,0.2559813559,-0.8994904757,2,Squads
705,11.19641693,-2.249821472,-12.71845184,-0.7848803997,0.1074350104,-0.7340581417,2,Squads
706,12.18062027,-2.668800201,-12.53508316,-0.5787228942,-0.01247176342,-0.5577562451,2,Squads
707,12.20531891,-2.567011871,-12.39302856,-0.3950137794,-0.1101967245,-0.4876855314,2,Squads
708,12.63657211,-3.146157532,-12.92367508,-0.1774679273,-0.09208213538,-0.3966997564,2,Squads
709,11.23413849,-3.648812256,-12.00623291,-0.03991965577,-0.0005439668894,-0.3130373359,2,Squads
710,10.09351044,-3.487896881,-11.92555069,0.06981173903,0.07609117031,-0.1464063078,2,Squads
711,9.285341034,-2.947370911,-12.39198074,0.1950988322,0.09122591466,-0.03129037842,2,Squads
712,9.872569885,-2.88075943,-12.50319946,0.3324202299,0.06691388786,0.1008378938,2,Squads
713,10.86889801,-3.441643066,-12.71291336,0.4607622325,-0.01734692976,0.2828638852,2,Squads
714,10.44138702,-3.540587311,-13.04207886,0.6600701809,-0.1274486333,0.4666923881,2,Squads
715,10.38929535,-3.721560974,-12.92307632,0.8859451413,-0.2224001735,0.5957345366,2,Squads
716,11.13399673,-3.961362305,-12.31938171,1.045070648,-0.3160999715,0.6989651322,2,Squads
717,10.8518335,-3.810775452,-11.88992477,1.131952286,-0.3214838207,0.7804192305,2,Squads
718,10.12734009,-3.486549683,-11.6864978,1.210727572,-0.2617079318,0.8404803276,2,Squads
719,9.235644379,-3.238665161,-11.13788864,1.256241798,-0.1734739542,0.8866168857,2,Squads
720,8.59078537,-3.267854462,-11.01334763,1.329913259,-0.08605282009,0.9415128231,2,Squads
721,8.105045471,-3.173700256,-10.62595322,1.360502362,-0.0669875145,1.043366194,2,Squads
722,7.737260284,-3.213367767,-10.4324057,1.352828264,-0.03823504224,1.137943983,2,Squads
723,7.395520935,-3.43535614,-10.25966492,1.311571598,-0.008910177276,1.208816051,2,Squads
724,7.664511566,-3.739224243,-10.25337799,1.29448688,-0.01680383459,1.287883401,2,Squads
725,7.642657013,-3.866160278,-9.89307724,1.284378052,-0.04835643619,1.363201618,2,Squads
726,7.626340942,-3.981121216,-9.289682007,1.255919218,-0.04256509244,1.404937983,2,Squads
727,7.670648804,-4.221221924,-8.947194214,1.233564615,-0.08159957826,1.441115618,2,Squads
728,7.304510193,-4.501738586,-8.622070312,1.196618676,-0.08113034815,1.455096602,2,Squads
729,7.08491684,-4.61954361,-8.563242645,1.16165328,-0.06039204076,1.464576721,2,Squads
730,6.954537964,-4.733606415,-8.543034668,1.147081256,-0.01406013407,1.46027112,2,Squads
731,6.484066315,-4.860841827,-8.383017426,1.138800979,0.07964985073,1.468837976,2,Squads
732,6.112239532,-4.958588562,-8.030201111,1.113946557,0.1206548437,1.518558145,2,Squads
733,5.731880493,-5.011578369,-7.830666046,1.121693134,0.2120628059,1.576809764,2,Squads
734,5.44208313,-5.107079773,-7.448361053,1.158988357,0.2545699775,1.605183244,2,Squads
735,5.684578857,-5.169050903,-6.738836517,1.262751222,0.3306705952,1.600882769,2,Squads
736,6.048472137,-5.146896973,-6.216123505,1.37774682,0.3186986744,1.552260518,2,Squads
737,6.493347015,-5.119953003,-5.654192047,1.446133614,0.3100202382,1.516561627,2,Squads
738,6.564898224,-5.047204285,-5.889951782,1.526424885,0.3104430735,1.451624751,2,Squads
739,6.814279633,-5.131029968,-5.941444702,1.559509516,0.1077080444,1.411178231,2,Squads
740,6.838379517,-5.282514954,-5.905220032,1.550415993,-0.06459798664,1.436983705,2,Squads
741,6.179150391,-5.549559631,-5.681285706,1.536530614,-0.1971264631,1.461277604,2,Squads
742,5.729186096,-5.857020264,-5.273383942,1.52522552,-0.2296572179,1.477121592,2,Squads
743,5.21276001,-6.130950623,-5.066214752,1.542984009,-0.2023971081,1.473519087,2,Squads
744,4.658312988,-6.530619507,-4.804858246,1.625667691,-0.1515470743,1.476127625,2,Squads
745,3.920197906,-6.830745392,-4.118086395,1.745203972,-0.1455829293,1.488517165,2,Squads
746,3.112327881,-6.944658508,-3.352727966,1.830926538,-0.1447764486,1.505083442,2,Squads
747,2.259850616,-6.890471191,-3.068618774,1.869415045,-0.1456696689,1.501624584,2,Squads
748,1.656904449,-6.774911499,-2.835852814,1.84435153,-0.1382351518,1.494974375,2,Squads
749,1.169368286,-6.356232147,-2.47001358,1.766587257,-0.1530015767,1.421322227,2,Squads
750,1.182690582,-5.851032715,-2.233056335,1.670556545,-0.1530761123,1.327733159,2,Squads
751,1.109642487,-5.195096741,-2.073937225,1.56910181,-0.1594375968,1.214386106,2,Squads
752,1.101559296,-4.515210571,-2.021995239,1.44769299,-0.1732384861,1.123036981,2,Squads
753,1.128054199,-3.822600861,-2.169738007,1.321964383,-0.1744992286,1.054940701,2,Squads
754,1.083147583,-3.177143097,-2.203867035,1.197407603,-0.1230878979,0.9988968968,2,Squads
755,1.079854431,-2.613265686,-2.203417969,1.074411392,-0.07248623669,0.9286462069,2,Squads
756,1.084345093,-2.233355713,-2.197131042,0.9293370247,-0.1047950536,0.8518289328,2,Squads
757,1.102158051,-2.000290375,-2.278711395,0.7679206729,-0.1891485453,0.778768301,2,Squads
758,0.9523196411,-1.810335388,-2.304457855,0.6302227974,-0.2622255683,0.6952208877,2,Squads
759,0.7937992859,-1.812730408,-2.116448822,0.5143662095,-0.3102820516,0.5888742208,2,Squads
760,0.6523434448,-1.95403656,-1.829645233,0.3889169395,-0.3293981552,0.466462642,2,Squads
761,0.4778063965,-2.166594543,-1.694176941,0.2307661921,-0.3145880401,0.3182678521,2,Squads
762,0.2927911377,-2.470762024,-1.823957062,0.05063129589,-0.2422947586,0.1356038898,2,Squads
763,0.2026785278,-2.803370361,-1.945354614,-0.1282849312,-0.1485602856,-0.06993647665,2,Squads
764,0.1130149841,-3.210074615,-2.086511078,-0.2980547547,-0.1008579135,-0.2841021717,2,Squads
765,0.1924996948,-3.594026184,-2.231709137,-0.4483577311,-0.1319982558,-0.459870249,2,Squads
766,0.1312770081,-3.924089813,-2.247276764,-0.5966508985,-0.1732130349,-0.581985414,2,Squads
767,0.04206253052,-3.99818573,-2.097138977,-0.767819941,-0.2031030357,-0.6871145368,2,Squads
768,0.06885681152,-3.870052185,-1.935026093,-0.952626586,-0.2539589405,-0.7858189344,2,Squads
769,0.08068222046,-3.738625488,-1.898352356,-1.158552647,-0.2739797831,-0.8656461239,2,Squads
770,0.02784210205,-3.618275757,-1.974094849,-1.391498208,-0.1954581589,-0.928581357,2,Squads
771,-0.03263214111,-3.497626648,-2.128723297,-1.631239414,-0.03109717742,-0.9650295973,2,Squads
772,-0.2155517578,-3.395089874,-2.361938324,-1.918162704,0.1045689657,-0.9873663783,2,Squads
773,-0.3936813354,-3.224444733,-2.809208221,-2.2736516,0.1498823762,-1.022404194,2,Squads
774,-0.4285588074,-3.157982941,-3.993994446,-2.477164984,-0.04755837843,-1.047175646,2,Squads
775,-0.5448669434,-3.319946136,-3.706592102,-2.51628232,-0.1558241397,-1.047006249,2,Squads
776,-0.7402107239,-3.412453766,-1.955533447,-2.332521439,-0.1013999432,-1.02223587,2,Squads
777,-0.8794212341,-3.164419556,-0.01526824951,-2.134073496,-0.05605456978,-0.9487465024,2,Squads
778,-1.118174744,-2.441123657,0.6845265198,-2.224767685,-0.111326836,-0.8958881497,2,Squads
779,-1.135688324,-1.894161072,-1.724264374,-2.454169273,0.04569341242,-0.9970381856,2,Squads
780,0.1552272034,-2.219135284,-3.783083038,-2.400606155,0.6780560017,-1.330971122,2,Squads
781,3.585793304,-2.814896393,-2.689457245,-2.292850494,1.451417923,-1.698305964,2,Squads
782,6.590195618,-3.915856934,-2.801574097,-2.255679131,1.686126232,-1.847430587,2,Squads
783,6.808441772,-5.532644806,-4.946014709,-2.036203861,0.9926990271,-1.87301743,2,Squads
784,5.605543213,-6.55127655,-4.328249359,-1.726244807,0.7466626167,-2.03400445,2,Squads
785,5.816304932,-6.255042572,-4.291276245,-1.467954993,0.8556697965,-2.304477215,2,Squads
786,7.153773651,-6.229296112,-6.515351257,-1.349422693,0.8065957427,-2.445212841,2,Squads
787,6.591542816,-7.264094238,-7.208559723,-1.336399913,0.6328638792,-2.382012844,2,Squads
788,5.313500519,-7.863298187,-5.267845459,-1.313310504,0.7173454762,-2.319084167,2,Squads
789,5.616919556,-7.10362793,-4.066743164,-1.418265462,0.6056721807,-2.299334526,2,Squads
790,6.832691345,-6.315816193,-7.837102661,-1.397026896,0.2011977881,-2.131839991,2,Squads
791,5.592370605,-6.090085602,-10.04860382,-1.433704257,-0.01313741319,-1.793453336,2,Squads
792,2.527643738,-5.564378815,-9.067394257,-1.546366692,0.2819438875,-1.54079473,2,Squads
793,1.381028137,-5.024750977,-9.251661072,-1.45036006,0.9198485017,-1.505150914,2,Squads
794,3.168161774,-4.595892792,-9.335786133,-1.264489532,1.031030178,-1.501428008,2,Squads
795,5.092410278,-5.066214752,-10.14530273,-1.121577382,0.5743086934,-1.461409569,2,Squads
796,6.367458801,-5.880970459,-10.49362839,-1.047669888,0.3821012974,-1.539820552,2,Squads
797,9.139843597,-6.39215744,-10.03872437,-1.036410332,-0.002968883608,-1.536957383,2,Squads
798,12.80871414,-6.55831192,-10.1032402,-1.089289427,-0.5377485156,-1.601042628,2,Squads
799,14.09184586,-5.773344269,-11.40268799,-1.041795135,-0.6830273867,-1.777683616,2,Squads
800,14.16459457,-5.484894104,-10.67909271,-1.083826303,-0.8833528161,-1.868409395,2,Squads
801,12.72414001,-5.148543549,-11.20929016,-1.130369902,-0.9247194529,-1.721292973,2,Squads
802,9.114845581,-4.337679749,-12.03572159,-1.07510829,-0.5416499376,-1.486271381,2,Squads
803,6.340065765,-3.916904755,-11.10989685,-1.082202673,-0.3938482702,-1.292586565,2,Squads
804,6.397396545,-4.490960999,-11.5140564,-0.9719296098,0.1530802995,-1.092121005,2,Squads
805,6.006259918,-5.389991455,-11.85384979,-0.8610296845,0.2740826309,-0.9349905252,2,Squads
806,7.508685608,-5.902825012,-11.79187866,-0.7580655217,0.1906517446,-0.7769474983,2,Squads
807,9.232351227,-4.708907776,-12.46787292,-0.5453218222,0.3693029881,-0.6821957231,2,Squads
808,10.43809387,-3.885170746,-12.36818024,-0.3567692339,0.1688227355,-0.612098515,2,Squads
809,12.13077393,-4.540058899,-12.3288121,-0.2046374977,0.02883900329,-0.4542372823,2,Squads
810,12.09769272,-3.303031311,-12.92502228,-0.0364211984,0.03409960866,-0.3536816239,2,Squads
811,12.56651779,-2.917732544,-12.00279007,0.07323605567,-0.03932560608,-0.08481872082,2,Squads
812,12.20576797,-1.895657959,-12.68043091,0.2034652531,-0.1837298125,0.2119580805,2,Squads
813,10.23855881,-0.9357041931,-13.17994217,0.3834185302,-0.1835583001,0.36629197,2,Squads
814,9.73276062,-1.365759888,-12.04185883,0.4792940021,-0.157746613,0.4572144747,2,Squads
815,10.05653732,-1.695823517,-11.86028641,0.5711328387,-0.1921290904,0.5569632053,2,Squads
816,10.12734009,-1.216520233,-12.33375183,0.7117940784,-0.2068024576,0.6433934569,2,Squads
817,10.19440063,-0.9403445435,-11.28218857,0.8208191395,-0.2382301539,0.7542361021,2,Squads
818,10.13392639,-1.159638519,-10.75273956,0.8993379474,-0.2507225871,0.8539473414,2,Squads
819,9.575437775,-1.250649261,-10.65738785,0.9826772809,-0.2252028435,0.9325481653,2,Squads
820,9.2566008,-1.380130005,-10.20981857,1.085063219,-0.1944555342,1.004017234,2,Squads
821,8.708291016,-1.639989624,-9.891730042,1.183511853,-0.1795620769,1.066887259,2,Squads
822,8.488847351,-2.137405243,-9.819879456,1.24854219,-0.1759157181,1.145507455,2,Squads
823,8.186476135,-2.538271637,-10.18003052,1.334865093,-0.1917958856,1.189053059,2,Squads
824,8.519533539,-2.791994019,-9.736353149,1.429010868,-0.2253092527,1.214507341,2,Squads
825,8.48540451,-2.880010986,-9.081764374,1.496969938,-0.2048407197,1.271997809,2,Squads
826,8.681796112,-2.805166626,-9.297316132,1.58559072,-0.2383721918,1.282565475,2,Squads
827,8.767867126,-2.546654205,-9.140891418,1.67419064,-0.1971680373,1.299452305,2,Squads
828,8.432414703,-2.450703735,-8.729097748,1.724977016,-0.1600229144,1.349812388,2,Squads
829,7.811056824,-2.439177704,-8.861572266,1.717608809,-0.1061991006,1.374696493,2,Squads
830,7.559430084,-2.528841248,-9.322912903,1.717445254,-0.1498739272,1.39472127,2,Squads
831,7.256759491,-2.655028839,-9.019942932,1.654188037,-0.127717495,1.403301477,2,Squads
832,7.023394775,-2.74035141,-8.245453491,1.551568151,-0.05384365469,1.42448926,2,Squads
833,6.928342438,-2.93344986,-8.114475861,1.455083251,0.01100910828,1.454777956,2,Squads
834,6.542594604,-3.075055389,-8.056845703,1.380646229,0.1375063956,1.460040927,2,Squads
835,6.41670639,-3.167263641,-7.793842621,1.3530761,0.2749020755,1.462900639,2,Squads
836,6.412664795,-3.371888123,-7.591164093,1.287235737,0.3656733334,1.46555078,2,Squads
837,6.065237274,-3.783831482,-7.376660156,1.233691812,0.3556728959,1.46981287,2,Squads
838,5.832171936,-4.288282471,-7.171137543,1.144209743,0.4174612463,1.480138063,2,Squads
839,5.637576599,-4.896617432,-6.861730957,1.125218511,0.4319384396,1.512437463,2,Squads
840,5.520969086,-5.520070953,-6.48346756,1.125523925,0.4351748824,1.542783976,2,Squads
841,5.184319153,-5.975274353,-5.885461121,1.121346712,0.4256844521,1.540079236,2,Squads
842,5.09450592,-6.583759003,-5.96389801,1.197666168,0.2774417996,1.559455514,2,Squads
843,5.00095047,-7.244485016,-5.115761719,1.312998652,0.2133842558,1.54567945,2,Squads
844,4.885839844,-7.932903442,-4.238286438,1.396208763,0.1945829988,1.591253996,2,Squads
845,4.465364227,-8.548872528,-4.100423126,1.512777209,0.1650517434,1.640628934,2,Squads
846,3.871100006,-8.931925964,-3.746858368,1.624889135,0.1450589001,1.698661804,2,Squads
847,3.407813416,-8.992250519,-3.26216629,1.70567131,0.02713093162,1.722090125,2,Squads
848,2.769391022,-8.46085556,-2.993325348,1.768565178,-0.06811115146,1.695536017,2,Squads
849,2.52390152,-7.836204529,-2.884351959,1.82541728,-0.09827784449,1.616860628,2,Squads
850,2.33783844,-7.002138977,-2.896626434,1.837839842,-0.1028790325,1.503747582,2,Squads
851,2.311044159,-5.936055908,-3.018323364,1.790076017,-0.2085466087,1.372507811,2,Squads
852,2.429897003,-4.870721283,-3.015030212,1.698134184,-0.305503577,1.258818507,2,Squads
853,2.409389648,-3.931873627,-2.848127289,1.577643991,-0.386405617,1.177654624,2,Squads
854,2.17048645,-3.268752594,-2.630629578,1.424115896,-0.43964836,1.13067019,2,Squads
855,1.792971497,-2.734663239,-2.577639771,1.276604414,-0.4470258653,1.08842814,2,Squads
856,1.467548218,-2.333347778,-2.43723175,1.161863089,-0.396478951,1.02984035,2,Squads
857,1.102607117,-2.083217926,-2.234253845,1.04665482,-0.3657034636,0.9725234509,2,Squads
858,0.6435118103,-2.098336487,-2.064357147,0.9227766991,-0.3361378312,0.9155338407,2,Squads
859,0.2856060791,-2.226320343,-1.946103058,0.7917345166,-0.3014562726,0.8697333336,2,Squads
860,-0.07813751221,-2.444716187,-1.827399902,0.6745676398,-0.2306266129,0.7833638191,2,Squads
861,-0.2034269714,-2.702779541,-1.675016785,0.5665807128,-0.1486270875,0.6383531094,2,Squads
862,-0.1881587219,-2.917283478,-1.45796814,0.4123707414,-0.09785273671,0.4882438779,2,Squads
863,-0.1306782532,-3.02700531,-1.393302612,0.2073062658,-0.09809348732,0.3510513902,2,Squads
864,-0.383203125,-3.120710449,-1.759590912,0.02577408403,-0.137221694,0.2026623189,2,Squads
865,-0.3844006348,-3.200045471,-1.918260956,-0.1192416996,-0.1975417584,0.05308827013,2,Squads
866,-0.1842668152,-3.040776672,-1.948498077,-0.2554048598,-0.2538833022,-0.07458440214,2,Squads
867,0.2453398132,-2.751428375,-2.063908081,-0.4004760385,-0.266056329,-0.2231965214,2,Squads
868,0.8786727905,-2.63856308,-2.099833374,-0.5648212433,-0.2741040885,-0.3692629933,2,Squads
869,1.233435059,-2.893482971,-2.22781723,-0.7902505994,-0.3134967685,-0.5191320777,2,Squads
870,1.38192627,-3.363056488,-2.657124481,-1.070050359,-0.3026198745,-0.6642695069,2,Squads
871,1.341660004,-3.981270905,-3.216361542,-1.378247857,-0.1880168617,-0.7923890948,2,Squads
872,1.155297546,-4.537813568,-3.659140778,-1.739480615,0.0446450375,-0.8858325481,2,Squads
873,0.8186476135,-4.843477936,-4.283941498,-2.136155367,0.2363295257,-0.9341798425,2,Squads
874,0.28081604,-4.823868713,-5.133874054,-2.292965412,-0.05261586234,-0.8882834911,2,Squads
875,-0.909508667,-4.390070801,-4.655319214,-2.035171509,-0.4380354583,-0.8249303102,2,Squads
876,-2.211351471,-3.568878479,-0.3670367432,-1.819219708,-0.1148145795,-0.8991004825,2,Squads
877,-1.812730408,-2.662513275,2.08740921,-1.911916733,0.2661777735,-1.000017166,2,Squads
878,-0.9506730652,-2.093396759,0.2597099304,-2.237055302,0.4008456469,-1.03499794,2,Squads
879,-1.102307739,-2.212399292,-2.970273285,-2.387471437,0.55126369,-1.115610003,2,Squads
880,-0.4822970581,-2.912194061,-3.986210632,-2.124428511,0.8951370716,-1.3079741,2,Squads
881,1.660047913,-3.510649567,-1.701511688,-1.776689529,1.209183693,-1.528425574,2,Squads
882,3.7477565,-4.490511932,-0.9175918579,-1.673928976,1.173674822,-1.737514257,2,Squads
883,5.028792572,-6.236331482,-3.05739212,-1.778616428,0.7973448634,-1.879577994,2,Squads
884,5.903723145,-7.740703125,-6.483317871,-1.704868317,0.03976638988,-1.791559577,2,Squads
885,5.366939392,-7.940986633,-5.622158661,-1.56742692,-0.1891046017,-1.70901525,2,Squads
886,5.471871185,-7.149881744,-4.170028381,-1.527373314,-0.08994817734,-1.878153563,2,Squads
887,7.414381714,-6.991810455,-5.798641663,-1.504405618,-0.280754894,-1.977942705,2,Squads
888,7.188651123,-7.346273346,-8.023764496,-1.447427034,-0.4968298078,-1.9347471,2,Squads
889,4.850662994,-7.76465332,-8.110733643,-1.4390769,-0.448235631,-1.861828089,2,Squads
890,2.700983276,-8.454418945,-7.990982666,-1.340349674,-0.1748063713,-1.792754173,2,Squads
891,2.215393066,-9.354048157,-6.073619843,-1.368848085,0.3067663908,-1.590492964,2,Squads
892,1.846260681,-8.887318726,-6.180198212,-1.375874162,0.5518230796,-1.326163292,2,Squads
893,1.967807922,-7.49790802,-7.986492004,-1.307063222,0.6620300412,-0.9544350505,2,Squads
894,1.6708255,-4.722828827,-8.271948395,-1.255514026,0.8430786133,-0.8925951719,2,Squads
895,4.017944641,-4.125271454,-9.138047333,-1.229389548,0.6470130086,-0.8686791658,2,Squads
896,6.956932983,-5.190306702,-9.851463776,-1.256249428,0.4537657499,-0.953619957,2,Squads
897,9.04119873,-5.904621277,-10.47686325,-1.251509428,0.1657874733,-1.039611816,2,Squads
898,11.06064926,-6.068829803,-11.12950607,-1.166427255,-0.03515068069,-1.039322376,2,Squads
899,11.36706207,-5.311853943,-11.25704086,-1.000102878,-0.09683801234,-0.9381629825,2,Squads
900,10.15757721,-4.827311554,-9.721833344,-0.8698801398,0.007527558133,-1.021022081,2,Squads
901,11.51151169,-5.28416153,-8.845555573,-0.8767687082,-0.09444940835,-0.9007430673,2,Squads
902,10.23167313,-4.714446259,-9.27995224,-0.8603288531,-0.3265588284,-0.7767468691,2,Squads
903,8.897946625,-3.412154388,-10.02884491,-0.875512898,-0.4550062716,-0.6989575624,2,Squads
904,8.949289856,-2.858755188,-10.95960938,-0.8114691973,-0.4773820639,-0.6146665215,2,Squads
905,8.286019135,-2.928210754,-10.66756668,-0.7216522694,-0.3662651479,-0.6167187691,2,Squads
906,8.297545166,-3.828887787,-10.16581009,-0.6183646321,-0.2547639906,-0.6561862826,2,Squads
907,9.219178619,-4.739294586,-10.49931656,-0.45201087,-0.117758207,-0.6100637913,2,Squads
908,8.264613647,-5.272785187,-10.53554123,-0.2510125041,-0.06576558203,-0.5624086857,2,Squads
909,7.585026855,-4.956941986,-10.68807404,-0.1211791337,-0.08559653908,-0.4857839346,2,Squads
910,7.108717346,-4.723726959,-10.4934787,0.08444791287,0.1700233072,-0.5022374392,2,Squads
911,7.812404022,-5.694158936,-10.28915359,0.1041377261,0.02630688436,-0.3233350515,2,Squads
912,8.414302368,-5.164560242,-11.63231049,0.2151899338,0.04324165732,-0.1789033264,2,Squads
913,9.043743439,-3.772455139,-11.60461807,0.3332276344,-0.002951134928,-0.03290536627,2,Squads
914,10.05264542,-3.85193985,-11.18548965,0.4715906978,-0.0007297759876,0.05456053838,2,Squads
915,10.66906357,-3.793261871,-11.56734558,0.616076231,-0.06156516075,0.1244104579,2,Squads
916,11.21393051,-4.350103912,-12.21100708,0.7652558088,-0.182435438,0.2313688099,2,Squads
917,10.27732819,-4.031117249,-12.26893661,0.8965728283,-0.2457885891,0.3355508447,2,Squads
918,9.551936646,-4.037404175,-11.88468567,1.003623009,-0.27443102,0.441167146,2,Squads
919,8.956175537,-4.25909317,-11.62078445,1.093152165,-0.2850386798,0.5365765095,2,Squads
920,8.210725708,-4.482728119,-11.43921204,1.157546043,-0.2562023401,0.6280264258,2,Squads
921,7.712411957,-4.834945679,-11.20015915,1.189171672,-0.2367021441,0.7288731933,2,Squads
922,7.094047852,-5.075196075,-11.15091156,1.21271646,-0.1472528577,0.8189820647,2,Squads
923,7.118147736,-5.071004791,-10.96918945,1.21119976,-0.1149079651,0.9217447042,2,Squads
924,7.094646606,-5.156177673,-11.13639175,1.223704696,-0.1438143104,1.029563785,2,Squads
925,6.739435272,-5.221142578,-11.3441597,1.267280459,-0.1188780665,1.089423418,2,Squads
926,7.014263763,-5.376968536,-10.79435303,1.299762249,-0.1059703231,1.164961219,2,Squads
927,7.164251862,-5.661676483,-10.36025574,1.302276373,-0.1467235982,1.264091253,2,Squads
928,7.077582092,-5.691015472,-9.796378326,1.255015612,-0.1182302907,1.323774099,2,Squads
929,7.335795135,-5.639522552,-9.309291229,1.261666059,-0.0452266559,1.351345778,2,Squads
930,7.563321991,-5.597460022,-8.91486145,1.262554288,0.004119574092,1.372672081,2,Squads
931,7.136709137,-5.395979004,-8.906329193,1.241701961,-0.001739646774,1.379437089,2,Squads
932,6.658603363,-5.444178772,-9.095535736,1.263030767,0.005025268067,1.391996264,2,Squads
933,6.175258484,-5.511538696,-8.352929993,1.257235408,0.07904596627,1.380138278,2,Squads
934,6.107748871,-5.620811462,-7.812254333,1.288141966,0.21083951,1.36439085,2,Squads
935,6.224356384,-5.860463104,-7.629783783,1.310170054,0.2708367705,1.387422681,2,Squads
936,6.076763306,-6.084996185,-7.138804779,1.321006298,0.2149942815,1.444934607,2,Squads
937,5.720354462,-6.253096619,-6.884932709,1.360198736,0.1761917621,1.497896194,2,Squads
