"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.671007918E1,3.729812384E0,-3.872185230E0,6.407979012E0
1.671998767E1,3.528815269E0,-3.795614958E0,6.485147476E0
1.672992585E1,3.763910055E0,-3.790829182E0,6.571289062E0
1.673986408E1,4.444069862E0,-3.876971006E0,6.580860615E0
1.674979981E1,5.119443893E0,-3.891327858E0,6.403193474E0
1.675973783E1,5.320441246E0,-3.757329702E0,6.240481377E0
1.676967590E1,5.018945694E0,-3.742972851E0,6.360122681E0
1.677963767E1,4.515854359E0,-3.690330744E0,6.499504566E0
1.678957564E1,4.132404804E0,-3.546163082E0,6.547360897E0
1.679951371E1,3.988835335E0,-3.469592810E0,6.834499836E0
1.680944043E1,4.108476639E0,-3.450450182E0,7.328019142E0
1.681937845E1,4.616353035E0,-3.531806231E0,7.380661488E0
1.682931647E1,5.397609711E0,-3.565305710E0,7.069594383E0
1.683924319E1,6.001199245E0,-3.522234917E0,6.805785656E0
1.684918121E1,6.168696880E0,-3.431307554E0,6.676573277E0
1.685911929E1,5.934200287E0,-3.335594654E0,6.738786697E0
1.686906611E1,5.507679462E0,-3.316452265E0,6.834499836E0
1.687900408E1,4.980660439E0,-3.488735437E0,6.877570629E0
1.688894215E1,4.573282242E0,-3.742972851E0,6.963712215E0
1.689888512E1,4.487140656E0,-3.972683907E0,7.160521984E0
1.690882314E1,4.582853794E0,-4.030111313E0,7.150950432E0
1.691876116E1,5.081159115E0,-4.077968121E0,6.944569588E0
1.692869887E1,5.732604980E0,-3.972683907E0,6.872784615E0
1.693863689E1,6.087340832E0,-3.656233072E0,6.863213539E0
1.694857491E1,6.058627129E0,-3.445664644E0,6.829713821E0
1.695853376E1,5.651248932E0,-3.579662561E0,7.040880680E0
1.696847179E1,5.042873859E0,-3.948755503E0,7.337590694E0
1.697840981E1,4.463212490E0,-4.168895245E0,7.342376232E0
1.698835293E1,4.458426952E0,-4.192823410E0,7.337590694E0
1.699829095E1,4.999803066E0,-3.987040758E0,7.380661488E0
1.700822897E1,5.502893925E0,-3.450450182E0,7.495516777E0
1.701814423E1,5.938985825E0,-2.861217737E0,7.466803074E0
1.702808220E1,6.159125328E0,-2.693720102E0,7.337590694E0
1.703802027E1,6.250052929E0,-3.067000389E0,7.318448067E0
1.704797512E1,6.374479294E0,-3.699902058E0,7.457231998E0
1.705791314E1,6.369693756E0,-4.164109707E0,7.754539967E0
1.706785116E1,6.456433773E0,-4.327419758E0,8.114061356E0
1.707778283E1,6.729215622E0,-4.087539196E0,8.415556908E0
1.708772085E1,6.959524632E0,-3.507878065E0,8.444271088E0
1.709765887E1,7.131807804E0,-2.875574589E0,8.315058708E0
1.710758293E1,7.404589653E0,-2.429911375E0,8.377271652E0
1.711752100E1,7.721040249E0,-2.324627161E0,8.396414757E0
1.712745902E1,7.816753387E0,-2.587837696E0,8.219346046E0
1.713741121E1,7.524828911E0,-3.124428272E0,8.161917686E0
1.714734918E1,6.743572235E0,-3.733401537E0,8.286344528E0
1.715728725E1,5.737390518E0,-4.274777889E0,8.492127419E0
1.716720121E1,5.052444935E0,-4.614558697E0,8.520841599E0
1.717713923E1,4.932804108E0,-4.624129772E0,8.252845764E0
1.718707731E1,5.320441246E0,-4.241278172E0,7.792825222E0
1.719704606E1,5.727818966E0,-3.603590965E0,7.466803074E0
1.720698408E1,5.756533146E0,-2.952144861E0,7.179664135E0
1.721692210E1,5.526822090E0,-2.544766903E0,7.050451756E0
1.722685007E1,5.263013363E0,-2.439482689E0,7.064808846E0
1.723678809E1,5.162514687E0,-2.636292458E0,7.442874908E0
1.724672611E1,5.081159115E0,-3.081357241E0,7.926823139E0
1.725668392E1,5.033302307E0,-3.440878868E0,8.066205025E0
1.726662210E1,5.119443893E0,-3.723830223E0,7.950751305E0
1.727656033E1,5.114658356E0,-3.781257868E0,7.754539967E0
1.728649012E1,5.129015446E0,-3.527020693E0,7.539186001E0
1.729642835E1,5.176871777E0,-3.182454109E0,7.256234646E0
1.730636652E1,5.310869694E0,-3.009572744E0,7.213163853E0
1.731626975E1,5.464608669E0,-2.990430117E0,7.323233604E0
1.732620798E1,5.699105263E0,-3.124428272E0,7.687541008E0
1.733614621E1,6.125626087E0,-3.359523058E0,7.898109436E0
1.734608361E1,6.566503525E0,-3.546163082E0,7.893323898E0
1.735602184E1,6.906284332E0,-3.479164124E0,8.099704742E0
1.736596001E1,6.954140663E0,-3.090928555E0,8.114061356E0
1.737591111E1,6.595217228E0,-2.621935368E0,7.845467091E0
1.738584929E1,6.039484501E0,-2.372483730E0,7.759325504E0
1.739578751E1,5.339583874E0,-2.520838737E0,7.811967850E0
1.740571173E1,4.827519894E0,-3.047857761E0,7.620542049E0
1.741564996E1,5.014159679E0,-3.714258909E0,7.644470215E0
1.742558819E1,5.349154949E0,-4.246063709E0,8.056633949E0
1.743553392E1,5.612963676E0,-4.241278172E0,8.262416840E0
1.744547215E1,5.991627693E0,-3.833899975E0,7.945965767E0
1.745541033E1,6.360122681E0,-3.364308596E0,7.706683636E0
1.746538210E1,6.163911343E0,-2.980858803E0,7.917252064E0
1.747532027E1,5.962913990E0,-2.641077995E0,7.984251022E0
1.748525850E1,6.063412666E0,-2.535195589E0,7.998608112E0
1.749516699E1,6.216553211E0,-2.722434044E0,8.410771370E0
1.750510522E1,6.135197163E0,-3.009572744E0,8.410771370E0
1.751504340E1,5.919843197E0,-3.335594654E0,8.195417404E0
1.752497637E1,5.737390518E0,-3.579662561E0,8.176275253E0
1.753491460E1,5.598606586E0,-3.507878065E0,7.955537319E0
1.754485277E1,5.742176056E0,-3.254238844E0,7.883752346E0
1.755478866E1,5.866602898E0,-3.028715372E0,7.969893932E0
1.756472689E1,5.809175014E0,-2.842075109E0,7.883752346E0
1.757466512E1,5.852245808E0,-2.952144861E0,7.912466049E0
1.758464293E1,5.910272121E0,-3.364308596E0,8.036892891E0
1.759458111E1,6.063412666E0,-3.594019651E0,8.181060791E0
1.760451934E1,6.312266350E0,-3.603590965E0,8.012965202E0
1.761442210E1,6.393621922E0,-3.541377544E0,7.840681553E0
1.762436027E1,6.235695839E0,-3.388236761E0,7.740182877E0
1.763429845E1,5.934200287E0,-3.211168051E0,7.639684677E0
1.764426064E1,5.560321808E0,-3.100499868E0,7.677969456E0
1.765419887E1,5.200799942E0,-3.086143017E0,7.936394691E0
1.766413704E1,5.038087845E0,-3.095714331E0,7.979465485E0
1.767403949E1,5.119443893E0,-3.129213810E0,7.831110477E0
1.768397772E1,5.215157032E0,-3.345165968E0,7.735397339E0
1.769391590E1,5.522036552E0,-3.627519131E0,7.802396297E0
1.770386033E1,5.857031822E0,-3.685544968E0,7.845467091E0
1.771379856E1,5.977271080E0,-3.690330744E0,7.783253670E0
1.772373673E1,5.833103180E0,-3.574877024E0,7.759325504E0
1.773371043E1,5.555535793E0,-3.168097258E0,7.778468132E0
1.774364866E1,5.364109993E0,-2.799004316E0,7.874181271E0
1.775358684E1,5.455037594E0,-2.794218540E0,8.171489716E0
1.776348142E1,5.612963676E0,-2.976073265E0,8.123632431E0
1.777341944E1,5.746961594E0,-3.168097258E0,8.012965202E0
1.778335746E1,5.905486107E0,-3.349951744E0,8.032107353E0
1.779333434E1,6.053841114E0,-3.393022537E0,8.233702660E0
1.780327231E1,6.221338749E0,-3.206382275E0,8.410771370E0
1.781321033E1,6.437291145E0,-2.952144861E0,8.429914474E0
1.782312892E1,6.556932449E0,-2.961716175E0,8.214560509E0
1.783306689E1,6.571289062E0,-3.244667530E0,8.185846329E0
1.784300491E1,6.489933014E0,-3.527020693E0,8.099704742E0
1.785295356E1,6.513861656E0,-3.622733593E0,7.697112083E0
1.786289158E1,6.638288021E0,-3.641875982E0,7.596613884E0
1.787282955E1,6.681358814E0,-3.574877024E0,7.711469173E0
1.788275694E1,6.556932449E0,-3.335594654E0,7.687541008E0
1.789269496E1,6.245266914E0,-3.090928555E0,7.783253670E0
1.790263298E1,5.761318684E0,-2.889931440E0,8.008178711E0
1.791260095E1,5.296513081E0,-2.770290375E0,8.166703224E0
1.792253897E1,5.090730190E0,-2.775076151E0,8.219346046E0
1.793247694E1,5.100301266E0,-2.985644341E0,8.267202377E0
1.794240720E1,5.210371494E0,-3.416950703E0,8.137989998E0
1.795234517E1,5.407180786E0,-3.857828379E0,7.744968891E0
1.796228286E1,5.574678421E0,-4.116253376E0,7.485945702E0
1.797218124E1,5.627320766E0,-4.164109707E0,7.342376232E0
1.798211926E1,5.656034470E0,-4.030111313E0,7.213163853E0
1.799205728E1,5.560321808E0,-3.723830223E0,7.452445984E0
1.800203010E1,5.310869694E0,-3.349951744E0,7.850253105E0
1.801196807E1,5.210371494E0,-3.067000389E0,7.960322857E0
1.802190609E1,5.368896008E0,-2.966501951E0,7.922037601E0
1.803184692E1,5.603392601E0,-2.990430117E0,7.902894974E0
1.804178494E1,5.866602898E0,-3.129213810E0,7.744968891E0
1.805172291E1,6.020341873E0,-3.124428272E0,7.409375191E0
1.806165088E1,6.135197163E0,-3.086143017E0,7.256234646E0
1.807158885E1,6.087340832E0,-3.211168051E0,7.241877556E0
1.808152687E1,5.929414749E0,-3.359523058E0,7.371089935E0
1.809147754E1,5.679962635E0,-3.469592810E0,7.615756035E0
1.810141557E1,5.344369411E0,-3.479164124E0,7.864609718E0
1.811135354E1,5.085944653E0,-3.421736479E0,8.042277336E0
1.812128452E1,5.263013363E0,-3.359523058E0,8.017750740E0
1.813122249E1,5.636891842E0,-3.369094372E0,7.955537319E0
1.814116051E1,5.910272121E0,-3.450450182E0,7.802396297E0
1.815109994E1,6.106483459E0,-3.498306751E0,7.529614449E0
1.816103791E1,5.982056618E0,-3.460021496E0,7.351947784E0
1.817097593E1,5.732604980E0,-3.345165968E0,7.510472298E0
1.818090213E1,5.493322372E0,-3.354737282E0,7.855038643E0
1.819084010E1,5.339583874E0,-3.474378586E0,8.142775536E0
1.820077812E1,5.282155991E0,-3.555734396E0,8.228917122E0
1.821071140E1,5.215157032E0,-3.469592810E0,8.463413239E0
1.822064947E1,5.052444935E0,-3.388236761E0,8.501698494E0
1.823058744E1,5.129015446E0,-3.479164124E0,8.305487633E0
1.824051218E1,5.493322372E0,-3.507878065E0,8.022536278E0
1.825045015E1,5.818746567E0,-3.498306751E0,7.912466049E0
1.826038817E1,5.943771362E0,-3.426522017E0,7.936394691E0
1.827036328E1,5.742176056E0,-3.460021496E0,7.883752346E0
1.828030145E1,5.402395248E0,-3.541377544E0,8.104490280E0
1.829023963E1,5.124229908E0,-3.541377544E0,8.219346046E0
1.830014958E1,5.047659397E0,-3.574877024E0,8.017750740E0
1.831008775E1,5.047659397E0,-3.641875982E0,7.960322857E0
1.832002593E1,4.779065132E0,-3.651447296E0,7.955537319E0
1.832999192E1,4.601995945E0,-3.546163082E0,7.807182312E0
1.833993010E1,4.573282242E0,-3.460021496E0,7.754539967E0
1.834986828E1,4.837090969E0,-3.565305710E0,7.639684677E0
1.835977281E1,5.301298618E0,-3.800400496E0,7.587042332E0
1.836971098E1,5.498108387E0,-3.929612875E0,7.711469173E0
1.837964921E1,5.258227825E0,-3.924827337E0,7.744968891E0
1.838959281E1,4.995017052E0,-3.829114437E0,7.855038643E0
1.839953098E1,4.932804108E0,-3.641875982E0,8.032107353E0
1.840946921E1,5.042873859E0,-3.426522017E0,7.969893932E0
1.841941598E1,5.172086239E0,-3.426522017E0,7.649255753E0
1.842935411E1,5.291727066E0,-3.872185230E0,7.476374149E0
1.843929234E1,5.708676815E0,-4.418346882E0,7.380661488E0
1.844924390E1,6.154339790E0,-4.797011375E0,7.462017536E0
1.845918208E1,6.331408501E0,-4.816154003E0,7.418946743E0
1.846912025E1,6.168696880E0,-4.384847641E0,7.332805157E0
1.847906447E1,5.478965759E0,-3.738187075E0,7.481160164E0
1.848900265E1,4.496711731E0,-3.292523861E0,7.563114166E0
1.849894083E1,3.964907169E0,-3.138785124E0,7.692326546E0
1.850884411E1,4.137190342E0,-3.230310678E0,7.687541008E0
1.851878234E1,4.932804108E0,-3.550948858E0,7.466803074E0
1.852872051E1,5.895915031E0,-3.948755503E0,7.308876991E0
1.853869166E1,6.340980053E0,-4.303491592E0,7.131807804E0
1.854862984E1,6.001199245E0,-4.389633179E0,6.963712215E0
1.855856801E1,5.033302307E0,-3.920041800E0,7.083951473E0
1.856850312E1,3.988835335E0,-3.177668571E0,7.208378315E0
1.857844130E1,3.413959742E0,-2.775076151E0,7.083951473E0
1.858837947E1,3.202793121E0,-2.655434847E0,6.925426960E0
1.859831114E1,3.318246841E0,-2.779861689E0,6.887141705E0
1.860824932E1,3.763910055E0,-3.124428272E0,6.781857491E0
1.861818749E1,4.247260094E0,-3.527020693E0,6.470790863E0
1.862810562E1,4.635495663E0,-3.829114437E0,6.235695839E0
1.863804380E1,4.837090969E0,-3.891327858E0,6.101697922E0
1.864798197E1,4.740779877E0,-3.781257868E0,5.885745525E0
1.865792588E1,4.439284325E0,-3.665804386E0,5.895316601E0
1.866786400E1,4.031906128E0,-3.598805189E0,6.053841114E0
1.867780218E1,3.710669756E0,-3.651447296E0,6.159125328E0
1.868772796E1,3.504886866E0,-3.872185230E0,6.149554253E0
1.869766619E1,3.375674486E0,-4.188037872E0,6.125626087E0
1.870760432E1,3.514458179E0,-4.399204254E0,6.240481377E0
1.871754572E1,3.883551121E0,-4.293920040E0,6.197410583E0
1.872748390E1,4.310071945E0,-4.030111313E0,6.211767673E0
1.873742213E1,4.592424870E0,-3.695116282E0,6.312266350E0
1.874738801E1,4.616353035E0,-3.359523058E0,6.393621922E0
1.875732619E1,4.539782524E0,-3.172882795E0,6.422336102E0
1.876726437E1,4.534996986E0,-3.273381472E0,6.470790863E0
1.877717937E1,4.496711731E0,-3.766901016E0,6.662216663E0
1.878711739E1,4.625924587E0,-4.509274483E0,6.767500877E0
1.879705546E1,4.822733879E0,-5.055436134E0,6.993024349E0
1.880701572E1,4.999803066E0,-5.060221672E0,7.203592777E0
1.881695374E1,5.253442287E0,-4.470989227E0,7.184450150E0
1.882689182E1,5.349154949E0,-3.690330744E0,7.289734364E0
1.883679885E1,5.339583874E0,-3.076571703E0,7.390232563E0
1.884673692E1,5.263013363E0,-2.913859844E0,7.399804115E0
1.885667499E1,5.296513081E0,-3.220739365E0,7.404589653E0
1.886661718E1,5.368896008E0,-3.948755503E0,7.361518860E0
1.887655520E1,5.507679462E0,-4.797011375E0,7.342376232E0
1.888649328E1,5.421537876E0,-5.405386448E0,7.318448067E0
1.889642723E1,5.114658356E0,-5.510670662E0,7.442874908E0
1.890636531E1,4.837090969E0,-4.974080086E0,7.366304398E0
1.891630338E1,4.587639332E0,-3.982254982E0,7.174878597E0
1.892626911E1,4.511068821E0,-3.244667530E0,7.213163853E0
1.893620718E1,4.635495663E0,-2.990430117E0,7.390232563E0
1.894614520E1,4.918447018E0,-3.014358282E0,7.423732281E0
1.895608739E1,5.100301266E0,-3.393022537E0,7.485945702E0
1.896602541E1,5.258227825E0,-4.192823410E0,7.471588612E0
1.897596348E1,5.349154949E0,-5.213362217E0,7.520043373E0
1.898589770E1,5.253442287E0,-5.816951752E0,7.759325504E0
1.899583572E1,5.052444935E0,-5.659025669E0,7.811967850E0
1.900577380E1,4.702494621E0,-4.777868748E0,7.744968891E0
1.901568749E1,4.477569580E0,-3.776472330E0,7.701898098E0
1.902562557E1,4.405784607E0,-3.028715372E0,7.630113125E0
1.903556364E1,4.530211449E0,-2.587837696E0,7.630113125E0
1.904551452E1,4.793421745E0,-2.708076954E0,7.606184959E0
1.905545260E1,5.066802025E0,-3.249453068E0,7.596613884E0
1.906539062E1,5.229514122E0,-4.010969162E0,7.582256794E0
1.907534562E1,5.200799942E0,-4.825725079E0,7.587042332E0
1.908528364E1,4.995017052E0,-5.395814896E0,7.835896015E0
1.909522171E1,4.688137531E0,-5.405386448E0,7.931608677E0
1.910512421E1,4.458426952E0,-4.652843475E0,7.859824181E0
1.911506228E1,4.415356159E0,-3.541377544E0,7.950751305E0
1.912500036E1,4.530211449E0,-2.789433002E0,7.926823139E0
1.913495801E1,4.750350952E0,-2.617149830E0,7.744968891E0
1.914489604E1,5.052444935E0,-2.870789051E0,7.721040249E0
1.915483411E1,5.229514122E0,-3.450450182E0,7.773682594E0
1.916476312E1,5.282155991E0,-4.168895245E0,7.835896015E0
1.917470119E1,5.191228867E0,-4.773082733E0,7.864609718E0
1.918463926E1,4.971088886E0,-5.189434052E0,8.008178711E0
1.919461078E1,4.807778835E0,-5.295316696E0,8.027321815E0
1.920454880E1,4.683351994E0,-4.868795872E0,8.012965202E0
1.921448687E1,4.563711166E0,-4.111467361E0,7.811967850E0
1.922441937E1,4.659423828E0,-3.416950703E0,7.620542049E0
1.923435739E1,4.759922504E0,-3.095714331E0,7.601399422E0
1.924429546E1,4.880161762E0,-3.230310678E0,7.630113125E0
1.925422150E1,5.004588604E0,-3.723830223E0,7.697112083E0
1.926415952E1,4.928018093E0,-4.341776848E0,7.654041290E0
1.927409760E1,4.779065132E0,-4.797011375E0,7.673183918E0
1.928403531E1,4.645066738E0,-4.878366947E0,7.888537884E0
1.929397338E1,4.625924587E0,-4.494917393E0,8.114061356E0
1.930391150E1,4.788636208E0,-3.953541279E0,8.142775536E0
1.931385718E1,4.975874901E0,-3.483949661E0,8.080561638E0
1.932379525E1,5.138586521E0,-3.273381472E0,7.984251022E0
1.933373338E1,5.239085197E0,-3.378665686E0,7.864609718E0
1.934366275E1,5.157729149E0,-3.757329702E0,7.922037601E0
1.935360083E1,4.947160721E0,-4.106681824E0,7.931608677E0
1.936353895E1,4.807778835E0,-4.327419758E0,7.807182312E0
1.937347051E1,4.937589645E0,-4.542773724E0,7.744968891E0
1.938340864E1,5.090730190E0,-4.628915310E0,7.797610760E0
1.939334671E1,5.162514687E0,-4.432703972E0,7.902894974E0
1.940329478E1,5.085944653E0,-4.044468403E0,7.874181271E0
1.941323286E1,4.975874901E0,-3.651447296E0,7.816753387E0
1.942317104E1,4.827519894E0,-3.402593851E0,7.716254711E0
1.943308275E1,4.683351994E0,-3.359523058E0,7.754539967E0
1.944302088E1,4.544568539E0,-3.579662561E0,7.893323898E0
1.945295900E1,4.597210407E0,-3.920041800E0,7.893323898E0
1.946291244E1,4.807778835E0,-4.192823410E0,7.792825222E0
1.947285051E1,4.899304390E0,-4.255635262E0,7.725826263E0
1.948278864E1,4.894518852E0,-4.188037872E0,7.697112083E0
1.949271828E1,4.822733879E0,-3.958326817E0,7.591827869E0
1.950265640E1,4.745565414E0,-3.608376503E0,7.601399422E0
1.951259452E1,4.712066174E0,-3.383451223E0,7.630113125E0
1.952252609E1,4.735994339E0,-3.373879910E0,7.529614449E0
1.953246416E1,4.740779877E0,-3.695116282E0,7.490731239E0
1.954240228E1,4.740779877E0,-4.130609989E0,7.639684677E0
1.955237515E1,4.779065132E0,-4.351347923E0,7.697112083E0
1.956231322E1,4.774279594E0,-4.322634220E0,7.687541008E0
1.957225135E1,4.697709084E0,-4.082753658E0,7.649255753E0
1.958216458E1,4.578067780E0,-3.776472330E0,7.654041290E0
1.959210270E1,4.592424870E0,-3.474378586E0,7.606184959E0
1.960204083E1,4.755136967E0,-3.369094372E0,7.539186001E0
1.961199900E1,4.956732273E0,-3.574877024E0,7.476374149E0
1.962193713E1,5.062016487E0,-3.987040758E0,7.342376232E0
1.963187520E1,5.028516769E0,-4.289134502E0,7.222734928E0
1.964178692E1,4.880161762E0,-4.289134502E0,7.213163853E0
1.965172505E1,4.621138573E0,-4.001397610E0,7.246663570E0
1.966166317E1,4.362713814E0,-3.622733593E0,7.160521984E0
1.967164104E1,4.127619267E0,-3.326023579E0,7.107879639E0
1.968157911E1,3.921836376E0,-3.192025423E0,6.988238335E0
1.969151728E1,3.792623997E0,-3.230310678E0,6.887141705E0
1.970142171E1,3.902693748E0,-3.345165968E0,6.757929325E0
1.971135979E1,4.170690060E0,-3.550948858E0,6.580860615E0
1.972129791E1,4.467998028E0,-3.752544165E0,6.480361938E0
1.973125093E1,4.592424870E0,-3.891327858E0,6.331408501E0
1.974118906E1,4.429712772E0,-3.853042603E0,6.326622963E0
1.975112713E1,4.161118507E0,-3.675375462E0,6.431907177E0
1.976107578E1,3.921836376E0,-3.455235958E0,6.442076683E0
1.977101385E1,3.783052683E0,-3.326023579E0,6.403193474E0
1.978095197E1,3.667598963E0,-3.349951744E0,6.427121639E0
1.979085286E1,3.567100286E0,-3.393022537E0,6.431907177E0
1.980079088E1,3.543172121E0,-3.431307554E0,6.403193474E0
1.981072890E1,3.605385542E0,-3.479164124E0,6.431907177E0
1.982068984E1,3.739383698E0,-3.579662561E0,6.407979012E0
1.983062781E1,3.921836376E0,-3.809971809E0,6.312266350E0
1.984056588E1,4.189832687E0,-3.967898130E0,6.364908218E0
1.985048275E1,4.334000111E0,-3.848257065E0,6.442076683E0
1.986042078E1,4.439284325E0,-3.574877024E0,6.585646152E0
1.987035880E1,4.611567497E0,-3.345165968E0,6.695715904E0
1.988033031E1,4.822733879E0,-3.215953588E0,6.815357208E0
1.989026828E1,4.932804108E0,-3.225524902E0,6.901498795E0
1.990020635E1,4.961517811E0,-3.268595695E0,6.925426960E0
1.991014359E1,4.975874901E0,-3.440878868E0,7.060023308E0
1.992008156E1,4.947160721E0,-3.512663603E0,7.485945702E0
1.993001958E1,4.692923546E0,-3.215953588E0,7.634898663E0
1.993995312E1,4.348356724E0,-2.712862730E0,7.610970497E0
1.994989109E1,4.046263218E0,-2.410768747E0,7.563114166E0
1.995982911E1,4.003192425E0,-2.401197433E0,7.380661488E0
1.996974484E1,4.338785648E0,-2.587837696E0,7.313662529E0
1.997968286E1,4.923232555E0,-3.009572744E0,7.237092018E0
1.998962088E1,5.526822090E0,-3.440878868E0,7.423732281E0
1.999959744E1,5.660820007E0,-3.661018610E0,7.591827869E0
2.000953546E1,5.282155991E0,-3.579662561E0,7.730611801E0
2.001947348E1,4.817948341E0,-3.373879910E0,8.066205025E0
2.002936650E1,4.367499352E0,-3.163311481E0,8.449056625E0
2.003930453E1,4.377070904E0,-2.909074068E0,8.367700577E0
2.004924255E1,5.129015446E0,-2.755933523E0,8.133204460E0
2.005920041E1,5.958128452E0,-2.937788010E0,8.090133667E0
2.006913838E1,6.499504566E0,-3.129213810E0,8.248059273E0
2.007907640E1,6.614359856E0,-3.273381472E0,8.516056061E0
2.008902848E1,6.250052929E0,-3.498306751E0,8.607581139E0
2.009896645E1,5.756533146E0,-3.617947817E0,8.712865829E0
2.010890452E1,5.325226784E0,-3.632304668E0,8.885149002E0
2.011881833E1,5.028516769E0,-3.579662561E0,8.918647766E0
2.012875635E1,5.157729149E0,-3.546163082E0,8.899505615E0
2.013869442E1,5.627320766E0,-3.685544968E0,8.593224525E0
2.014866328E1,6.063412666E0,-3.675375462E0,8.429914474E0
2.015860130E1,6.388836384E0,-3.426522017E0,8.415556908E0
2.016853932E1,6.552146435E0,-3.163311481E0,8.362915039E0
2.017844978E1,6.671787739E0,-3.076571703E0,8.401200294E0
2.018838775E1,6.576074600E0,-3.129213810E0,8.382058144E0
2.019832578E1,6.360122681E0,-3.416950703E0,8.367700577E0
2.020827567E1,6.442076683E0,-3.790829182E0,8.477770805E0
2.021821369E1,6.734001160E0,-4.164109707E0,8.549555779E0
2.022815166E1,6.993024349E0,-4.360919476E0,8.367700577E0
2.023806447E1,7.103094101E0,-4.202394962E0,8.238488197E0
2.024800255E1,6.848856449E0,-3.776472330E0,8.190631866E0
2.025794051E1,6.278766632E0,-3.153740168E0,8.066205025E0
2.026789520E1,5.785246849E0,-2.684148788E0,8.300702095E0
2.027783317E1,5.502893925E0,-2.506481647E0,8.506484032E0
2.028777119E1,5.296513081E0,-2.587837696E0,8.181060791E0
2.029771312E1,5.124229908E0,-2.942573547E0,7.778468132E0
2.030765119E1,4.985445976E0,-3.373879910E0,7.649255753E0
2.031758926E1,4.851448059E0,-3.517449379E0,7.783253670E0
2.032753619E1,4.668995380E0,-3.302095175E0,8.056633949E0
2.033747432E1,4.544568539E0,-2.942573547E0,7.907680511E0
2.034741239E1,4.812564373E0,-2.703291416E0,7.816753387E0
2.035735775E1,5.310869694E0,-2.708076954E0,7.993822098E0
2.036729583E1,5.818746567E0,-2.822932482E0,7.993822098E0
2.037723395E1,6.116054535E0,-3.033500910E0,7.855038643E0
2.038713322E1,5.996413708E0,-3.388236761E0,7.941180229E0
2.039707135E1,5.315655708E0,-3.608376503E0,7.878966808E0
2.040700942E1,4.692923546E0,-3.627519131E0,7.768897057E0
2.041696801E1,4.453640938E0,-3.555734396E0,7.826324463E0
2.042690609E1,4.621138573E0,-3.340380430E0,7.730611801E0
2.043684416E1,5.234299660E0,-3.004786968E0,7.711469173E0
2.044676390E1,6.005984783E0,-2.799004316E0,7.945965767E0
2.045670203E1,6.442076683E0,-2.674577475E0,8.123632431E0
2.046664015E1,6.662216663E0,-2.568695068E0,8.008178711E0
2.047658921E1,6.796214581E0,-2.684148788E0,7.974679470E0
2.048652728E1,6.633502483E0,-2.990430117E0,8.022536278E0
2.049646541E1,6.288337708E0,-3.321237803E0,8.022536278E0
2.050639223E1,5.953342915E0,-3.541377544E0,8.075776100E0
2.051633036E1,5.723033428E0,-3.464807272E0,8.109275818E0
2.052626843E1,5.732604980E0,-3.100499868E0,7.840681553E0
2.053622926E1,5.943771362E0,-2.799004316E0,7.878966808E0
2.054616734E1,5.924628735E0,-2.617149830E0,7.840681553E0
2.055610541E1,5.708676815E0,-2.636292458E0,7.677969456E0
2.056605223E1,5.665606022E0,-2.995215654E0,7.802396297E0
2.057599031E1,5.684748173E0,-3.354737282E0,7.974679470E0
2.058592843E1,5.790032387E0,-3.460021496E0,7.945965767E0
2.059583734E1,5.866602898E0,-3.297309637E0,7.773682594E0
2.060577546E1,5.818746567E0,-2.956930637E0,7.485945702E0
2.061571359E1,5.689534187E0,-2.621935368E0,7.433303356E0
2.062566114E1,5.536393166E0,-2.334198475E0,7.462017536E0
2.063559926E1,5.478965759E0,-2.224128723E0,7.711469173E0
2.064553734E1,5.555535793E0,-2.482553482E0,7.950751305E0
2.065548630E1,5.809175014E0,-3.062214851E0,8.080561638E0
2.066542437E1,6.178267956E0,-3.517449379E0,8.233702660E0
2.067536244E1,6.422336102E0,-3.622733593E0,8.415556908E0
2.068530572E1,6.547360897E0,-3.584448338E0,8.501698494E0
2.069524380E1,6.652645111E0,-3.464807272E0,8.588438988E0
2.070518192E1,6.724429607E0,-3.235096216E0,8.621937752E0
2.071512770E1,6.848856449E0,-2.980858803E0,8.736793518E0
2.072506578E1,6.959524632E0,-2.684148788E0,8.808578491E0
2.073500390E1,6.896713257E0,-2.362912416E0,8.559126854E0
2.074490926E1,6.681358814E0,-2.310270309E0,8.281558990E0
2.075484739E1,6.364908218E0,-2.621935368E0,7.950751305E0
2.076478546E1,6.096911907E0,-3.067000389E0,7.778468132E0
2.077476296E1,5.982056618E0,-3.359523058E0,7.773682594E0
2.078470104E1,5.641677380E0,-3.440878868E0,7.826324463E0
2.079463911E1,5.248656273E0,-3.416950703E0,8.080561638E0
2.080457484E1,5.148158073E0,-3.416950703E0,8.367700577E0
2.081451301E1,5.344369411E0,-3.297309637E0,8.501698494E0
2.082445119E1,5.809175014E0,-3.090928555E0,8.472985268E0
2.083438478E1,6.235695839E0,-3.076571703E0,8.300702095E0
2.084432296E1,6.513861656E0,-3.114856958E0,8.042277336E0
2.085426109E1,6.657430649E0,-3.206382275E0,7.735397339E0
2.086420796E1,6.571289062E0,-3.282952785E0,7.601399422E0
2.087414614E1,6.345765591E0,-3.426522017E0,7.447660446E0
2.088408426E1,5.938985825E0,-3.579662561E0,7.471588612E0
2.089400874E1,5.383252621E0,-3.493520975E0,7.883752346E0
