"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.199577033E1,-2.238145752E0,-1.946252747E1,6.660848694E0
1.200583333E1,-1.807191925E0,-2.426693665E1,7.745343475E0
1.201589733E1,-1.948947144E-1,-3.016631882E1,2.695295105E0
1.202596133E1,3.894301758E0,-3.491684006E1,-8.691675568E0
1.203602433E1,6.818021851E0,-3.466281830E1,-4.945865021E0
1.204608833E1,6.886429596E0,-3.043486038E1,8.469836884E0
1.205615233E1,7.207511902E0,-2.579465973E1,7.529192963E0
1.206621533E1,7.262747040E0,-2.183674026E1,-4.146377563E-1
1.207627933E1,5.184618530E0,-1.913261353E1,-1.871109009E0
1.208634333E1,1.676663361E0,-1.815739151E1,8.382568359E-3
1.209640633E1,-4.965174866E-1,-1.713771194E1,-8.876541138E-2
1.210647033E1,-1.582209778E0,-1.528531403E1,-1.072369995E0
1.211653433E1,-2.585124207E0,-1.322574692E1,-2.345921631E0
1.212659733E1,-3.527265015E0,-1.130539032E1,-3.306174774E0
1.213666133E1,-4.194277954E0,-9.770482178E0,-3.166814575E0
1.214672533E1,-4.587510223E0,-8.622968445E0,-2.498155060E0
1.215678833E1,-4.747826843E0,-7.552544403E0,-2.353705444E0
1.216685233E1,-4.458328857E0,-6.415808258E0,-2.677631836E0
1.217691633E1,-3.515289917E0,-5.279521179E0,-2.759661255E0
1.218697933E1,-2.074236603E0,-4.447850647E0,-2.379751282E0
1.219704333E1,-6.312373352E-1,-3.819607086E0,-1.829794922E0
1.220710733E1,3.827540588E-1,-3.033292236E0,-1.289268951E0
1.221717033E1,1.065783691E0,-2.124532013E0,-4.686753845E-1
1.222723433E1,1.522334290E0,-1.184935913E0,6.358776855E-1
1.223729833E1,1.772464142E0,-2.209405518E-1,1.883383484E0
1.224736133E1,1.983824615E0,7.960446167E-1,3.014281769E0
1.225742533E1,2.312391357E0,1.725761261E0,3.303181000E0
1.226748933E1,2.635718994E0,2.308499451E0,2.533331909E0
1.227755233E1,2.838846588E0,2.336341553E0,1.237177277E0
1.228761633E1,2.855911102E0,1.902393951E0,6.945556641E-2
1.229768033E1,2.633473663E0,1.466350708E0,-7.132667542E-1
1.230774333E1,2.195484467E0,1.198108521E0,-1.392105103E0
1.231780733E1,1.586401062E0,9.645941162E-1,-1.815125427E0
1.232787133E1,8.797206116E-1,6.560856628E-1,-1.841620331E0
1.233793433E1,2.221380615E-1,1.799258423E-1,-1.710942078E0
1.234799833E1,-3.803590393E-1,-7.282356262E-1,-1.565893707E0
1.235806233E1,-7.851173401E-1,-1.814077606E0,-1.179547119E0
1.236812533E1,-9.750723267E-1,-2.903362427E0,-9.074130249E-1
1.237818933E1,-1.174757080E0,-4.394262085E0,-1.619182892E0
1.238825333E1,-1.728904724E0,-7.650291138E0,-4.634961548E0
1.239831633E1,-2.625540161E0,-1.394021118E1,-8.332272949E0
1.240838033E1,-2.576591949E0,-2.077245346E1,-7.278164978E0
1.241844433E1,-2.083367615E0,-2.760709076E1,-2.354154510E0
1.242850733E1,-1.369951172E0,-3.671145813E1,2.929408264E-1
1.243857133E1,-1.136736145E0,-4.895734268E1,-1.948947144E0
1.244863533E1,-2.859204254E0,-5.494593933E1,-5.734574890E-1
1.245869933E1,-6.720125427E0,-4.776686829E1,2.026186523E0
1.246876233E1,-6.817273407E0,-3.294903214E1,3.421884155E-1
1.247882633E1,-4.452490997E0,-2.280477722E1,-1.213227081E0
1.248889033E1,-2.786605225E0,-1.681124084E1,-1.191971283E0
1.249895333E1,-1.736838226E0,-1.287772064E1,-1.331481171E0
1.250901733E1,-1.341210938E0,-1.011476624E1,-1.913321228E0
1.251908133E1,-1.325643311E0,-8.131690063E0,-1.996398468E0
1.252914433E1,-1.372645569E0,-6.595135345E0,-1.204545135E0
1.253920833E1,-1.506018219E0,-5.114115143E0,-2.579136658E-1
1.254927233E1,-1.497186584E0,-3.297193451E0,4.417314148E-1
1.255933533E1,-1.332079926E0,-1.580712891E0,9.074130249E-1
1.256939933E1,-1.144519958E0,1.160087585E-1,5.944139099E-1
1.257946333E1,-9.761201477E-1,1.923649750E0,-4.849914551E-1
1.258952771E1,-6.991960144E-1,3.455863495E0,-1.869312744E0
1.259959171E1,-3.233276367E-1,4.299359436E0,-2.811902618E0
1.260965571E1,6.706054688E-2,4.475842438E0,-2.984942780E0
1.261971871E1,4.884342957E-1,4.277804260E0,-2.713257751E0
1.262978271E1,7.677534485E-1,3.879781952E0,-2.042801971E0
1.263984671E1,9.473799133E-1,3.443888397E0,-1.375190277E0
1.264990971E1,1.260528717E0,2.904709625E0,-1.081351318E0
1.265997371E1,1.543440399E0,2.067949677E0,-9.696835327E-1
1.267003771E1,1.559157715E0,6.680607605E-1,-6.547384644E-1
1.268010071E1,1.345402222E0,-7.816744995E-1,-1.960922241E-2
1.269016471E1,8.918453979E-1,-1.580263824E0,8.512797546E-1
1.270022871E1,3.095562744E-1,-1.843416595E0,1.500479736E0
1.271029171E1,-2.381547546E-1,-1.846859436E0,1.625320129E0
1.272035571E1,-7.111711121E-1,-1.910028076E0,1.093176727E0
1.273041971E1,-1.236728210E0,-2.660118256E0,-8.405021667E-1
1.274048271E1,-1.723665619E0,-4.303251343E0,-4.000281372E0
1.275054671E1,-2.001487885E0,-6.820117493E0,-6.641538849E0
1.276061071E1,-2.181413727E0,-1.071127579E1,-6.786437531E0
1.277067371E1,-2.075134735E0,-1.478729965E1,-6.110293579E0
1.278073771E1,-2.215842133E0,-1.936193665E1,-5.616620178E0
1.279080171E1,-2.168690186E0,-2.142479691E1,1.371298370E0
1.280086471E1,-2.327509918E0,-2.261826508E1,7.227719879E0
1.281092871E1,-2.313738556E0,-2.471151215E1,7.678731995E0
1.282099271E1,-9.907896423E-1,-2.715607864E1,3.572620697E0
1.283105571E1,2.706521759E0,-2.818339233E1,-4.140689392E0
1.284111971E1,4.747078400E0,-2.890668823E1,-5.444178772E-1
1.285118371E1,5.375920715E0,-2.886133255E1,7.104226685E0
1.286124671E1,6.583459625E0,-2.748015472E1,4.258793793E0
1.287131071E1,7.481891327E0,-2.487302628E1,-1.838776245E0
1.288137471E1,6.214476929E0,-2.163945053E1,-1.296903076E0
1.289143771E1,3.093018036E0,-1.920416473E1,5.921685791E-1
1.290150171E1,6.390211487E-1,-1.744607071E1,1.049317932E-1
1.291156571E1,-7.192543030E-1,-1.538620422E1,-1.480720825E0
1.292162871E1,-1.619631958E0,-1.318084030E1,-2.989134064E0
1.293169271E1,-2.346071320E0,-1.115525253E1,-3.867357788E0
1.294175671E1,-2.932402039E0,-9.523944855E0,-3.838617554E0
1.295181971E1,-3.415896606E0,-8.161777496E0,-3.740870819E0
1.296188371E1,-3.744912415E0,-6.650071106E0,-3.795058136E0
1.297194771E1,-3.713477783E0,-5.177433472E0,-3.481909332E0
1.298201071E1,-3.051254883E0,-3.768862610E0,-2.754272461E0
1.299207471E1,-1.964514771E0,-2.421215057E0,-1.813329163E0
1.300213871E1,-7.997868347E-1,-1.345102844E0,-7.246430969E-1
1.301220171E1,1.139131165E-1,-6.400689697E-1,6.819818115E-1
1.302226571E1,6.656657410E-1,-3.757186890E-2,1.996099091E0
1.303232971E1,1.069376221E0,7.650590515E-1,2.865042114E0
1.304239271E1,1.478176117E0,1.628164215E0,3.069816284E0
1.305245671E1,1.842817841E0,2.330952759E0,2.298170929E0
1.306252071E1,2.082020416E0,2.532134399E0,1.074166260E0
1.307258371E1,2.136956177E0,2.232307892E0,-4.146377563E-2
1.308264771E1,1.931732941E0,1.826202393E0,-9.222322083E-1
1.309271171E1,1.445094910E0,1.309327240E0,-1.518592072E0
1.310277471E1,6.688092041E-1,5.956114197E-1,-1.592538300E0
1.311283871E1,-2.709365845E-2,-4.490661621E-3,-1.421893158E0
1.312290271E1,-4.984634399E-1,-4.537065125E-1,-1.221759338E0
1.313296571E1,-8.898994446E-1,-9.306147766E-1,-9.825567627E-1
1.314302971E1,-1.200054474E0,-1.425785065E0,-6.469546509E-1
1.315309371E1,-1.431622925E0,-1.955683136E0,-3.519181824E-1
1.316315671E1,-1.607806549E0,-2.836301880E0,-4.164340210E-1
1.317322071E1,-1.897154846E0,-4.582869873E0,-1.247505798E0
1.318328471E1,-2.596051483E0,-8.352480927E0,-3.488046570E0
1.319334771E1,-3.323838043E0,-1.386746246E1,-7.429350586E0
1.320341171E1,-3.243155823E0,-1.941597427E1,-8.722810822E0
1.321347571E1,-2.333497467E0,-2.418835007E1,-6.253246307E0
1.322353871E1,-1.554816742E0,-3.032573730E1,-4.785997467E0
1.323360271E1,-7.131170654E-1,-3.863001846E1,-4.536616058E0
1.324366671E1,3.881428528E-1,-4.516393112E1,-3.617527313E0
1.325372971E1,-1.769320679E-1,-4.301335327E1,5.236111450E-1
1.326379371E1,-1.472937012E0,-3.107792313E1,1.291663971E0
1.327385771E1,-1.288370819E0,-2.278352142E1,4.149371338E-1
1.328392071E1,-9.701325989E-1,-1.757420425E1,-4.369413757E-1
1.329398471E1,-8.560697937E-1,-1.368693787E1,-1.494791565E0
1.330404871E1,-9.798623657E-1,-1.115046249E1,-1.984722748E0
1.331411171E1,-1.227746887E0,-9.475296021E0,-2.127825165E0
1.332417571E1,-1.438508606E0,-8.159681854E0,-1.961670685E0
1.333423971E1,-1.586550751E0,-6.977440338E0,-1.518592072E0
1.334430271E1,-1.620829468E0,-5.934559021E0,-7.918533325E-1
1.335436671E1,-1.482666779E0,-4.981341248E0,2.257305908E-1
1.336443071E1,-1.264720001E0,-3.977678375E0,9.208850098E-1
1.337449371E1,-1.002315674E0,-2.800376587E0,1.015787659E0
1.338455771E1,-7.535330200E-1,-1.384171600E0,3.257226562E-1
1.339462171E1,-5.487588501E-1,1.998344421E-1,-9.505233765E-1
1.340468471E1,-3.826043701E-1,1.711091766E0,-2.014660492E0
1.341474871E1,-4.243675232E-1,2.702180786E0,-1.963616638E0
1.342481271E1,-5.339396667E-1,3.109483795E0,-9.012757874E-1
1.343487571E1,-7.128176880E-1,3.147654419E0,2.948867798E-1
1.344493971E1,-9.328601074E-1,3.271746368E0,4.623884583E-1
1.345500371E1,-1.222058716E0,3.372037811E0,-5.032534790E-1
1.346506671E1,-1.463057556E0,3.324586487E0,-1.865720215E0
1.347513071E1,-1.689087524E0,2.816992035E0,-2.799029388E0
1.348519471E1,-1.911524963E0,7.560777283E-1,-2.996768188E0
1.349525771E1,-1.726809082E0,-1.630110168E0,-2.579735413E0
1.350532171E1,-1.649719391E0,-3.261268158E0,-2.070943451E0
1.351538571E1,-1.721270599E0,-4.620890808E0,-1.969155121E0
1.352544871E1,-1.866618347E0,-6.200106812E0,-2.489922180E0
1.353551271E1,-2.075583801E0,-8.325836334E0,-3.638034668E0
1.354557671E1,-2.217788086E0,-1.123788071E1,-5.203778687E0
1.355563971E1,-1.639989624E0,-1.389665176E1,-3.972738647E0
1.356570371E1,-7.261399841E-1,-1.486798187E1,2.241588593E0
1.357576771E1,-4.748126221E-1,-1.579515381E1,6.622229004E0
1.358583071E1,6.316864014E-2,-1.790142380E1,7.053182831E0
1.359589325E1,9.825567627E-1,-2.197804642E1,4.060755615E0
1.360595725E1,3.384761353E0,-2.760484543E1,-6.399641876E0
1.361602025E1,5.582191772E0,-2.983386017E1,-6.603068848E0
1.362608425E1,6.297703857E0,-2.725068192E1,4.685406647E0
1.363614825E1,7.007976837E0,-2.360965347E1,6.267616425E0
1.364621125E1,6.715335388E0,-2.190709396E1,6.150709534E-1
1.365627525E1,4.975952454E0,-2.203941879E1,-1.002914429E0
1.366633925E1,2.487527161E0,-2.237142838E1,-2.454895020E-2
1.367640225E1,4.634362793E-1,-2.188179657E1,-9.214837646E-1
1.368646625E1,-8.756790161E-1,-2.036634796E1,-2.047442322E0
1.369653025E1,-1.734592896E0,-1.817789886E1,-2.135459290E0
1.370659325E1,-2.216291199E0,-1.574755280E1,-2.208058319E0
1.371665725E1,-2.518662415E0,-1.332020050E1,-2.909050598E0
1.372672125E1,-2.747686157E0,-1.109462860E1,-3.722309418E0
1.373678425E1,-3.035088501E0,-9.304351501E0,-4.167932739E0
1.374684825E1,-3.273542633E0,-7.917635193E0,-3.790417786E0
1.375691225E1,-3.190914459E0,-6.718778229E0,-2.830913086E0
1.376697525E1,-2.600542145E0,-5.565127258E0,-1.730251923E0
1.377703925E1,-1.440005493E0,-4.247716827E0,-4.990621948E-1
1.378710325E1,-1.791773987E-1,-2.903212738E0,7.072792053E-1
1.379716625E1,8.286767578E-1,-1.434916077E0,1.406325531E0
1.380723025E1,1.486708374E0,-4.790039063E-2,1.939666443E0
1.381729425E1,2.025438080E0,1.213975525E0,2.279759216E0
1.382735725E1,2.657124481E0,2.382595367E0,1.260379028E0
1.383742125E1,3.252885590E0,3.096311188E0,-6.141728210E-1
1.384748525E1,3.576961670E0,3.063529358E0,-1.880689087E0
1.385754825E1,3.472329254E0,2.446662140E0,-2.337838440E0
1.386761225E1,2.711611176E0,1.432970123E0,-2.607278137E0
1.387767625E1,1.193917236E0,3.743714905E-1,-2.860102386E0
1.388773925E1,2.454895020E-2,-1.109193420E-1,-2.360890503E0
1.389780325E1,-7.985893250E-1,-2.194436646E-1,-1.379830627E0
1.390786725E1,-1.431024170E0,-2.348616028E-1,-3.162922668E-1
1.391793025E1,-1.875150604E0,-1.707948303E-1,5.445675659E-1
1.392799425E1,-2.210603027E0,-2.409988403E-1,1.071471863E0
1.393805825E1,-2.465672607E0,-6.765930176E-1,1.263971558E0
1.394812125E1,-2.552941132E0,-1.539398804E0,1.191821594E0
1.395818525E1,-2.389331360E0,-2.697690125E0,9.687854004E-1
1.396824925E1,-2.283202057E0,-4.432881775E0,3.956272888E-1
1.397831225E1,-2.580783234E0,-7.890840912E0,-1.777553558E0
1.398837625E1,-3.031346283E0,-1.334370163E1,-6.406826935E0
1.399844025E1,-3.005899200E0,-2.010768585E1,-1.152079239E1
1.400850325E1,-2.291434937E0,-2.700399490E1,-1.212269073E1
1.401856725E1,-1.377136230E0,-3.398577621E1,-1.028316605E1
1.402863125E1,-1.853146362E-1,-4.096650970E1,-6.979535980E0
1.403869425E1,1.222507782E0,-4.519401855E1,-4.381688232E0
1.404875825E1,6.818321228E-1,-3.934792557E1,-2.491568756E0
1.405882225E1,-8.113128662E-1,-2.763972290E1,-3.160228271E0
1.406888525E1,-6.791377258E-1,-2.094324829E1,-3.795058136E0
1.407894925E1,-4.468208313E-1,-1.668864578E1,-3.241658936E0
1.408901325E1,-4.129911804E-1,-1.382255585E1,-2.318827972E0
1.409907625E1,-4.263134766E-1,-1.191791656E1,-1.376687164E0
1.410914025E1,-4.218228149E-1,-1.075423645E1,-7.087760925E-1
1.411920425E1,-3.993695068E-1,-1.012120285E1,-3.480262756E-1
1.412926725E1,-4.571493530E-1,-9.628876648E0,-2.929408264E-1
1.413933125E1,-5.890251160E-1,-8.940158844E0,-3.549119568E-1
1.414939525E1,-8.015830994E-1,-7.993826752E0,-2.499801636E-1
1.415945825E1,-9.900411987E-1,-6.714437256E0,1.844165039E-1
1.416952225E1,-1.127904510E0,-5.223088531E0,6.819818115E-1
1.417958625E1,-1.130149841E0,-3.693120117E0,9.198371887E-1
1.418964925E1,-1.024918671E0,-1.861079865E0,5.863307190E-1
1.419971325E1,-9.186396790E-1,2.731819153E-1,-2.725831604E-1
1.420977725E1,-7.722441101E-1,2.183060303E0,-1.012943573E0
1.421984025E1,-4.983137512E-1,3.494034119E0,-9.928852844E-1
1.422990425E1,-2.029779053E-1,3.934867401E0,-3.043171692E-1
1.423996825E1,2.395019531E-3,3.929777985E0,3.333567810E-1
1.425003125E1,2.287243652E-1,3.909120941E0,3.933819580E-1
1.426009525E1,4.911286926E-1,3.782035217E0,-5.818400574E-1
1.427015925E1,7.948471069E-1,3.265010376E0,-2.313588867E0
1.428022225E1,1.212927704E0,2.133213959E0,-3.652255096E0
1.429028625E1,1.497635651E0,4.983137512E-1,-4.240232391E0
1.430035025E1,1.193019104E0,-9.859996033E-1,-4.788093109E0
1.431041325E1,3.754193115E-1,-2.046843567E0,-4.328698425E0
1.432047725E1,-6.971003723E-1,-2.785258026E0,-2.655328217E0
1.433054125E1,-1.798060913E0,-3.454965363E0,-2.373614044E0
1.434060425E1,-3.104095001E0,-4.727319489E0,-4.666396179E0
1.435066825E1,-3.802243195E0,-6.192622375E0,-5.174290009E0
1.436073225E1,-3.200344849E0,-6.788233795E0,-3.650907898E-1
1.437079525E1,-2.903811493E0,-9.034313049E0,3.265010376E0
1.438085925E1,-3.240162048E0,-1.349084564E1,1.672023010E0
1.439092325E1,-3.606001282E0,-1.909144913E1,-1.564845886E0
1.440098625E1,-3.216211853E0,-2.442306198E1,-2.981499939E0
1.441105025E1,-1.303339691E0,-2.793925003E1,-2.412233734E0
1.442111425E1,1.933379517E0,-2.900847656E1,-1.400637360E0
1.443117725E1,4.582869873E0,-2.722029510E1,-9.861492920E-1
1.444124125E1,5.380561066E0,-2.244178207E1,7.719447327E-1
1.445130525E1,4.981940002E0,-1.828013626E1,1.973047028E0
1.446136825E1,4.460274811E0,-1.694266754E1,2.302811279E0
1.447143225E1,3.464545441E0,-1.766761002E1,1.030157776E0
1.448149625E1,1.839225311E0,-1.948827393E1,-6.054908752E-1
1.449155925E1,6.947053528E-1,-2.069341782E1,-1.832788696E0
1.450162325E1,2.327659607E-1,-2.045167053E1,-1.891167297E0
1.451168725E1,-2.395019531E-2,-1.939397003E1,-1.024619293E0
1.452175025E1,-2.649490356E-1,-1.802806046E1,-3.962260437E-1
1.453181425E1,-5.569917297E-1,-1.660137726E1,-3.131488037E-1
1.454187825E1,-8.960366821E-1,-1.519056107E1,-7.973918152E-1
1.455194125E1,-1.185834045E0,-1.385204453E1,-1.983674927E0
1.456200525E1,-1.475631409E0,-1.246457977E1,-3.315455475E0
1.457206925E1,-1.857038269E0,-1.095481934E1,-4.146227875E0
1.458213225E1,-2.332749023E0,-9.479187927E0,-4.386328583E0
1.459219608E1,-2.597398682E0,-8.099207611E0,-3.928131409E0
1.460226008E1,-2.656076660E0,-6.825206909E0,-3.374133453E0
1.461232308E1,-2.479443970E0,-5.574108582E0,-2.736908569E0
1.462238708E1,-2.088756409E0,-4.094435577E0,-1.893262939E0
1.463245108E1,-1.699565735E0,-2.600093079E0,-1.551373901E0
1.464251408E1,-1.221010895E0,-1.162931671E0,-1.445244598E0
1.465257808E1,-6.351292419E-1,8.232879639E-2,-1.090182953E0
1.466264208E1,7.514373779E-2,9.482780457E-1,-2.707868958E-1
1.467270508E1,8.201445007E-1,1.469643860E0,9.059161377E-1
1.468276908E1,1.480720825E0,1.939965820E0,1.876946869E0
1.469283308E1,2.036515045E0,2.199076996E0,2.201322327E0
1.470289608E1,2.432142334E0,2.066752167E0,2.132016449E0
1.471296008E1,2.652783508E0,1.468895416E0,1.695823517E0
1.472302308E1,2.584824829E0,7.348219299E-1,1.061293030E0
1.473308708E1,2.255659332E0,1.630110168E-1,4.939727783E-1
1.474315108E1,1.762884064E0,-1.836680603E-1,1.071771240E-1
1.475321508E1,1.052162018E0,-3.263214111E-1,-7.783813477E-2
1.476327808E1,3.363505554E-1,-3.438349915E-1,-1.743873596E-1
1.477334208E1,-1.848655701E-1,-3.336561584E-1,-4.315525818E-1
1.478340508E1,-6.065386963E-1,-5.822891235E-1,-9.750723267E-1
1.479346908E1,-1.010099487E0,-1.339863739E0,-1.744472351E0
1.480353308E1,-1.430425415E0,-2.678829346E0,-2.922821960E0
1.481359708E1,-1.974992981E0,-4.795128479E0,-5.362448730E0
1.482366008E1,-2.273771667E0,-7.671846313E0,-7.685018921E0
1.483372408E1,-2.331252136E0,-1.129760651E1,-8.216563568E0
1.484378708E1,-2.183958435E0,-1.611264359E1,-7.157964935E0
1.485385108E1,-1.241518250E0,-2.288066940E1,-5.081782379E0
1.486391508E1,-4.715194702E-2,-3.162713104E1,-2.030078430E0
1.487397808E1,1.328637085E0,-4.203139526E1,-9.244775391E-1
1.488404208E1,3.037333832E0,-5.080045990E1,-3.683390350E0
1.489410608E1,3.209176483E0,-4.940281631E1,-5.667963409E0
1.490416908E1,6.698570251E-1,-3.388129349E1,-5.667364655E0
1.491423308E1,-1.081201630E0,-2.340158615E1,-4.270619202E0
1.492429708E1,-1.748364258E0,-1.755654099E1,-2.705174561E0
1.493436008E1,-1.936672668E0,-1.366119141E1,-1.903142395E0
1.494442408E1,-1.929786987E0,-1.110151428E1,-1.951940918E0
1.495448808E1,-1.947599945E0,-9.347461853E0,-2.379152527E0
1.496455108E1,-1.930236053E0,-8.150850220E0,-2.691403198E0
1.497461508E1,-1.920506287E0,-7.292535095E0,-2.771037598E0
1.498467908E1,-1.841470642E0,-6.523284760E0,-2.506986694E0
1.499474208E1,-1.668879547E0,-5.745053101E0,-1.777703247E0
1.500480608E1,-1.473086700E0,-4.959786072E0,-5.272036743E-1
1.501487008E1,-1.346150665E0,-4.123475189E0,7.113208008E-1
1.502493308E1,-1.177601166E0,-2.949616241E0,1.412462769E0
1.503499708E1,-1.091230774E0,-1.496288452E0,1.463656311E0
1.504506108E1,-9.473799133E-1,3.656895447E-1,6.367758179E-1
1.505512408E1,-7.497908020E-1,2.271975403E0,-5.129832458E-1
1.506518808E1,-4.942721558E-1,3.465892639E0,-9.095086670E-1
1.507525208E1,-2.719844055E-1,3.741768951E0,-5.737568665E-1
1.508531508E1,-9.894424438E-2,3.700155487E0,-8.741821289E-2
1.509537908E1,1.068777466E-1,3.585643616E0,1.098715210E-1
1.510544308E1,4.046086121E-1,3.402723999E0,-1.134640503E-1
1.511550608E1,7.002438354E-1,3.093167725E0,-5.081932068E-1
1.512557008E1,1.044976959E0,2.575244751E0,-9.457333374E-1
1.513563408E1,1.342707825E0,1.213376770E0,-1.363514557E0
1.514569708E1,8.512797546E-1,-9.761201477E-1,-1.740730133E0
1.515576108E1,-1.823208618E-1,-2.636168060E0,-1.940714264E0
1.516582508E1,-9.487271118E-1,-3.544928284E0,-2.323019257E0
1.517588808E1,-1.380130005E0,-4.177213440E0,-3.518283691E0
1.518595208E1,-1.875000916E0,-5.175038452E0,-5.546266479E0
1.519601608E1,-2.468816071E0,-6.415658569E0,-6.964267731E0
1.520607908E1,-3.132086792E0,-7.836952972E0,-6.498286743E0
1.521614308E1,-3.553460541E0,-1.043225601E1,-2.190844116E0
1.522620708E1,-3.478316803E0,-1.337468719E1,2.534230042E0
1.523627008E1,-3.772006073E0,-1.713636475E1,3.615281982E0
1.524633408E1,-4.359085236E0,-2.247306702E1,1.813329163E0
1.525639808E1,-4.259392548E0,-2.870206375E1,-1.149908752E0
1.526646108E1,-2.279459839E0,-3.239054352E1,-1.437460785E0
1.527652508E1,7.234455872E-1,-3.111100433E1,1.721719666E0
1.528658908E1,3.312761078E0,-2.843247437E1,4.885241089E0
1.529665208E1,5.482499084E0,-2.801813599E1,2.939287720E0
1.530671608E1,7.823181610E0,-2.752266632E1,-2.637964325E0
1.531678008E1,8.932225342E0,-2.558255081E1,-2.005828857E0
1.532684308E1,8.478219452E0,-2.266287231E1,1.069675598E0
1.533690708E1,6.440057831E0,-1.990291168E1,-5.607339478E-1
1.534697108E1,2.307751007E0,-1.852757172E1,-2.872526550E0
1.535703408E1,-9.777667236E-1,-1.706256821E1,-4.125570831E0
1.536709808E1,-2.747087402E0,-1.473416016E1,-4.504133606E0
1.537716208E1,-3.644471283E0,-1.228689926E1,-3.671265564E0
1.538722508E1,-4.168082428E0,-1.032927017E1,-2.859653320E0
1.539728908E1,-4.615352325E0,-8.697962494E0,-2.540966034E0
1.540735308E1,-4.937183075E0,-7.008126526E0,-2.340832214E0
1.541741608E1,-4.816084900E0,-5.325176239E0,-1.781146088E0
1.542748008E1,-4.100123749E0,-3.658691711E0,-8.765771484E-1
1.543754408E1,-2.954256592E0,-2.170935516E0,1.947450256E-1
1.544760708E1,-1.699266357E0,-8.132588196E-1,8.680448914E-1
1.545767108E1,-5.614823914E-1,3.203338623E-1,1.346000977E0
1.546773508E1,3.772155762E-1,1.222657471E0,1.670975189E0
1.547779808E1,1.273252258E0,1.796264648E0,1.837578735E0
1.548786208E1,2.094444580E0,2.258952484E0,1.604812775E0
1.549792608E1,2.711611176E0,2.547552338E0,9.851014709E-1
1.550798908E1,3.116818542E0,2.486479340E0,3.719764709E-1
1.551805308E1,3.329825592E0,1.967059479E0,-1.526824951E-1
1.552811608E1,3.261417847E0,1.067579956E0,-7.563771057E-1
1.553818008E1,2.867586823E0,2.832110596E-1,-1.232836304E0
1.554824408E1,2.264940033E0,-2.412982178E-1,-1.468895416E0
1.555830708E1,1.465751953E0,-6.361770630E-1,-1.547931061E0
1.556837108E1,5.661227417E-1,-8.496331787E-1,-1.566941528E0
1.557843508E1,-3.124003601E-1,-8.135581970E-1,-1.696272583E0
1.558849883E1,-1.020877075E0,-8.250842285E-1,-1.921254730E0
1.559856283E1,-1.551822968E0,-1.057850189E0,-2.101479950E0
1.560862683E1,-1.940564575E0,-1.518442383E0,-2.017205200E0
1.561868983E1,-2.113155670E0,-2.188149719E0,-1.618883514E0
1.562875383E1,-2.151475983E0,-3.110381927E0,-9.996212769E-1
1.563881783E1,-2.298470306E0,-4.684508514E0,-5.328918457E-1
1.564888083E1,-2.879112854E0,-8.152796173E0,-1.268162842E0
1.565894483E1,-3.387605438E0,-1.370115829E1,-3.840114441E0
1.566900883E1,-3.266507263E0,-2.096794693E1,-6.556066589E0
1.567907183E1,-3.588936768E0,-3.033606583E1,-8.493038635E0
1.568913583E1,-4.396657104E0,-4.226520905E1,-7.019053802E0
1.569919983E1,-4.448599091E0,-5.262920700E1,-3.668421478E0
1.570926283E1,-5.201533356E0,-5.368810501E1,-2.650388489E0
1.571932683E1,-4.685107269E0,-3.930691086E1,-2.808310089E0
1.572939083E1,-2.213596802E0,-2.587728790E1,-2.616558838E0
1.573945383E1,-6.551875305E-1,-1.904908722E1,-1.374890900E0
1.574951783E1,4.490661621E-2,-1.461710358E1,-5.557942200E-1
1.575958183E1,1.502874756E-1,-1.191222839E1,-2.128573608E-1
1.576964483E1,-4.790039063E-2,-1.012868729E1,9.834548950E-2
1.577970883E1,-3.017724609E-1,-8.607700195E0,6.571334839E-2
1.578977283E1,-4.897814941E-1,-7.126829681E0,-3.213816833E-1
1.579983583E1,-5.548960876E-1,-5.629493408E0,-7.668553162E-1
1.580989983E1,-5.673202515E-1,-4.181255035E0,-1.034349060E0
1.581996383E1,-5.496569824E-1,-2.833308105E0,-1.030157776E0
1.583002683E1,-4.752616882E-1,-1.464255066E0,-8.289761353E-1
1.584009083E1,-3.213816833E-1,-6.750961304E-2,-5.664221191E-1
1.585015483E1,-6.646179199E-2,1.313368835E0,-5.400769043E-1
1.586021783E1,2.700384521E-1,2.593806152E0,-3.864962769E-1
1.587028183E1,5.607339478E-1,3.455414429E0,1.652563477E-1
1.588034583E1,6.595285034E-1,3.618275757E0,8.390052795E-1
1.589040883E1,6.107299805E-1,3.426823883E0,1.002315674E0
1.590047283E1,5.122348022E-1,3.205134888E0,4.772076416E-1
1.591053683E1,4.541555786E-1,3.071762238E0,-6.765930176E-1
1.592059983E1,4.911286926E-1,3.001707916E0,-2.172133026E0
1.593066383E1,5.460644531E-1,2.620750122E0,-3.281176758E0
1.594072783E1,7.304809570E-2,9.663903809E-1,-3.998634796E0
1.595079083E1,-1.011895752E0,-1.140029297E0,-4.369713135E0
1.596085483E1,-1.739382935E0,-2.310295715E0,-4.072880402E0
1.597091883E1,-2.098785553E0,-2.788102112E0,-3.211721191E0
1.598098183E1,-2.393223267E0,-3.017425232E0,-1.898951111E0
1.599104583E1,-2.631827087E0,-3.369343414E0,-8.324189758E-1
1.600110983E1,-2.973267059E0,-4.249213715E0,-1.145118713E0
1.601117283E1,-3.249143372E0,-5.818250885E0,-2.324665833E0
