"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.739488234E0,9.372718930E-1,-3.781577200E-2,-4.447348043E-2
3.749426411E0,1.017164350E0,-6.870753318E-2,-1.677742042E-2
3.759364536E0,1.076817393E0,-1.027949899E-1,-7.190322969E-3
3.769332192E0,1.126883388E0,-1.262301207E-1,2.663082560E-4
3.779270317E0,1.187601686E0,-1.581871063E-1,2.663082560E-4
3.789208494E0,1.246189475E0,-1.358172148E-1,-2.929390874E-3
3.799133963E0,1.296255469E0,-1.187734827E-1,-1.864157850E-3
3.809072088E0,1.338864803E0,-1.166430190E-1,6.657706574E-3
3.819010265E0,1.379343629E0,-1.155777797E-1,1.837527007E-2
3.828949432E0,1.399582982E0,-1.113168523E-1,3.115806542E-2
3.838887557E0,1.383604527E0,-8.468602598E-2,4.820179567E-2
3.848825734E0,1.385735035E0,-8.149032295E-2,5.672365800E-2
3.858782973E0,1.394256830E0,-1.027949899E-1,4.926702753E-2
3.868721098E0,1.383604527E0,-8.788172156E-2,3.541899845E-2
3.878659276E0,1.381474137E0,-1.134473160E-1,1.624480449E-2
3.888571932E0,1.394256830E0,-1.901440918E-1,-1.358172111E-2
3.898510057E0,1.412365794E0,-2.146444470E-1,-4.127778113E-2
3.908448182E0,1.405974388E0,-1.954702586E-1,-6.045197323E-2
3.918411359E0,1.391061187E0,-1.816222370E-1,-6.045197323E-2
3.928349484E0,1.386800289E0,-1.954702586E-1,-5.193011090E-2
3.938287661E0,1.398517847E0,-2.167749256E-1,-4.553871229E-2
3.948208807E0,1.411300659E0,-2.114487588E-1,-5.938674137E-2
3.958146932E0,1.415561557E0,-2.327534109E-1,-7.643046975E-2
3.968085109E0,1.442192316E0,-2.647103965E-1,-8.708280325E-2
3.978025578E0,1.463497043E0,-2.785584331E-1,-1.158440933E-1
3.987963703E0,1.472018838E0,-2.178401500E-1,-1.531272531E-1
3.997901880E0,1.474149346E0,-1.944050342E-1,-1.765623689E-1
4.007867088E0,1.457105637E0,-1.517957002E-1,-1.957365721E-1
4.017805213E0,1.474149346E0,-8.255556226E-2,-1.978670359E-1
4.027743338E0,1.524215341E0,-9.427312016E-2,-2.106498331E-1
4.037650421E0,1.529541492E0,-1.326215118E-1,-2.468677461E-1
4.047588546E0,1.521019578E0,-1.603175700E-1,-2.607157826E-1
4.057526723E0,1.566824675E0,-2.146444470E-1,-2.543243766E-1
4.067451932E0,1.605172992E0,-1.954702586E-1,-2.383458912E-1
4.077390109E0,1.619021058E0,-1.486000121E-1,-2.287587970E-1
4.087328286E0,1.642456174E0,-1.422086060E-1,-2.383458912E-1
4.097280369E0,1.656304240E0,-1.912093312E-1,-2.489982247E-1
4.107218546E0,1.641390920E0,-2.178401500E-1,-2.489982247E-1
4.117156723E0,1.646717072E0,-1.496652365E-1,-2.181064636E-1
4.127101567E0,1.685065508E0,-7.403369248E-2,-1.946713328E-1
4.137039744E0,1.685065508E0,-3.355484083E-2,-2.031932026E-1
4.146977921E0,1.661630392E0,-1.118494663E-2,-2.159759998E-1
4.156920421E0,1.674413204E0,-6.338136643E-2,-2.202369273E-1
4.166858598E0,1.704239726E0,-1.656437367E-1,-2.181064636E-1
4.176796776E0,1.726609588E0,-2.338186502E-1,-2.447372824E-1
4.186705213E0,1.754305601E0,-2.199706137E-1,-2.724333405E-1
4.196643390E0,1.778805971E0,-1.517957002E-1,-2.777595222E-1
4.206581567E0,1.787327886E0,-3.888100386E-2,-3.139774203E-1
4.216548130E0,1.759631753E0,4.527240247E-2,-3.715000153E-1
4.226486307E0,1.731935740E0,9.001219273E-2,-4.183702767E-1
4.236424484E0,1.754305601E0,1.794917583E-1,-4.343487620E-1
4.246357348E0,1.809697747E0,2.615146935E-1,-4.503272474E-1
4.256295473E0,1.857766390E0,3.328853250E-1,-5.067846179E-1
4.266233651E0,1.865223050E0,3.201025128E-1,-5.238283277E-1
4.276179848E0,1.879070997E0,2.774932086E-1,-5.280892849E-1
4.286118026E0,1.913158536E0,2.892107666E-1,-5.685681105E-1
4.296056203E0,1.899310470E0,3.201025128E-1,-5.824161768E-1
4.305995786E0,1.891853809E0,3.414071798E-1,-6.005251408E-1
4.315933963E0,1.900375724E0,3.019935489E-1,-6.133078933E-1
4.325872140E0,1.907832384E0,2.700365782E-1,-6.069164872E-1
4.335808130E0,1.948311210E0,2.657756507E-1,-6.303516626E-1
4.345746307E0,2.005833864E0,2.529928386E-1,-6.580476761E-1
4.355684484E0,2.045247316E0,3.222329915E-1,-6.729609370E-1
4.365617088E0,2.078269720E0,3.744294047E-1,-6.921351552E-1
4.375555265E0,2.126205206E0,4.255605936E-1,-7.485924959E-1
4.385493442E0,2.164553404E0,3.872122169E-1,-7.635057569E-1
4.395416151E0,2.165618658E0,3.509942889E-1,-7.326140404E-1
4.405354328E0,2.100639582E0,5.193011165E-1,-6.761566401E-1
4.415292453E0,2.054834604E0,5.864107609E-1,-5.920032263E-1
4.425249380E0,2.078269720E0,4.766917825E-1,-4.971975088E-1
4.435187505E0,2.144314051E0,3.307548463E-1,-4.300878346E-1
4.445125734E0,2.247641563E0,2.114487588E-1,-4.162397981E-1
4.455079484E0,2.266815901E0,2.093182951E-1,-4.151745737E-1
4.465017661E0,2.201836586E0,2.593842447E-1,-4.205007255E-1
4.474955838E0,2.072943449E0,2.977326214E-1,-3.981308341E-1
4.484872869E0,1.958963513E0,2.370143533E-1,-3.544562757E-1
4.494810994E0,1.917419434E0,1.496652365E-1,-3.043903410E-1
4.504749171E0,1.918484688E0,1.059906855E-1,-2.788247466E-1
4.514695942E0,1.915288925E0,3.142437339E-2,-2.979989350E-1
4.524634119E0,1.851374984E0,-6.977276504E-2,-2.660419345E-1
4.534572296E0,1.768153667E0,-1.379476786E-1,-2.266283184E-1
4.544489328E0,1.663760781E0,-1.944050342E-1,-2.095845938E-1
4.554427505E0,1.483736396E0,-2.103835195E-1,-2.106498331E-1
4.564365734E0,1.238732815E0,-1.976007223E-1,-2.213021666E-1
4.574301723E0,1.006512046E0,-1.688394397E-1,-2.511286736E-1
4.584239848E0,7.966611385E-1,-2.625799477E-1,-2.287587970E-1
4.594178026E0,6.230281591E-1,-3.467333615E-1,-2.085193694E-1
4.604134692E0,4.941349626E-1,-3.520595133E-1,-2.298240215E-1
4.614072869E0,3.790898025E-1,-3.691032529E-1,-2.713681161E-1
4.624011046E0,2.512618303E-1,-4.074516296E-1,-3.193036020E-1
4.633945369E0,1.095858440E-1,-4.287562966E-1,-3.683043122E-1
4.643883598E0,-3.635107726E-2,-4.458000064E-1,-3.810871243E-1
4.653821776E0,-1.673747450E-1,-4.191691875E-1,-3.629781604E-1
4.663767140E0,-2.185059190E-1,-2.870802879E-1,-3.363473415E-1
4.673705317E0,-1.940055639E-1,-1.539261788E-1,-2.873466015E-1
4.683643546E0,-1.215697154E-1,-8.255556226E-2,-2.276935577E-1
4.693563859E0,-5.019910634E-2,-4.633763805E-2,-1.701709777E-1
4.703502036E0,-1.291595027E-2,-3.035914153E-2,-1.201050207E-1
4.713440213E0,1.478010789E-2,-3.142437339E-2,-5.725627393E-2
4.723384848E0,3.928046674E-2,4.793548491E-3,-1.864157850E-3
4.733323026E0,9.254211932E-2,3.462007269E-2,3.967992961E-2
4.743261255E0,1.607170254E-1,4.207670316E-2,8.015878499E-2
4.753182869E0,2.225005478E-1,7.083799690E-2,1.217028722E-1
4.763121098E0,2.640446424E-1,1.464695334E-1,1.536598653E-1
4.773059276E0,2.768274248E-1,2.263620198E-1,1.696383655E-1
4.783027557E0,2.651098669E-1,2.806889117E-1,1.760297567E-1
4.792965786E0,2.395442724E-1,3.051892519E-1,1.707035899E-1
4.802903963E0,1.894783229E-1,2.924064696E-1,1.547250897E-1
4.812844171E0,1.021292135E-1,2.508623898E-1,1.323551983E-1
4.822782348E0,-1.398118306E-2,1.880136281E-1,1.131810099E-1
4.832720578E0,-1.439396143E-1,1.368824393E-1,1.046591476E-1
4.842628286E0,-2.802894413E-1,1.155777797E-1,1.142462417E-1
4.852566463E0,-4.230306745E-1,9.853405505E-2,1.536598653E-1
4.862504640E0,-5.721632838E-1,8.788172156E-2,2.154433727E-1
4.872459536E0,-7.159697413E-1,1.081211492E-1,2.804225981E-1
4.882397713E0,-8.619066477E-1,1.677742004E-1,3.422061205E-1
4.892335942E0,-1.016365409E0,2.732322812E-1,4.019923210E-1
4.902255057E0,-1.181476593E0,3.989297748E-1,4.488625526E-1
4.912193286E0,-1.348718166E0,4.745613039E-1,4.829500318E-1
4.922131463E0,-1.498916030E0,5.310186744E-1,5.138418078E-1
4.932097036E0,-1.602243662E0,5.842803121E-1,5.404726267E-1
4.942035265E0,-1.654440045E0,6.109111309E-1,5.681686401E-1
4.951973442E0,-1.708766937E0,6.567161679E-1,5.894733071E-1
4.961912609E0,-1.757767677E0,6.801512837E-1,5.884081125E-1
4.971850838E0,-1.742854357E0,5.608451962E-1,5.852124095E-1
4.981789015E0,-1.642722487E0,3.648423254E-1,5.692338943E-1
4.991706828E0,-1.533003449E0,2.327534109E-1,4.914718866E-1
5.001645005E0,-1.473350406E0,1.592523307E-1,3.677717149E-1
5.011583234E0,-1.424349666E0,1.145125479E-1,2.921401560E-1
5.021514223E0,-1.373218536E0,4.420717061E-2,2.921401560E-1
5.031452505E0,-1.340196252E0,-4.740286991E-2,2.900096774E-1
5.041390682E0,-1.345522404E0,-1.486000121E-1,2.889444530E-1
5.051346255E0,-1.391327500E0,-2.061225921E-1,3.358147144E-1
5.061284484E0,-1.519155502E0,-1.762960702E-1,4.019923210E-1
5.071222661E0,-1.723680139E0,-8.788172156E-2,4.733629227E-1
5.081159171E0,-1.865356207E0,-3.035914153E-2,5.734948516E-1
5.091097348E0,-1.874943256E0,-1.757634431E-2,6.853442788E-1
5.101035578E0,-1.793985605E0,2.503297664E-2,7.513887286E-1
5.110967348E0,-1.680005670E0,4.314193875E-2,7.652367949E-1
5.120905473E0,-1.612895966E0,3.142437339E-2,7.535192370E-1
5.130843598E0,-1.646983385E0,-1.970681176E-2,7.513887286E-1
5.140772661E0,-1.726875901E0,-1.656437367E-1,7.407364249E-1
5.150710838E0,-1.741789103E0,-3.339505494E-1,6.693658233E-1
5.160649015E0,-1.701310277E0,-4.127778113E-1,5.681686401E-1
5.170592296E0,-1.681070924E0,-3.509942889E-1,5.276898146E-1
5.180530421E0,-1.670418501E0,-1.347519755E-1,5.830819011E-1
5.190468598E0,-1.649113894E0,7.722939551E-2,6.555177569E-1
5.200422401E0,-1.707701683E0,1.091863886E-1,6.555177569E-1
5.210360578E0,-1.780137539E0,-1.283605844E-1,6.043865681E-1
5.220298651E0,-1.747115254E0,-4.564523399E-1,5.585815907E-1
5.230228755E0,-1.609700203E0,-6.897383928E-1,5.564510822E-1
5.240166880E0,-1.476546168E0,-7.387390733E-1,5.852124095E-1
5.250105005E0,-1.443523884E0,-5.672366023E-1,5.511249304E-1
5.260070786E0,-1.548982024E0,-3.201025128E-1,4.477973282E-1
5.270008963E0,-1.680005670E0,-2.039921284E-1,3.560541272E-1
5.279947088E0,-1.751376271E0,-2.860150635E-1,3.251623809E-1
5.289845369E0,-1.746050119E0,-3.659075499E-1,3.549889028E-1
5.299783494E0,-1.673614264E0,-3.456681073E-1,3.762935698E-1
5.309721619E0,-1.622483015E0,-3.254286945E-1,3.741630912E-1
5.319671984E0,-1.571351886E0,-3.637770712E-1,3.667064607E-1
5.329610161E0,-1.479741812E0,-4.436695576E-1,2.814878225E-1
5.339548286E0,-1.422219276E0,-5.139749050E-1,1.323551983E-1
5.349472609E0,-1.465893745E0,-3.435376585E-1,5.592473317E-3
5.359410786E0,-1.559634328E0,-6.657706201E-2,-9.240896255E-2
5.369348859E0,-1.623548269E0,1.011971384E-2,-1.360835135E-1
5.379306880E0,-1.670418501E0,9.853405505E-2,-1.190397888E-1
5.389245005E0,-1.698114634E0,1.230344176E-1,-7.216953486E-2
5.399183130E0,-1.698114634E0,1.539261788E-1,-3.701684624E-2
5.409138182E0,-1.680005670E0,1.997311860E-1,4.287562892E-2
5.419076307E0,-1.657635689E0,2.913412452E-1,1.462032348E-1
5.429014432E0,-1.628874421E0,3.158415854E-1,2.101172209E-1
5.438933234E0,-1.628874421E0,3.243634701E-1,2.239652425E-1
5.448871359E0,-1.622483015E0,2.647103965E-1,1.600512564E-1
5.458809536E0,-1.579873681E0,8.575125784E-2,4.926702753E-2
5.468746463E0,-1.518090248E0,-1.922745556E-1,-8.601756394E-2
5.478684640E0,-1.487198472E0,-1.965354979E-1,-2.223673910E-1
5.488622713E0,-1.511698842E0,-1.944050342E-1,-2.458025217E-1
5.498572713E0,-1.588395596E0,-1.006645188E-1,-1.861494780E-1
5.508510890E0,-1.606504560E0,4.207670316E-2,-8.708280325E-2
5.518449015E0,-1.597982645E0,1.272953451E-1,-4.447348043E-2
5.528385682E0,-1.571351886E0,2.412752807E-1,-8.388710022E-2
5.538323807E0,-1.591591239E0,3.978645205E-1,-9.453943372E-2
5.548261932E0,-1.645918131E0,6.055849791E-1,-6.364767253E-2
5.558179223E0,-1.673614264E0,5.576494932E-1,-6.151720881E-2
5.568117401E0,-1.692788482E0,5.533885360E-1,-9.347419441E-2
5.578055526E0,-1.665092349E0,6.396724582E-1,-4.979964346E-2
5.587994796E0,-1.633135438E0,6.748251319E-1,-3.275591508E-2
5.597932921E0,-1.722615004E0,5.704323053E-1,-8.388710022E-2
5.607871098E0,-1.780137539E0,5.331491232E-1,-1.723014414E-1
5.617845473E0,-1.762028575E0,4.681699276E-1,-2.394111156E-1
5.627783755E0,-1.729006410E0,3.264939189E-1,-2.468677461E-1
5.637721984E0,-1.658700943E0,2.519276142E-1,-2.319544852E-1
5.647638963E0,-1.616091609E0,2.274272442E-1,-1.776276082E-1
5.657577192E0,-1.692788482E0,3.041240275E-1,-9.666989744E-2
5.667515473E0,-1.770550489E0,3.573856652E-1,-8.601756394E-2
5.677460213E0,-1.773746133E0,4.575175941E-1,-1.137136221E-1
5.687398494E0,-1.778007030E0,5.043878555E-1,-9.773512930E-2
5.697336723E0,-1.795050740E0,4.447347820E-1,-9.347419441E-2
5.707273598E0,-1.808898807E0,5.214315653E-1,-7.430000603E-2
5.717211880E0,-1.819551110E0,4.745613039E-1,-5.512581021E-2
5.727150109E0,-1.800377011E0,4.884093404E-1,-3.914731368E-2
5.737103859E0,-1.793985605E0,4.553871155E-1,7.722939365E-3
5.747042140E0,-1.709832191E0,3.765598834E-1,4.074516147E-2
5.756980421E0,-1.650179148E0,3.126458824E-1,3.009283356E-2
5.766885265E0,-1.674679518E0,2.519276142E-1,-6.151720881E-2
5.776823494E0,-1.594787002E0,1.805569977E-1,-1.339530498E-1
5.786761776E0,-1.470154762E0,1.006645188E-1,-1.307573467E-1
5.796723390E0,-1.442458630E0,1.560566425E-1,-8.814803511E-2
5.806661671E0,-1.384936094E0,1.741656065E-1,-6.684337556E-2
5.816599901E0,-1.314630747E0,1.933397949E-1,-2.849498391E-2
5.826504015E0,-1.274151802E0,1.805569977E-1,1.304910425E-2
5.836442296E0,-1.125019193E0,1.336867511E-1,-2.929390874E-3
5.846380578E0,-9.599081278E-1,5.059856921E-2,-3.169068322E-2
5.856345526E0,-8.523195982E-1,5.166380107E-2,-6.258244067E-2
5.866283807E0,-7.031869292E-1,5.858781748E-3,-8.069140464E-2
5.876222036E0,-5.157059431E-1,-7.722939551E-2,-7.643046975E-2
5.886141151E0,-3.953346014E-1,-5.805519968E-2,-6.258244067E-2
5.896079484E0,-3.015941083E-1,-6.924014539E-3,-4.340824485E-2
5.906017713E0,-1.822880059E-1,1.438064594E-2,-8.255556226E-3
5.915981098E0,-5.552527308E-2,3.248960897E-2,-2.929390874E-3
5.925919328E0,8.721595258E-2,2.183727734E-2,-1.358172111E-2
5.935857609E0,2.203700840E-1,5.326165119E-4,-1.145125460E-2
5.945763130E0,3.524589837E-1,3.728315700E-3,-1.358172111E-2
5.955701411E0,4.920045137E-1,-1.757634431E-2,-1.677742042E-2
5.965639692E0,6.091801524E-1,-2.503297664E-2,-1.358172111E-2
5.975595109E0,7.018554211E-1,-1.544587873E-2,-5.059856921E-3
5.985533338E0,7.977263927E-1,-1.011971384E-2,1.331541222E-3
5.995471619E0,8.872059584E-1,-4.793548491E-3,-7.989247679E-4
6.005401307E0,9.617722631E-1,1.597849536E-3,-1.784265228E-2
6.015339536E0,1.064034581E0,-1.225017942E-2,-4.234301299E-2
6.025277817E0,1.167362213E0,-4.633763805E-2,-6.151720881E-2
6.035231307E0,1.242993832E0,-6.870753318E-2,-8.069140464E-2
6.045169588E0,1.312233925E0,-6.338136643E-2,-9.986559302E-2
6.055107869E0,1.369756460E0,-4.953333735E-2,-1.169093251E-1
6.065050942E0,1.400648236E0,-3.994623944E-2,-1.414096802E-1
6.074989223E0,1.435800910E0,-3.462007269E-2,-1.637795717E-1
6.084927505E0,1.476279855E0,-1.970681176E-2,-1.744319052E-1
6.094840630E0,1.510367274E0,3.728315700E-3,-1.669752747E-1
6.104778911E0,1.552976608E0,3.728315700E-3,-1.414096802E-1
6.114717192E0,1.587064028E0,-2.183727734E-2,-1.190397888E-1
6.124663546E0,1.621151567E0,-8.149032295E-2,-1.041265279E-1
6.134601671E0,1.652043223E0,-1.294258088E-1,-8.495233208E-2
6.144539796E0,1.672282696E0,-1.560566425E-1,-5.938674137E-2
6.154480161E0,1.680804610E0,-1.954702586E-1,-2.423405088E-2
6.164418286E0,1.694652557E0,-2.284924835E-1,9.853405878E-3
6.174356411E0,1.711696267E0,-2.402100414E-1,3.009283356E-2
6.184310890E0,1.718087673E0,-2.742975056E-1,3.115806542E-2
6.194249015E0,1.718087673E0,-3.211677670E-1,2.157096937E-2
6.204187192E0,1.714892030E0,-3.126458824E-1,3.462007269E-3
6.214113442E0,1.699978709E0,-2.615146935E-1,-9.320789017E-3
6.224051567E0,1.682934999E0,-2.497971505E-1,-5.059856921E-3
6.233989692E0,1.679739356E0,-2.487319112E-1,1.091863867E-2
6.243921098E0,1.675478339E0,-2.540580630E-1,3.115806542E-2
6.253859223E0,1.681869745E0,-2.764279842E-1,5.778888986E-2
6.263797348E0,1.685065508E0,-2.455362082E-1,7.802832127E-2
6.273725057E0,1.686130762E0,-2.007964253E-1,1.025286764E-1
6.283663234E0,1.698913574E0,-2.189053893E-1,1.248985752E-1
6.293601359E0,1.719152927E0,-2.018616647E-1,1.110505462E-1
6.303565942E0,1.731935740E0,-1.773612946E-1,1.003982127E-1
6.313504067E0,1.759631753E0,-2.050573528E-1,9.507204592E-2
6.323442244E0,1.764958024E0,-2.338186502E-1,7.270215452E-2
6.333380734E0,1.756436110E0,-2.380795777E-1,5.352795869E-2
6.343318859E0,1.771349311E0,-2.529928386E-1,3.541899845E-2
6.353256984E0,1.761762261E0,-2.221010923E-1,1.411433797E-2
6.363188234E0,1.759631753E0,-2.157096863E-1,2.663082560E-4
6.373126359E0,1.782001734E0,-1.624480337E-1,-1.890788600E-2
6.383064484E0,1.805436850E0,-9.107742459E-2,-3.808208182E-2
6.392991671E0,1.815023899E0,-5.485950038E-2,-4.234301299E-2
6.402929796E0,1.795849681E0,2.716344222E-2,-4.447348043E-2
6.412867921E0,1.756436110E0,8.468602598E-2,-5.512581021E-2
6.422818911E0,1.746849060E0,6.657706201E-2,-7.430000603E-2
6.432757036E0,1.747914195E0,3.248960897E-2,-1.009308323E-1
6.442695213E0,1.754305601E0,-7.989247330E-3,-1.158440933E-1
6.452623078E0,1.767088413E0,3.248960897E-2,-1.201050207E-1
6.462561203E0,1.778805971E0,6.764229387E-2,-1.339530498E-1
6.472499328E0,1.767088413E0,4.793548491E-3,-1.424749196E-1
6.482449119E0,1.744718552E0,5.858781748E-3,-1.552577168E-1
6.492387244E0,1.746849060E0,7.296846062E-2,-1.765623689E-1
6.502325369E0,1.744718552E0,1.038602218E-1,-2.085193694E-1
6.512262140E0,1.741522789E0,1.336867511E-1,-2.351501882E-1
6.522200265E0,1.733000994E0,1.645784974E-1,-2.734985650E-1
6.532138390E0,1.693587303E0,1.560566425E-1,-2.862813771E-1
6.542069380E0,1.678674102E0,1.528609395E-1,-2.894770801E-1
6.552007505E0,1.688261151E0,1.741656065E-1,-2.948032320E-1
6.561945630E0,1.711696267E0,2.029268891E-1,-3.288906813E-1
6.571879328E0,1.718087673E0,1.912093312E-1,-3.683043122E-1
6.581817453E0,1.690391660E0,1.581871063E-1,-4.109136462E-1
6.591755630E0,1.652043223E0,1.177082509E-1,-4.386096895E-1
6.601680317E0,1.628608108E0,7.722939551E-2,-4.439358711E-1
6.611618494E0,1.629673362E0,9.533835202E-2,-4.748276174E-1
6.621556619E0,1.631803870E0,1.081211492E-1,-4.535229504E-1
6.631499432E0,1.669087052E0,1.688394397E-1,-4.460663199E-1
6.641437505E0,1.721283436E0,2.828193605E-1,-4.620448351E-1
6.651375630E0,1.727674842E0,3.499290347E-1,-4.876104295E-1
6.661308911E0,1.690391660E0,3.211677670E-1,-4.833494723E-1
6.671247036E0,1.652043223E0,2.838846147E-1,-4.577838778E-1
6.681185109E0,1.606238246E0,2.284924835E-1,-3.821523488E-1
6.691140942E0,1.561498404E0,2.284924835E-1,-3.299559355E-1
6.701079067E0,1.541259050E0,2.679060996E-1,-3.171731234E-1
6.711017140E0,1.535932899E0,3.957340717E-1,-3.288906813E-1
6.720971255E0,1.533802390E0,3.115806580E-1,-2.830856740E-1
6.730909328E0,1.542324305E0,1.688394397E-1,-2.362154275E-1
6.740847453E0,1.559368014E0,9.853405505E-2,-2.404763550E-1
6.750761203E0,1.565759420E0,1.145125479E-1,-2.820204496E-1
6.760699276E0,1.587064028E0,1.997311860E-1,-3.587172329E-1
6.770637401E0,1.632869124E0,1.667089611E-1,-4.141093493E-1
6.780567140E0,1.689326406E0,3.142437339E-2,-4.396749437E-1
6.790505265E0,1.726609588E0,-3.675054014E-2,-4.577838778E-1
6.800443338E0,1.737261891E0,2.716344222E-2,-4.929365814E-1
6.810398338E0,1.784132123E0,9.746882319E-2,-5.270240307E-1
6.820336411E0,1.881201506E0,1.225017942E-2,-5.302197337E-1
6.830274536E0,1.974941969E0,-1.102516204E-1,-4.812190235E-1
6.840225213E0,2.023942709E0,-8.362079412E-2,-4.428706169E-1
6.850163286E0,2.017551422E0,-1.118494663E-2,-4.428706169E-1
6.860101411E0,1.986659646E0,-1.757634431E-2,-4.236964285E-1
6.870021098E0,1.953637362E0,-7.616416365E-2,-3.938699067E-1
6.879959171E0,1.923810840E0,-1.486000121E-1,-3.842828274E-1
6.889897296E0,1.881201506E0,-2.157096863E-1,-3.746957183E-1
6.899855890E0,1.790523529E0,-2.551233172E-1,-3.086512685E-1
6.909793963E0,1.686130762E0,-2.071878165E-1,-2.511286736E-1
6.919732088E0,1.601977348E0,-1.326215118E-1,-2.426068187E-1
6.929645057E0,1.499714971E0,-9.427312016E-2,-2.213021666E-1
6.939583130E0,1.391061187E0,-3.035914153E-2,-2.031932026E-1
6.949521255E0,1.310103416E0,2.822867595E-2,-2.181064636E-1
6.959473703E0,1.196123481E0,-1.331541315E-2,-2.063889056E-1
6.969411828E0,1.052317023E0,-2.609820850E-2,-2.308892608E-1
6.979349901E0,8.914669156E-1,-3.462007269E-2,-2.788247466E-1
6.989295994E0,6.667027473E-1,-1.752308309E-1,-2.852161527E-1
6.999234067E0,4.238295853E-1,-2.828193605E-1,-3.054555655E-1
7.009172192E0,2.150439173E-1,-3.296896219E-1,-3.214340508E-1
7.019102296E0,6.378082931E-2,-3.552552164E-1,-3.171731234E-1
7.029040369E0,-3.528584540E-2,-3.573856652E-1,-3.129121959E-1
7.038978442E0,-1.045259908E-1,-3.264939189E-1,-2.926727831E-1
7.048914223E0,-1.577876359E-1,-2.828193605E-1,-2.521939278E-1
7.058852296E0,-1.961360276E-1,-2.423405200E-1,-2.053236663E-1
7.068790369E0,-2.302234918E-1,-2.018616647E-1,-1.286268830E-1
7.078718963E0,-2.643109560E-1,-1.677742004E-1,-3.595161438E-2
7.088657088E0,-2.845503688E-1,-1.059906855E-1,4.926702753E-2
7.098595161E0,-2.653761804E-1,1.011971384E-2,1.153114736E-1
7.108557088E0,-2.248973250E-1,1.272953451E-1,1.675078869E-1
7.118495161E0,-2.057231218E-1,2.274272442E-1,1.983996481E-1
7.128433286E0,-1.865489334E-1,2.924064696E-1,2.165086120E-1
7.138343286E0,-1.503310055E-1,3.573856652E-1,2.250304818E-1
7.148281411E0,-1.237001866E-1,4.191691875E-1,2.420742065E-1
7.158219536E0,-1.396786869E-1,4.415390790E-1,2.548570037E-1
7.168183026E0,-1.876141727E-1,4.127778113E-1,2.537917793E-1
7.178121098E0,-2.398105860E-1,3.722989559E-1,2.495308369E-1
7.188059223E0,-2.962679267E-1,3.318201005E-1,2.410089672E-1
7.198004744E0,-3.591166735E-1,2.966673970E-1,2.335523367E-1
7.207942869E0,-4.219654202E-1,2.742975056E-1,2.271609455E-1
7.217880942E0,-4.773575366E-1,2.689713240E-1,2.260957062E-1
7.227796984E0,-5.327496529E-1,2.615146935E-1,2.292914093E-1
7.237735057E0,-5.881417990E-1,2.412752807E-1,2.356828004E-1
7.247673182E0,-6.488600373E-1,2.434057444E-1,2.431394309E-1
7.257635057E0,-7.159697413E-1,2.604494691E-1,2.559222281E-1
7.267573130E0,-7.884055972E-1,2.615146935E-1,2.719007432E-1
7.277511255E0,-8.651023507E-1,2.338186502E-1,3.006620109E-1
7.287438442E0,-9.609733224E-1,2.039921284E-1,3.422061205E-1
7.297376515E0,-1.078148961E0,1.688394397E-1,3.912068307E-1
7.307314640E0,-1.188933253E0,9.959928691E-2,4.435364008E-1
7.317243911E0,-1.277347565E0,4.527240247E-2,5.010589957E-1
7.327182036E0,-1.366827130E0,8.255556226E-2,5.553858876E-1
7.337120109E0,-1.479741812E0,2.082530558E-1,5.937342644E-1
7.347081255E0,-1.605439305E0,2.956021726E-1,6.033213735E-1
7.357019380E0,-1.718353987E0,3.275591433E-1,5.894733071E-1
7.366957453E0,-1.778007030E0,4.031907022E-1,5.724295974E-1
7.376885057E0,-1.775876641E0,4.692351520E-1,5.777557492E-1
7.386823130E0,-1.775876641E0,4.734960794E-1,6.033213735E-1
7.396761255E0,-1.835529685E0,4.884093404E-1,6.288869381E-1
7.406690578E0,-1.917552590E0,4.266258180E-1,6.384740472E-1
7.416628651E0,-1.938857317E0,3.051892519E-1,6.065170765E-1
7.426566776E0,-1.920748353E0,3.094501793E-1,5.394073725E-1
7.436515786E0,-1.911161184E0,4.170387387E-1,4.499278069E-1
7.446453911E0,-1.845116735E0,4.394086301E-1,3.709673882E-1
7.456391984E0,-1.733267307E0,2.519276142E-1,3.315537870E-1
7.466301046E0,-1.700245023E0,-7.989247330E-3,3.123795986E-1
7.476239171E0,-1.778007030E0,-2.071878165E-1,2.868140042E-1
7.486177296E0,-1.867486596E0,-3.051892519E-1,2.527265251E-1
7.496117088E0,-1.942052960E0,-2.476666719E-1,2.537917793E-1
