"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.564573271E1,-2.153540403E-2,-3.373879910E0,-9.814162254E0
1.565567079E1,4.863412082E-1,-3.215953588E0,-9.550353050E0
1.566560891E1,1.243669510E0,-3.023929596E0,-9.919445992E0
1.567553110E1,1.847259045E0,-2.679363251E0,-1.065224838E1
1.568546922E1,1.564307809E0,-2.041675806E0,-1.153878880E1
1.569540735E1,1.752742529E-1,-1.438086390E0,-1.075334454E1
1.570535386E1,-9.409775138E-1,-1.141376376E0,-1.076770210E1
1.571529193E1,-1.036690354E0,-1.768894196E0,-1.169671535E1
1.572523006E1,-1.651047617E-1,-2.343769789E0,-1.169192982E1
1.573518063E1,1.369891018E-1,-2.338984251E0,-1.093041420E1
1.574511870E1,-1.842473447E-1,-1.869392633E0,-1.062831974E1
1.575505683E1,8.913264424E-2,-1.673181176E0,-1.018804073E1
1.576497547E1,7.692924738E-1,-1.548754454E0,-1.082034397E1
1.577491360E1,1.444666624E0,-1.232303619E0,-1.071984577E1
1.578485178E1,5.730810165E-1,-5.952146053E-1,-1.128993511E1
1.579480881E1,-5.096712112E-1,-4.899304509E-1,-1.193181038E1
1.580474693E1,-1.674975827E-2,-7.244270444E-1,-1.123729324E1
1.581468506E1,5.294120312E-1,-7.244270444E-1,-1.093998528E1
1.582459954E1,6.544370055E-1,-8.967102766E-1,-1.075813103E1
1.583453766E1,5.874379873E-1,-7.722834945E-1,-1.074855900E1
1.584447584E1,5.922235847E-1,-1.031306505E0,-1.128993511E1
1.585443610E1,5.395814776E-1,-9.732806087E-1,-1.103569794E1
1.586437422E1,6.352944374E-1,-7.292127013E-1,-1.111226845E1
1.587431235E1,7.980063558E-1,-5.377869010E-1,-1.161057377E1
1.588423256E1,5.587241054E-1,-2.500499785E-1,-1.138086224E1
1.589417063E1,2.213360928E-2,-1.591227055E-1,-1.158185959E1
1.590410881E1,-2.751746178E-1,-4.366901219E-1,-1.184566879E1
1.591405724E1,-2.273181528E-1,-7.435696125E-1,-1.203230858E1
1.592399537E1,2.853440940E-1,-9.445667267E-1,-1.167278671E1
1.593393349E1,8.506484628E-1,-8.009973764E-1,-1.089212894E1
1.594385928E1,1.329811215E0,-7.674978375E-1,-1.093519974E1
1.595379740E1,1.157527924E0,-6.239284873E-1,-1.090648556E1
1.596373558E1,7.070791125E-1,-5.712863803E-1,-1.099262714E1
1.597367152E1,4.001995921E-1,-6.574280262E-1,-1.117448139E1
1.598360964E1,1.082752272E-1,-7.674978375E-1,-1.123729324E1
1.599354782E1,1.657029688E-1,-8.584251404E-1,-1.123729324E1
1.600351355E1,4.097708762E-1,-1.040877819E0,-1.166800117E1
1.601345167E1,6.065805554E-1,-1.299302697E0,-1.091127110E1
1.602338980E1,9.176474810E-1,-1.485942841E0,-1.081555843E1
1.603331964E1,1.051645517E0,-1.610967875E0,-1.067617607E1
1.604325776E1,6.352944374E-1,-1.476371527E0,-1.009172916E1
1.605319589E1,2.374876440E-1,-1.337587833E0,-1.050867844E1
1.606312646E1,1.513460279E-1,-1.418943882E0,-1.096391296E1
1.607306454E1,3.332005441E-1,-1.538584948E0,-1.118883896E1
1.608300271E1,3.762713671E-1,-1.620539188E0,-1.101655579E1
1.609294261E1,1.561316848E-1,-1.577468276E0,-1.066660500E1
1.610288073E1,7.956135273E-2,-1.735394597E0,-1.066181946E1
1.611281886E1,1.082752272E-1,-2.046461582E0,-1.056132126E1
1.612278219E1,1.513460279E-1,-2.228914261E0,-1.042253685E1
1.613272032E1,2.039881349E-1,-2.204986095E0,-1.030768204E1
1.614265844E1,2.566302419E-1,-2.190629244E0,-1.036989498E1
1.615257099E1,3.188436031E-1,-2.176272154E0,-1.059960651E1
1.616250912E1,2.422732860E-1,-2.181057930E0,-1.063310528E1
1.617244724E1,6.041877344E-2,-2.267199516E0,-1.065224838E1
1.618240974E1,-1.268195957E-1,-2.539981127E0,-1.036510944E1
1.619234787E1,-1.938186288E-1,-2.803789854E0,-1.005344391E1
1.620228599E1,-9.332008660E-2,-3.148954630E0,-1.030289650E1
1.621221334E1,3.649054468E-2,-3.416950703E0,-1.017846966E1
1.622215146E1,1.130608693E-1,-3.579662561E0,-1.002951622E1
1.623208959E1,3.649054468E-2,-3.574877024E0,-9.325428009E0
1.624203021E1,1.734796353E-2,-3.483949661E0,-9.445069313E0
1.625196834E1,-7.417750359E-2,-3.661018610E0,-9.866804123E0
1.626190646E1,-3.373879790E-1,-3.943969965E0,-9.397212982E0
1.627182709E1,-2.991028428E-1,-4.356133461E0,-9.172286987E0
1.628176521E1,-5.503492057E-2,-4.681557655E0,-9.334999084E0
1.629170339E1,1.034895778E-1,-4.811367989E0,-9.430712700E0
1.630163704E1,-3.589234129E-2,-4.902295589E0,-9.263215065E0
1.631157521E1,-4.067798331E-2,-4.830510616E0,-8.635697365E0
1.632151339E1,-2.943171859E-1,-4.595416069E0,-8.831908226E0
1.633147751E1,-6.681957245E-1,-4.571487427E0,-9.162715912E0
1.634141568E1,-7.495517135E-1,-4.787439823E0,-8.812766075E0
1.635135381E1,-6.538388133E-1,-5.175076962E0,-8.280961037E0
1.636125626E1,-4.761717021E-1,-5.596812248E0,-8.606983185E0
1.637119443E1,-3.469592929E-1,-5.879763603E0,-9.220144272E0
1.638113261E1,-4.666004181E-1,-6.023332596E0,-8.697910309E0
1.639109381E1,-4.187439680E-1,-6.119045734E0,-8.333602905E0
1.640103193E1,-1.842473447E-1,-6.171687603E0,-8.438887596E0
1.641097011E1,-2.512463629E-1,-6.114260197E0,-7.384849072E0
1.642089355E1,-3.948157430E-1,-5.827121258E0,-6.939185619E0
1.643083172E1,-2.847459018E-1,-5.611168861E0,-8.103892326E0
1.644076990E1,-5.581258535E-1,-5.582455158E0,-8.123034477E0
1.645071526E1,-6.107679605E-1,-5.711667538E0,-7.725227833E0
1.646065339E1,-3.756731451E-1,-5.870192051E0,-7.605587006E0
1.647059162E1,-5.581258535E-1,-6.080760479E0,-7.131209850E0
1.648053126E1,-8.596215248E-1,-6.315257072E0,-6.876972198E0
1.649046938E1,-8.165507317E-1,-6.583851337E0,-7.064210415E0
1.650040756E1,-4.426721931E-1,-6.832705021E0,-6.833901405E0
1.651034886E1,-1.459621787E-1,-7.019943237E0,-6.397809505E0
1.652028704E1,5.563312769E-2,-7.182655334E0,-6.249454498E0
1.653022516E1,2.470589429E-1,-7.302296638E0,-6.125027657E0
1.654017605E1,3.044866920E-1,-7.412366390E0,-5.957530022E0
1.655011422E1,1.130608693E-1,-7.283154011E0,-6.010172367E0
1.656005235E1,7.477571070E-2,-7.182655334E0,-6.249454498E0
1.656998990E1,1.896311939E-1,-7.287939548E0,-6.330810547E0
1.657992803E1,1.609173268E-1,-7.398009300E0,-6.096313953E0
1.658986620E1,1.992024779E-1,-7.566105366E0,-5.722435474E0
1.659980974E1,2.183450609E-1,-7.881958008E0,-5.679364681E0
1.660974792E1,5.563312769E-2,-8.088338852E0,-5.559723377E0
1.661968605E1,4.127619043E-2,-8.222336769E0,-5.171487808E0
1.662961058E1,4.336991012E-1,-8.346763611E0,-5.027918816E0
1.663954870E1,6.209374666E-1,-8.227122307E0,-4.836492538E0
1.664948688E1,8.027920127E-1,-8.093124390E0,-5.094917774E0
1.665941964E1,1.032503009E0,-7.992625713E0,-5.373083115E0
1.666935776E1,1.176670551E0,-8.021339417E0,-5.291129112E0
1.667929594E1,1.219741344E0,-8.102695465E0,-4.898705959E0
1.668923922E1,1.234098315E0,-8.160123825E0,-4.740181446E0
1.669917735E1,1.104885817E0,-8.246265411E0,-4.735395908E0
1.670911553E1,8.219345808E-1,-8.308478355E0,-4.658825874E0
1.671906834E1,5.102694035E-1,-8.385048866E0,-4.721039295E0
1.672900652E1,2.853440940E-1,-8.514859200E0,-4.500899315E0
1.673894464E1,2.470589429E-1,-8.620143890E0,-4.083950043E0
1.674888266E1,2.757728100E-1,-8.749356270E0,-3.787240028E0
1.675882079E1,2.374876440E-1,-8.840283394E0,-3.576073408E0
1.676875896E1,3.858426511E-1,-8.969495773E0,-3.403790236E0
1.677869855E1,6.879364848E-1,-9.026923180E0,-3.456432343E0
1.678863678E1,1.219741344E0,-8.888139725E0,-3.556930780E0
1.679857506E1,1.765903115E0,-8.768498421E0,-3.733999729E0
1.680851396E1,1.990828395E0,-8.725427628E0,-3.571287870E0
1.681845219E1,1.938186288E0,-8.768498421E0,-3.279363394E0
1.682839042E1,1.751546144E0,-8.754141808E0,-3.231507063E0
1.683828693E1,1.492523074E0,-8.648857117E0,-2.967698336E0
1.684822521E1,1.258026481E0,-8.591429710E0,-2.636890650E0
1.685816344E1,1.229312658E0,-8.610571861E0,-2.545963287E0
1.686811344E1,1.238883972E0,-8.854640007E0,-2.440679073E0
1.687805172E1,1.348953724E0,-9.113663673E0,-1.956730723E0
1.688799001E1,1.694118381E0,-9.276374817E0,-1.999801517E0
1.689792204E1,2.086541414E0,-9.621540070E0,-2.728415966E0
1.690786026E1,1.923829436E0,-9.827322960E0,-2.258824587E0
1.691779849E1,1.032503009E0,-9.698110580E0,-8.213363886E-1
1.692777693E1,4.767699242E-1,-9.539586067E0,-8.374879509E-2
1.693771521E1,3.858426511E-1,-9.295517921E0,1.130608693E-1
1.694765349E1,4.576273263E-1,-8.983852386E0,2.327020019E-1
1.695756422E1,8.362914920E-1,-8.538787842E0,1.800599098E-1
1.696750245E1,1.348953724E0,-8.059624672E0,-2.225325108E-1
1.697744073E1,1.387238979E0,-7.709674358E0,-8.500502706E-1
1.698737928E1,1.205384374E0,-7.432106972E0,-1.453639746E0
1.699731750E1,1.133599758E0,-7.254439831E0,-1.995015860E0
1.700725573E1,1.296311617E0,-7.264011383E0,-2.349751949E0
1.701718172E1,1.320239902E0,-7.197012424E0,-2.612962246E0
1.702712000E1,1.492523074E0,-7.235297680E0,-2.843271494E0
1.703705823E1,1.530808330E0,-7.369295597E0,-2.843271494E0
1.704700922E1,1.660618901E0,-7.566105366E0,-2.522035122E0
1.705694745E1,2.024327993E0,-8.121838570E0,-2.148754835E0
1.706688568E1,2.383849621E0,-9.080163956E0,-1.947159410E0
1.707683636E1,2.522633314E0,-9.908679008E0,-1.813161373E0
1.708677464E1,2.398206472E0,-1.076650524E1,-1.674377680E0
1.709671287E1,2.460419893E0,-1.179661560E1,-1.794018745E0
1.710663256E1,2.369492531E0,-1.239063358E1,-1.980658889E0
1.711657079E1,1.971685886E0,-1.246720409E1,-1.899302959E0
1.712650907E1,1.482951880E0,-1.212682533E1,-1.582852125E0
1.713646198E1,9.894321561E-1,-1.147537899E1,-9.696913958E-1
1.714640021E1,9.702895880E-1,-1.116849995E1,-5.868397355E-1
1.715633849E1,1.128814101E0,-1.100578785E1,-3.469592929E-1
1.716626204E1,1.147956610E0,-1.069472122E1,-7.896314561E-2
1.717620027E1,1.267597795E0,-1.032562828E1,1.561316848E-1
1.718613849E1,1.291526079E0,-1.021077251E1,3.092723191E-1
1.719606698E1,1.195813060E0,-1.025384331E1,2.374876440E-1
1.720600526E1,1.027717352E0,-1.050748253E1,4.127619043E-2
1.721594355E1,9.463613629E-1,-1.056012440E1,-9.332008660E-2
1.722587990E1,1.109671474E0,-1.041176987E1,-2.177468538E-1
1.723581818E1,1.463809252E0,-1.006181908E1,-3.038884699E-1
1.724575646E1,1.823330879E0,-9.563513756E0,-3.804588020E-1
1.725572662E1,2.014756680E0,-9.290732384E0,-5.144568682E-1
1.726566485E1,2.201995134E0,-9.214161873E0,-5.581258535E-1
1.727560313E1,2.278565407E0,-9.147162437E0,-5.868397355E-1
1.728553855E1,2.259422779E0,-9.108877182E0,-5.629115105E-1
1.729547672E1,2.096112728E0,-9.113663673E0,-5.533402562E-1
1.730541495E1,1.909472466E0,-9.295517921E0,-4.331009090E-1
1.731534849E1,1.746760488E0,-9.635896683E0,-2.416750938E-1
1.732528672E1,1.689332843E0,-9.942177773E0,-4.546362907E-2
1.733522490E1,1.741974831E0,-1.014377308E1,1.082752272E-1
1.734513928E1,1.794616938E0,-1.026341438E1,2.279163599E-1
1.735507750E1,1.761117458E0,-1.023470020E1,3.667000830E-1
1.736501573E1,1.689332843E0,-1.009531879E1,5.102694035E-1
1.737498219E1,1.670190215E0,-9.884750366E0,6.209374666E-1
1.738492037E1,1.732403636E0,-9.741181374E0,6.975077987E-1
1.739485860E1,1.871187329E0,-9.688538551E0,7.453642488E-1
1.740479474E1,2.009970903E0,-9.822537422E0,7.262216806E-1
1.741473292E1,2.081755638E0,-1.000439167E1,5.491527915E-1
1.742467115E1,2.187638044E0,-1.015813065E1,3.236292601E-1
1.743460714E1,2.288136721E0,-1.031127071E1,2.135594189E-1
1.744454537E1,2.335993052E0,-1.036391354E1,9.870393574E-2
1.745448355E1,2.283350945E0,-1.022512913E1,7.178467698E-3
1.746442469E1,2.139183521E0,-9.951749802E0,-2.153540403E-2
1.747436287E1,1.938186288E0,-9.755537987E0,1.256231871E-2
1.748430110E1,1.741974831E0,-9.683753014E0,2.691925503E-2
1.749424271E1,1.622333765E0,-9.769894600E0,-2.153540403E-2
1.750418089E1,1.627119422E0,-9.918250084E0,-9.332008660E-2
1.751411912E1,1.689332843E0,-1.010010433E1,-1.794617027E-1
1.752405162E1,1.789831281E0,-1.016291618E1,-3.421736360E-1
1.753398980E1,1.818545222E0,-1.006660461E1,-5.533402562E-1
1.754392803E1,1.737189293E0,-9.980463028E0,-7.495517135E-1
1.755386693E1,1.679761529E0,-9.875179291E0,-1.094716311E0
1.756380516E1,1.573879123E0,-9.798608780E0,-1.558923960E0
1.757374334E1,1.296311617E0,-9.741181374E0,-2.018944025E0
1.758365969E1,8.889335990E-1,-9.745966911E0,-2.301895380E0
1.759359792E1,5.682953596E-1,-9.879964828E0,-2.435893536E0
1.760353615E1,4.001995921E-1,-9.942177773E0,-2.244467735E0
1.761350006E1,2.470589429E-1,-9.793823242E0,-1.655235052E0
1.762343829E1,1.800599098E-1,-9.314660072E0,-1.271785259E0
1.763337646E1,3.762713671E-1,-8.734998703E0,-1.525424480E0
1.764329120E1,7.118647099E-1,-8.361120224E0,-1.760519266E0
1.765322938E1,9.942178130E-1,-8.327621460E0,-1.472782373E0
1.766316761E1,1.095314622E0,-8.222336769E0,-9.649057388E-1
1.767312907E1,1.214955688E0,-8.117053032E0,-8.931210637E-1
1.768306724E1,1.444666624E0,-8.255836487E0,-1.233500123E0
1.769300547E1,1.718046665E0,-8.385048866E0,-1.444068432E0
1.770295146E1,1.914258122E0,-8.351549149E0,-1.243071318E0
1.771288964E1,2.014756680E0,-7.983054638E0,-1.142572761E0
1.772282787E1,2.057827473E0,-7.220940590E0,-1.822732687E0
1.773273870E1,2.158924341E0,-6.674778938E0,-3.010769129E0
1.774267688E1,2.245065928E0,-6.650850773E0,-3.926023722E0
1.775261511E1,2.240280151E0,-7.153941631E0,-3.729214191E0
1.776257308E1,2.450848579E0,-8.203194618E0,-3.087339401E0
1.777251126E1,2.503490686E0,-9.002995491E0,-2.493321180E0
1.778244948E1,2.019542217E0,-8.907281876E0,-2.062014818E0
1.779237756E1,1.540379524E0,-8.380263329E0,-1.827518344E0
1.780231573E1,1.291526079E0,-8.112266541E0,-1.683948994E0
1.781225391E1,5.635097623E-1,-7.901100159E0,-1.999801517E0
1.782217282E1,-3.517449200E-1,-7.432106972E0,-3.255435228E0
1.783211105E1,-8.069794178E-1,-7.201797962E0,-4.879563808E0
1.784204917E1,-1.938186288E-1,-7.810173035E0,-5.569294930E0
1.785199870E1,1.502094388E0,-8.926424980E0,-5.315057278E0
1.786193688E1,2.627917528E0,-9.611968994E0,-3.926023722E0
1.787187506E1,1.296311617E0,-9.463015556E0,-2.258824587E0
1.788183178E1,-5.437689424E-1,-9.218947411E0,-2.378465652E0
1.789176995E1,-1.243071318E0,-9.209376335E0,-3.499503136E0
1.790170813E1,-6.777670383E-1,-9.156734467E0,-4.567898273E0
1.791163167E1,5.635097623E-1,-8.835497856E0,-5.779862881E0
1.792156985E1,8.075776696E-1,-8.155337334E0,-6.527620316E0
1.793150803E1,6.999006122E-2,-7.590033531E0,-6.518048763E0
1.794145730E1,-6.825526357E-1,-7.680960655E0,-5.986244202E0
1.795139542E1,-1.176072359E0,-8.035696983E0,-5.497509956E0
1.796133365E1,-1.444068432E0,-8.274978638E0,-5.233701229E0
1.797125954E1,-1.190429211E0,-8.399405479E0,-5.875576019E0
1.798119771E1,-6.729813814E-1,-8.605786324E0,-7.274778843E0
1.799113589E1,-2.177468538E-1,-9.108877182E0,-7.706085205E0
1.800109178E1,-3.900300860E-1,-9.544371605E0,-6.968497753E0
1.801102995E1,-1.434497118E0,-9.118449211E0,-6.091528416E0
1.802096813E1,-1.631306887E0,-7.661818027E0,-6.359524250E0
1.803089172E1,-8.548358679E-1,-6.416353703E0,-8.261817932E0
1.804082990E1,-7.896314561E-2,-5.582455158E0,-8.874979019E0
1.805076808E1,6.209374666E-1,-5.242076397E0,-7.701299667E0
1.806071896E1,1.358525038E0,-5.319244862E0,-7.313064098E0
1.807065714E1,1.430309772E0,-5.697310925E0,-7.892725468E0
1.808059526E1,1.037288666E0,-6.272186279E0,-7.658228874E0
1.809052313E1,1.267597795E0,-7.015157700E0,-7.950153351E0
1.810046131E1,1.186241865E0,-7.240083218E0,-7.615158081E0
1.811039948E1,5.682953596E-1,-7.311867714E0,-8.635697365E0
1.812034818E1,-4.713860750E-1,-7.153941631E0,-9.143573761E0
1.813028636E1,-1.487139225E0,-6.861418724E0,-8.127820015E0
1.814022454E1,-1.534995675E0,-6.305685997E0,-7.663014412E0
1.815014553E1,-1.295713425E0,-5.577669621E0,-7.825726509E0
1.816008370E1,-9.457631707E-1,-5.261219025E0,-8.994620323E0
1.817002188E1,-6.251249313E-1,-5.069792747E0,-9.406784058E0
1.817997860E1,-6.460621208E-2,-4.964509010E0,-8.736195564E0
1.818991678E1,1.896311939E-1,-4.835296154E0,-8.400602341E0
1.819985495E1,1.256231871E-2,-4.835296154E0,-9.153144836E0
1.820978391E1,-2.392822644E-3,-5.045864582E0,-9.881160736E0
1.821972204E1,6.065805554E-1,-5.343173027E0,-9.483354568E0
1.822966026E1,8.554341197E-1,-5.017150879E0,-8.659625053E0
1.823958698E1,4.241278172E-1,-4.504488468E0,-8.429315567E0
1.824952516E1,-2.273181528E-1,-4.265206337E0,-9.488140106E0
1.825946334E1,-3.373879790E-1,-4.547559261E0,-1.038903809E1
1.826939287E1,1.609173268E-1,-4.954937458E0,-1.020718288E1
1.827933105E1,1.176670551E0,-5.050650597E0,-9.244071960E0
1.828926922E1,1.602592945E0,-4.801796913E0,-8.898907661E0
1.829920933E1,1.171884894E0,-4.317848682E0,-9.100502968E0
1.830914740E1,6.687939167E-1,-3.948755503E0,-9.521639824E0
1.831908553E1,5.730810165E-1,-3.786043644E0,-9.909874916E0
1.832906224E1,9.415757060E-1,-3.920041800E0,-1.039382362E1
1.833900032E1,1.167099237E0,-4.241278172E0,-1.104526901E1
1.834893844E1,8.745766878E-1,-4.336990833E0,-1.085384369E1
1.835882855E1,4.049852192E-1,-4.413561344E0,-1.071506023E1
1.836876667E1,4.528416991E-1,-4.475774765E0,-1.086820030E1
1.837870480E1,6.305087805E-1,-4.077968121E0,-1.027896786E1
1.838865844E1,9.176474810E-1,-3.675375462E0,-9.670592308E0
1.839859652E1,1.545165181E0,-3.536591768E0,-9.948160172E0
1.840853464E1,2.019542217E0,-3.474378586E0,-9.766305923E0
1.841846568E1,1.971685886E0,-3.311666489E0,-9.862018585E0
1.842840381E1,1.660618901E0,-3.278167009E0,-1.016889763E1
1.843834193E1,1.258026481E0,-3.479164124E0,-1.047996521E1
1.844830000E1,6.305087805E-1,-3.752544165E0,-1.090648556E1
1.845823808E1,4.815555513E-1,-3.915256023E0,-1.085862923E1
1.846817620E1,3.810569942E-1,-3.776472330E0,-1.103091240E1
1.847813011E1,6.400800347E-1,-3.460021496E0,-1.076770210E1
1.848806823E1,1.100100160E0,-2.971287489E0,-1.011565781E1
1.849800631E1,1.602592945E0,-2.592623234E0,-9.507282257E0
1.850794079E1,1.751546144E0,-2.348555326E0,-9.334999084E0
1.851787886E1,1.176670551E0,-2.377269268E0,-9.866804123E0
1.852781698E1,5.341976285E-1,-2.472982168E0,-1.030289650E1
1.853772172E1,8.506484628E-1,-2.822932482E0,-1.004865837E1
1.854765985E1,1.588235974E0,-3.052643538E0,-9.866804123E0
1.855759797E1,1.602592945E0,-2.808575630E0,-1.033639526E1
1.856757126E1,1.224527001E0,-2.358126640E0,-1.045125103E1
1.857750933E1,1.109671474E0,-2.008176327E0,-1.007258701E1
1.858744745E1,8.554341197E-1,-1.874178290E0,-9.962516785E0
1.859739198E1,1.008574724E0,-2.022533417E0,-9.061619759E0
1.860733011E1,1.056431174E0,-2.090130568E0,-9.502496719E0
1.861726818E1,5.150550604E-1,-1.821536183E0,-1.023111153E1
1.862716235E1,2.422732860E-1,-1.730608940E0,-9.771091461E0
1.863710047E1,3.954139352E-1,-1.634896040E0,-1.003908730E1
1.864703860E1,1.018146038E0,-1.754537225E0,-1.086341476E1
1.865701047E1,1.549950838E0,-1.912463546E0,-1.038903809E1
1.866694855E1,1.363310695E0,-1.658824325E0,-9.847661972E0
1.867688667E1,1.372882009E0,-1.625324726E0,-1.025503922E1
1.868680672E1,1.238883972E0,-1.917249203E0,-1.066660500E1
1.869674480E1,8.267202377E-1,-1.816750646E0,-1.022154045E1
1.870668292E1,8.554341197E-1,-1.826321840E0,-1.059960651E1
1.871663001E1,1.262812138E0,-1.941177368E0,-1.078205872E1
1.872656813E1,1.617548108E0,-1.960319996E0,-1.018804073E1
1.873650620E1,1.588235974E0,-1.945963025E0,-9.885947227E0
1.874643381E1,1.353739381E0,-1.979462504E0,-1.006301594E1
1.875637188E1,1.085743308E0,-2.147558212E0,-1.029811001E1
1.876631000E1,8.506484628E-1,-2.262413740E0,-1.024068260E1
1.877624329E1,8.219345808E-1,-2.300698996E0,-1.047039413E1
1.878618136E1,1.133599758E0,-2.358126640E0,-1.071506023E1
1.879611948E1,1.046859860E0,-2.224128723E0,-1.000558758E1
1.880606896E1,9.080761671E-1,-2.185843468E0,-9.962516785E0
1.881600709E1,1.143171072E0,-2.396411896E0,-1.026461124E1
1.882594532E1,1.229312658E0,-2.606980324E0,-1.053739262E1
1.883588855E1,1.258026481E0,-2.765504837E0,-1.051346493E1
1.884582672E1,1.133599758E0,-2.832503796E0,-1.007258701E1
1.885576490E1,9.511470199E-1,-2.856431961E0,-1.016411209E1
1.886567599E1,8.697910309E-1,-2.880360365E0,-1.019761181E1
1.887561417E1,7.501499057E-1,-2.803789854E0,-9.795019150E0
1.888555240E1,6.927221417E-1,-2.818146944E0,-9.459425926E0
1.889553428E1,6.544370055E-1,-2.971287489E0,-9.972088814E0
1.890547245E1,7.310073376E-1,-3.148954630E0,-1.066181946E1
1.891541063E1,6.161518097E-1,-3.297309637E0,-1.037946606E1
1.892534370E1,3.092723191E-1,-3.369094372E0,-9.665806770E0
1.893528183E1,2.662015259E-1,-3.388236761E0,-9.148359299E0
1.894522006E1,2.949153781E-1,-3.354737282E0,-9.268000603E0
1.895515000E1,3.044866920E-1,-3.536591768E0,-1.014915752E1
1.896508818E1,2.662015259E-1,-3.876971006E0,-1.080120182E1
1.897502636E1,1.800599098E-1,-4.226921082E0,-1.046560764E1
1.898496698E1,2.135594189E-1,-4.499702930E0,-9.593423843E0
1.899490516E1,1.657029688E-1,-4.614558697E0,-8.937192917E0
1.900484334E1,1.657029688E-1,-4.581058979E0,-8.276175499E0
1.901478178E1,1.609173268E-1,-4.427918434E0,-8.458029747E0
1.902471995E1,2.135594189E-1,-4.356133461E0,-9.368498802E0
1.903465813E1,2.470589429E-1,-4.485345840E0,-9.766305923E0
1.904458626E1,4.606183618E-2,-4.686343193E0,-9.488140106E0
1.905452438E1,-1.459621787E-1,-4.878366947E0,-9.023334503E0
1.906446256E1,-3.996013701E-1,-5.055436134E0,-8.338388443E0
1.907440308E1,-5.437689424E-1,-5.280361176E0,-7.806583881E0
1.908434126E1,-4.713860750E-1,-5.491528034E0,-8.079963684E0
1.909427943E1,-2.991028428E-1,-5.745167255E0,-8.841479301E0
1.910420053E1,-1.890329868E-1,-5.922834396E0,-8.774480820E0
1.911413865E1,-9.332008660E-2,-5.956333637E0,-8.645268440E0
1.912407688E1,-1.172483116E-1,-5.879763603E0,-8.793622971E0
1.913403391E1,-3.565305769E-1,-5.793023586E0,-8.458029747E0
1.914397209E1,-5.240281820E-1,-5.773880959E0,-8.070392609E0
1.915391026E1,-6.873382926E-1,-5.649454117E0,-7.921439171E0
1.916385183E1,-8.069794178E-1,-5.654240131E0,-7.777870178E0
1.917378995E1,-6.921239495E-1,-5.903691769E0,-8.429315567E0
1.918372813E1,-7.160521746E-1,-6.253043652E0,-8.252246857E0
1.919366787E1,-5.964110494E-1,-6.617351055E0,-7.538587570E0
1.920360605E1,-4.713860750E-1,-6.827919483E0,-7.102495670E0
1.921354422E1,-5.676971674E-1,-6.905087948E0,-6.934400082E0
1.922346167E1,-6.921239495E-1,-6.948158741E0,-6.790830612E0
1.923339980E1,-6.155536175E-1,-6.924230576E0,-6.786045074E0
1.924333803E1,-3.948157430E-1,-6.895516872E0,-6.881757736E0
1.925329349E1,-1.507478207E-1,-6.957729816E0,-6.958926678E0
1.926323167E1,-1.842473447E-1,-7.106084824E0,-7.265207767E0
1.927316985E1,-5.288137794E-1,-7.326224804E0,-7.447062492E0
1.928311188E1,-6.251249313E-1,-7.484749317E0,-7.336992264E0
1.929305006E1,-4.426721931E-1,-7.594819069E0,-7.088139057E0
1.930298823E1,-2.608176768E-1,-7.580461979E0,-6.766902447E0
1.931290954E1,-1.746760458E-1,-7.633104324E0,-6.652047157E0
1.932284766E1,-2.991028428E-1,-7.747959614E0,-6.642475605E0
1.933278584E1,-4.953143001E-1,-8.126624107E0,-6.125027657E0
1.934272178E1,-4.857429862E-1,-8.715856552E0,-5.655436516E0
1.935265990E1,-4.091726840E-1,-9.333803177E0,-5.204987526E0
1.936259803E1,-2.991028428E-1,-9.563513756E0,-4.740181446E0
1.937255250E1,-4.331009090E-1,-9.343374252E0,-4.150949001E0
1.938249068E1,-6.538388133E-1,-8.912068367E0,-3.494717360E0
1.939242881E1,-9.170492887E-1,-8.327621460E0,-2.891128063E0
1.940235829E1,-1.017547846E0,-7.657032490E0,-2.407179594E0
1.941229641E1,-8.787640929E-1,-7.177869797E0,-2.402393818E0
1.942223459E1,-2.081755698E-1,-7.034300327E0,-2.172683001E0
1.943216433E1,2.279163599E-1,-7.067800045E0,-1.913659930E0
1.944210245E1,2.691925503E-2,-7.297510624E0,-1.582852125E0
1.945204063E1,-2.225325108E-1,-7.475177765E0,-1.118644595E0
1.946199021E1,-4.235295951E-1,-7.642675400E0,-7.447660565E-1
1.947192834E1,-4.905286431E-1,-7.814958572E0,-7.351947427E-1
1.948186646E1,-3.804588020E-1,-7.934599876E0,-1.022333503E0
1.949180277E1,-3.038884699E-1,-8.198408127E0,-1.400997639E0
1.950174089E1,-1.268195957E-1,-8.553144455E0,-1.568495274E0
1.951167907E1,3.236292601E-1,-8.816354752E0,-1.645663738E0
1.952160053E1,1.119242787E0,-8.955139160E0,-1.971087694E0
1.953153870E1,2.450848579E0,-8.993423462E0,-2.282752752E0
1.954147688E1,3.783052683E0,-8.955139160E0,-2.550748825E0
1.955143172E1,4.616353035E0,-8.811569214E0,-2.804986238E0
1.956136990E1,4.995017052E0,-8.408976555E0,-2.919841766E0
1.957130803E1,5.009374142E0,-8.097909927E0,-3.096910715E0
1.958122855E1,5.095515728E0,-8.164909363E0,-2.938984394E0
1.959116667E1,5.004588604E0,-8.432905197E0,-2.507678032E0
