"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.502000850E1,2.507276237E-1,-4.830465913E-1,4.034206569E-1
1.503007250E1,3.177329898E-1,-4.402549267E-1,3.825211227E-1
1.504013550E1,4.540530145E-1,-3.314765096E-1,3.465237319E-1
1.505019950E1,6.269546747E-1,-2.114873976E-1,3.002261519E-1
1.506026250E1,7.783423066E-1,-1.083085537E-1,2.662481964E-1
1.507032650E1,8.354307413E-1,-3.291374817E-2,2.794152200E-1
1.508038950E1,7.669579387E-1,1.835609600E-2,3.331599534E-1
1.509045350E1,5.889160037E-1,5.388611928E-2,4.008698463E-1
1.510051650E1,3.851610422E-1,6.641496718E-2,4.407916963E-1
1.511058050E1,2.244853377E-1,3.764544055E-2,4.481931329E-1
1.512064350E1,1.311748326E-1,-2.739001438E-2,4.019848704E-1
1.513070750E1,1.179529801E-1,-1.125447750E-1,3.309300542E-1
1.514077050E1,1.778165698E-1,-2.535977662E-1,2.464862764E-1
1.515083450E1,2.812766731E-1,-4.486796856E-1,1.789125502E-1
1.516089750E1,4.018012285E-1,-5.371461511E-1,1.497200429E-1
1.517096150E1,4.758163691E-1,-3.874002099E-1,1.158101559E-1
1.518102550E1,5.064703822E-1,-6.874606013E-2,6.981310248E-2
1.519108850E1,5.357235074E-1,2.396636903E-1,4.365848005E-2
1.520115250E1,5.567592978E-1,3.913517594E-1,8.601392806E-2
1.521121550E1,5.304127336E-1,3.323537111E-1,1.758931130E-1
1.522127950E1,4.313820004E-1,1.048342586E-1,2.684019804E-1
1.523134250E1,2.524414361E-1,-1.642011404E-1,3.100602329E-1
1.524140300E1,6.600099057E-2,-3.473957181E-1,3.067595363E-1
1.525146600E1,-7.209506631E-2,-3.933340609E-1,2.743867040E-1
1.526153000E1,-1.384000629E-1,-3.567435741E-1,2.388500273E-1
1.527159300E1,-1.237118691E-1,-3.627390563E-1,1.959721893E-1
1.528165700E1,-6.111932173E-2,-4.002728462E-1,1.590740979E-1
1.529172000E1,2.500235103E-2,-4.149592817E-1,1.183119714E-1
1.530178400E1,8.813364804E-2,-3.730344474E-1,5.526003987E-2
1.531184700E1,1.154045761E-1,-2.775575817E-1,-6.226254627E-4
1.532191100E1,8.434466273E-2,-1.500369012E-1,-3.766506910E-2
1.533197400E1,7.621642202E-3,-3.076338954E-2,-4.562768713E-2
1.534203800E1,-7.373366505E-2,4.662567377E-2,-5.049647763E-2
1.535210100E1,-1.297122538E-1,1.095521301E-1,-6.141728908E-2
1.536216500E1,-1.368468553E-1,1.564930230E-1,-6.817106903E-2
1.537222900E1,-8.844493330E-2,1.699782759E-1,-7.334472984E-2
1.538229200E1,-2.474584989E-2,1.340391785E-1,-7.333567739E-2
1.539235600E1,1.362133399E-2,5.301590636E-2,-4.456988350E-2
1.540241900E1,-3.117463551E-2,-2.914714068E-2,3.855171613E-3
1.541248300E1,-1.457727700E-1,-8.078031987E-2,3.380176425E-2
1.542254600E1,-2.623031139E-1,-1.001457646E-1,3.438286483E-2
1.543261000E1,-3.141049743E-1,-9.909945726E-2,1.089156326E-2
1.544267300E1,-2.954239547E-1,-9.022500366E-2,-4.159880802E-2
1.545273700E1,-2.373052835E-1,-5.199228227E-2,-9.539017081E-2
1.546280000E1,-1.737319082E-1,1.896045171E-2,-1.582612693E-1
1.547286400E1,-1.408287436E-1,1.293272376E-1,-2.070020437E-1
1.548292700E1,-1.621465385E-1,2.801769376E-1,-2.412143499E-1
1.549299100E1,-2.031313479E-1,4.129683375E-1,-2.558720112E-1
1.550305400E1,-2.395343632E-1,4.468666315E-1,-2.547374964E-1
1.551311800E1,-2.479107976E-1,3.813129663E-1,-2.332098782E-1
1.552318100E1,-2.320921570E-1,2.734085917E-1,-2.036850005E-1
1.553324500E1,-2.134014666E-1,1.617530137E-1,-1.859427989E-1
1.554330800E1,-2.210830897E-1,8.000408113E-2,-1.898637712E-1
1.555337200E1,-2.625832260E-1,6.736561656E-2,-1.995432228E-1
1.556343600E1,-3.206672966E-1,1.170375645E-1,-2.147450894E-1
1.557349900E1,-3.558132946E-1,1.721841693E-1,-2.442398667E-1
1.558356300E1,-3.473415375E-1,2.270985544E-1,-2.780502737E-1
1.559362600E1,-3.041231930E-1,2.602542639E-1,-3.101698458E-1
1.560369000E1,-2.684858143E-1,2.726249099E-1,-3.331696987E-1
1.561375300E1,-2.593280375E-1,2.753470540E-1,-3.417605460E-1
1.562381700E1,-2.486058921E-1,2.968406081E-1,-3.341750801E-1
1.563388000E1,-2.363939732E-1,3.150037229E-1,-3.237932920E-1
1.564394400E1,-2.305531204E-1,3.265687525E-1,-3.117028177E-1
1.565400700E1,-2.551294863E-1,3.410880566E-1,-2.923981845E-1
1.566407100E1,-3.027302921E-1,3.752920926E-1,-2.772842050E-1
1.567413400E1,-3.499045670E-1,4.034653008E-1,-2.703628540E-1
1.568419800E1,-3.796265125E-1,4.092821479E-1,-2.626160085E-1
1.569426100E1,-3.848632276E-1,3.952689767E-1,-2.580670118E-1
1.570432500E1,-3.753437400E-1,3.689332604E-1,-2.598148584E-1
1.571438800E1,-3.599212170E-1,3.448334932E-1,-2.678903341E-1
1.572445200E1,-3.517229557E-1,3.186801672E-1,-2.729862928E-1
1.573451500E1,-3.702563643E-1,2.940298319E-1,-2.819010913E-1
1.574457900E1,-3.948626518E-1,2.768146396E-1,-2.960776389E-1
1.575464200E1,-4.074369967E-1,2.579875588E-1,-3.127937317E-1
1.576470600E1,-3.992507160E-1,2.327269465E-1,-3.197712302E-1
1.577476900E1,-3.804725707E-1,1.831526160E-1,-3.135406375E-1
1.578483300E1,-3.753044605E-1,1.026697680E-1,-3.009867668E-1
1.579489700E1,-3.888238966E-1,2.165145427E-2,-2.817082405E-1
1.580496000E1,-3.992949128E-1,-3.998794407E-2,-2.571256757E-1
1.581502400E1,-4.005092978E-1,-7.178346813E-2,-2.407175899E-1
1.582508700E1,-4.036398232E-1,-7.514171302E-2,-2.398193032E-1
1.583515100E1,-3.980807066E-1,-6.549065560E-2,-2.427425683E-1
1.584521400E1,-3.758025765E-1,-2.949670330E-2,-2.480222881E-1
1.585527800E1,-3.449389935E-1,3.337426484E-2,-2.456362396E-1
1.586534100E1,-3.080520928E-1,1.266187280E-1,-2.372121215E-1
1.587540500E1,-2.716567814E-1,2.411287874E-1,-2.119608223E-1
1.588546800E1,-2.354596853E-1,3.471932411E-1,-1.696986854E-1
1.589553200E1,-2.073458731E-1,3.930212557E-1,-1.200533062E-1
1.590559500E1,-1.841185838E-1,3.489190340E-1,-6.804896891E-2
1.591565900E1,-1.678649485E-1,2.432320714E-1,-1.785540767E-2
1.592572200E1,-1.533145010E-1,1.091629714E-1,3.101013601E-2
1.593578600E1,-1.370894015E-1,-1.761937141E-2,7.692928612E-2
1.594584900E1,-1.137744784E-1,-1.386855990E-1,1.227710769E-1
1.595591300E1,-1.104999036E-1,-2.729482949E-1,1.606344879E-1
1.596597600E1,-1.212313697E-1,-4.009091854E-1,1.950830072E-1
1.597604000E1,-1.238292605E-1,-5.059624910E-1,2.319140285E-1
1.598610300E1,-1.106130630E-1,-5.823582411E-1,2.575256526E-1
1.599616700E1,-8.509383351E-2,-6.299983859E-1,2.556028962E-1
1.600623000E1,-4.799519852E-2,-6.171105504E-1,2.285180092E-1
1.601629400E1,6.713099778E-3,-5.437290072E-1,1.734119952E-1
1.602635700E1,8.433412015E-2,-4.177748263E-1,1.025311574E-1
1.603642100E1,1.796124130E-1,-2.827633619E-1,2.536469698E-2
1.604648500E1,2.799874842E-1,-1.528442204E-1,-3.314761072E-2
1.605654800E1,3.634512424E-1,-1.917535439E-2,-5.915436894E-2
1.606661200E1,4.285950959E-1,1.252691746E-1,-7.637356967E-2
1.607667500E1,4.634302855E-1,2.457441837E-1,-8.572641760E-2
1.608673900E1,4.774885774E-1,3.041886091E-1,-7.618644089E-2
1.609680200E1,4.767396450E-1,2.676049471E-1,-3.196879476E-2
1.610686600E1,4.844907820E-1,1.247415468E-1,4.878277704E-2
1.611692900E1,5.030666590E-1,-7.046322525E-2,1.434119344E-1
1.612699300E1,5.146617293E-1,-2.525363564E-1,2.304789275E-1
1.613705600E1,5.038597584E-1,-3.652959466E-1,2.960846722E-1
1.614712000E1,4.692306817E-1,-3.512733281E-1,3.448527455E-1
1.615718300E1,4.231127501E-1,-2.512123585E-1,3.769563735E-1
1.616724700E1,3.907508254E-1,-1.753072143E-1,4.028561413E-1
1.617731000E1,4.032356441E-1,-1.658930779E-1,4.085570574E-1
1.618737400E1,4.495549500E-1,-2.171051353E-1,4.090675712E-1
1.619743700E1,5.308291316E-1,-2.630400956E-1,3.932184875E-1
1.620750100E1,6.000100374E-1,-2.542894781E-1,3.743758202E-1
1.621756400E1,6.255502701E-1,-1.719430983E-1,3.494407535E-1
1.622762800E1,5.901530981E-1,-5.179937556E-2,3.209265769E-1
1.623769163E1,5.141882300E-1,5.439897627E-2,2.972877324E-1
1.624775563E1,4.396167994E-1,8.867971599E-2,2.780905962E-1
1.625781863E1,4.196024835E-1,5.240914226E-2,2.466315329E-1
1.626788263E1,4.797619879E-1,-1.548282430E-2,2.123662382E-1
1.627794563E1,6.009058952E-1,-5.407771841E-2,1.823607981E-1
1.628800963E1,7.204096317E-1,-3.891874105E-2,1.581891477E-1
1.629807263E1,7.840752006E-1,2.577824146E-2,1.605118662E-1
1.630813663E1,7.736284137E-1,1.110172346E-1,1.923861653E-1
1.631819963E1,7.128675580E-1,1.877199262E-1,2.419827878E-1
1.632826363E1,6.292895675E-1,2.320591509E-1,2.979102433E-1
1.633832663E1,5.251148939E-1,2.291133106E-1,3.393805027E-1
1.634839063E1,4.278437197E-1,1.603651345E-1,3.598106802E-1
1.635845463E1,3.332609236E-1,6.360138208E-2,3.667784631E-1
1.636851763E1,2.398945093E-1,-3.490361944E-2,3.651752174E-1
1.637858163E1,1.591340154E-1,-1.395697743E-1,3.560045958E-1
1.638864463E1,1.140986308E-1,-2.847189903E-1,3.469908535E-1
1.639870863E1,1.283525527E-1,-4.856702089E-1,3.354751766E-1
1.640877163E1,2.006736249E-1,-6.797658801E-1,3.043777049E-1
1.641883563E1,3.094324768E-1,-7.596928477E-1,2.560916245E-1
1.642889863E1,3.709224463E-1,-6.508129835E-1,1.846318245E-1
1.643896263E1,3.211997747E-1,-3.746665716E-1,7.521560788E-2
1.644902563E1,1.974687874E-1,-8.264128119E-4,-4.320131615E-2
1.645908963E1,9.107464552E-2,3.066485226E-1,-1.084251329E-1
1.646915263E1,4.124850035E-2,4.371588528E-1,-1.206945777E-1
1.647921663E1,3.966563940E-2,4.155408144E-1,-9.453228861E-2
1.648927963E1,7.183688879E-2,3.066031635E-1,-5.442294478E-2
1.649934363E1,1.062598228E-1,1.454226822E-1,-1.541292202E-2
1.650940663E1,1.240236461E-1,-8.168423921E-2,1.136516314E-2
1.651947063E1,1.245790496E-1,-3.374032974E-1,3.400279209E-2
1.652953363E1,8.986847848E-2,-4.553126097E-1,6.136357784E-2
1.653959763E1,2.303459682E-3,-3.537627161E-1,5.386487395E-2
1.654966063E1,-1.279962212E-1,-1.532581002E-1,1.593373716E-2
1.655972463E1,-2.346850634E-1,3.726827353E-2,5.057801493E-3
1.656978763E1,-2.813279033E-1,1.477995813E-1,1.297537982E-2
1.657985163E1,-2.627796233E-1,1.710756272E-1,1.896037906E-2
1.658991463E1,-2.052303106E-1,1.254871041E-1,1.440850459E-2
1.659997863E1,-1.630273908E-1,4.454438575E-3,-5.294185132E-3
1.661004163E1,-1.615434736E-1,-1.458554268E-1,-2.039297670E-2
1.662010563E1,-1.919565946E-1,-2.537916601E-1,-2.401056141E-2
1.663016863E1,-2.308014631E-1,-2.919925749E-1,-2.616692334E-2
1.664023263E1,-2.644622326E-1,-2.645123899E-1,-5.540659279E-2
1.665029563E1,-2.607665658E-1,-1.722184271E-1,-1.199522987E-1
1.666035963E1,-2.416631430E-1,-6.619235873E-2,-1.920410544E-1
1.667042363E1,-2.308256775E-1,8.720229380E-3,-2.302747220E-1
1.668048663E1,-2.334332168E-1,4.071484506E-2,-2.309557796E-1
1.669055063E1,-2.436086237E-1,7.383258641E-2,-2.373159379E-1
1.670061363E1,-2.627373338E-1,1.237997711E-1,-2.464610189E-1
1.671067763E1,-2.869976759E-1,1.834183633E-1,-2.601498961E-1
1.672074063E1,-3.042726517E-1,2.206729352E-1,-2.696448565E-1
1.673080463E1,-3.182638288E-1,2.225438058E-1,-2.694219351E-1
1.674086763E1,-3.244274259E-1,2.123858333E-1,-2.550996542E-1
1.675093163E1,-3.207781017E-1,2.040160447E-1,-2.388959378E-1
1.676099463E1,-3.283084333E-1,1.932228506E-1,-2.382170260E-1
1.677105863E1,-3.615058064E-1,1.799752265E-1,-2.316384912E-1
1.678112163E1,-4.057759941E-1,1.495629996E-1,-2.185322046E-1
1.679118563E1,-4.479449987E-1,1.133304238E-1,-2.105485797E-1
1.680124863E1,-4.792976975E-1,8.885536343E-2,-2.190500647E-1
1.681131263E1,-4.994458556E-1,8.315700293E-2,-2.435434312E-1
1.682137563E1,-5.062776804E-1,9.270852059E-2,-2.802935839E-1
1.683143963E1,-4.962000251E-1,1.333630085E-1,-3.231720626E-1
1.684150263E1,-4.754976928E-1,1.904467642E-1,-3.501413465E-1
1.685156663E1,-4.360722601E-1,2.286008000E-1,-3.638693988E-1
1.686162963E1,-3.897859454E-1,2.026277781E-1,-3.562902212E-1
1.687169363E1,-3.540300727E-1,1.419774741E-1,-3.236009777E-1
1.688175663E1,-3.513659239E-1,7.705354691E-2,-2.769665122E-1
1.689182063E1,-3.949386775E-1,1.800780743E-2,-2.410191894E-1
1.690188363E1,-4.743760228E-1,-1.229492296E-2,-2.307866365E-1
1.691194763E1,-5.361347198E-1,-2.082742378E-2,-2.273085415E-1
1.692201063E1,-5.523964763E-1,-6.506590638E-3,-2.420415729E-1
1.693207463E1,-5.243762732E-1,4.136319458E-2,-2.666789889E-1
1.694213763E1,-4.871032536E-1,8.605948836E-2,-3.066575825E-1
1.695220163E1,-4.504368305E-1,1.220933944E-1,-3.357824385E-1
1.696226463E1,-4.264034331E-1,1.681408137E-1,-3.400526345E-1
1.697232863E1,-4.107009172E-1,2.408459187E-1,-3.401937783E-1
1.698239163E1,-4.272002578E-1,3.223027289E-1,-3.543559313E-1
1.699245563E1,-4.547173679E-1,3.758652806E-1,-3.747248650E-1
1.700251863E1,-4.515315294E-1,4.292147160E-1,-3.758943975E-1
1.701258263E1,-4.082160294E-1,4.982252121E-1,-3.763234317E-1
1.702264563E1,-3.321074545E-1,5.856503844E-1,-3.696552515E-1
1.703270963E1,-2.566446364E-1,6.449539065E-1,-3.414758146E-1
1.704277263E1,-2.203539908E-1,6.196391582E-1,-2.982132733E-1
1.705283663E1,-2.394262254E-1,5.295715928E-1,-2.634414434E-1
1.706289963E1,-3.034552932E-1,4.385067821E-1,-2.165898234E-1
1.707296363E1,-3.818148077E-1,3.501031697E-1,-1.672286689E-1
1.708302663E1,-4.562234879E-1,2.534208000E-1,-1.340016127E-1
1.709309063E1,-4.937112331E-1,1.760474443E-1,-1.197068319E-1
1.710315363E1,-4.850871563E-1,1.342065334E-1,-1.207278296E-1
1.711321763E1,-4.307160676E-1,1.257161200E-1,-1.343743950E-1
1.712328063E1,-3.485634923E-1,1.439547837E-1,-1.646624506E-1
1.713334463E1,-2.627247572E-1,1.596274972E-1,-2.069382668E-1
1.714340763E1,-1.908059567E-1,1.607573181E-1,-2.346518487E-1
1.715347163E1,-1.490630358E-1,1.500090659E-1,-2.370870411E-1
1.716353463E1,-1.279947609E-1,1.328562945E-1,-2.090311199E-1
1.717359863E1,-1.195136458E-1,1.027979851E-1,-1.567801684E-1
1.718366163E1,-1.254386753E-1,5.596064031E-2,-8.664721996E-2
1.719372563E1,-1.324044317E-1,-3.466997296E-3,-1.272106823E-2
1.720378863E1,-1.248682886E-1,-5.590135604E-2,5.472229421E-2
1.721385263E1,-1.058903262E-1,-9.056265652E-2,9.249417484E-2
1.722391563E1,-6.429412216E-2,-1.233724728E-1,1.172062457E-1
1.723397963E1,-1.061384752E-2,-1.746305972E-1,1.364867389E-1
1.724404225E1,5.003270507E-2,-2.605581582E-1,1.609699279E-1
1.725410625E1,1.168215871E-1,-3.619015515E-1,1.753054559E-1
1.726417025E1,1.584273279E-1,-4.298037589E-1,1.685492396E-1
1.727423325E1,1.763442755E-1,-4.220249355E-1,1.494631618E-1
1.728429625E1,1.834397763E-1,-3.466143310E-1,1.371421367E-1
1.729436025E1,1.759323329E-1,-2.690228820E-1,1.379797012E-1
1.730442325E1,1.757373661E-1,-2.131080627E-1,1.421134025E-1
1.731448725E1,1.903770268E-1,-1.827727854E-1,1.433813274E-1
1.732455025E1,2.148502022E-1,-1.821816117E-1,1.441031694E-1
1.733461425E1,2.344430685E-1,-2.019753009E-1,1.555646062E-1
1.734467825E1,2.478525341E-1,-2.209204286E-1,1.813794822E-1
1.735474125E1,2.578329742E-1,-2.176929414E-1,2.035377920E-1
1.736480525E1,2.714121640E-1,-1.896349192E-1,2.015129775E-1
1.737486825E1,2.903017104E-1,-1.482746899E-1,1.890105009E-1
1.738493225E1,3.314217627E-1,-1.104691103E-1,1.783428043E-1
1.739499525E1,3.891234100E-1,-9.817622602E-2,1.830664575E-1
1.740505925E1,4.729778469E-1,-1.134405881E-1,2.015777975E-1
1.741512225E1,5.494438410E-1,-1.486489028E-1,2.260181457E-1
1.742518625E1,5.886869431E-1,-1.936280131E-1,2.488209456E-1
1.743524925E1,5.754297376E-1,-2.524455190E-1,2.839445472E-1
1.744531325E1,5.190316439E-1,-3.068482876E-1,3.289294243E-1
1.745537625E1,4.603638053E-1,-3.526658416E-1,3.701138794E-1
1.746544025E1,4.302026629E-1,-4.027124643E-1,3.984719813E-1
1.747550325E1,4.485563934E-1,-4.410169721E-1,4.122202992E-1
1.748556725E1,5.216442943E-1,-4.371076822E-1,4.109244049E-1
1.749563025E1,6.247479916E-1,-3.899420202E-1,3.853586018E-1
1.750569425E1,7.107564211E-1,-3.056745231E-1,3.388427496E-1
1.751575725E1,7.621085644E-1,-1.690516919E-1,2.930979133E-1
1.752582125E1,7.690789700E-1,-1.528475247E-2,2.530640662E-1
1.753588425E1,7.517479062E-1,1.012610346E-1,2.342885286E-1
1.754594825E1,7.445905209E-1,1.045481414E-1,2.446980476E-1
1.755601125E1,7.457234263E-1,4.097165540E-3,2.894258499E-1
1.756607525E1,7.389475703E-1,-1.157554016E-1,3.390222192E-1
1.757613825E1,7.206655145E-1,-1.943548769E-1,3.753996789E-1
1.758620225E1,6.863196492E-1,-2.115916610E-1,3.807973564E-1
1.759626525E1,6.322929263E-1,-1.643327922E-1,3.529774547E-1
1.760632925E1,5.777994394E-1,-6.469248235E-2,3.289275169E-1
1.761639225E1,5.318210125E-1,1.876672357E-2,3.282001913E-1
1.762645625E1,4.991714060E-1,3.661296517E-2,3.109441102E-1
1.763651925E1,4.739941657E-1,1.328207552E-2,2.804479599E-1
1.764658325E1,4.559317827E-1,-3.610049561E-2,2.476066202E-1
1.765664625E1,4.431539178E-1,-1.024571508E-1,2.157658786E-1
1.766671025E1,4.284498394E-1,-1.583947241E-1,1.891271770E-1
1.767677325E1,4.303089976E-1,-1.501138955E-1,1.615903527E-1
1.768683725E1,4.801277220E-1,-7.543680072E-2,1.417618245E-1
1.769690025E1,5.657832026E-1,3.076313064E-2,1.360924840E-1
1.770696425E1,6.357625723E-1,1.092199758E-1,1.581101269E-1
1.771702725E1,6.120609045E-1,1.230790690E-1,2.014466822E-1
1.772709125E1,4.456548691E-1,7.272130251E-2,2.578195035E-1
1.773715425E1,2.144775689E-1,2.801667526E-2,2.959748805E-1
1.774721825E1,3.645569086E-2,1.555112842E-2,3.031636775E-1
1.775728125E1,-3.766008466E-2,-2.534730360E-2,2.705127895E-1
1.776734525E1,-1.924013719E-3,-1.074418053E-1,2.154128253E-1
1.777740825E1,8.779601753E-2,-1.919873059E-1,1.620012671E-1
1.778747225E1,1.766762733E-1,-2.117181718E-1,1.018952653E-1
1.779753525E1,2.332482040E-1,-1.363405883E-1,3.688963875E-2
1.780759925E1,2.465021759E-1,-2.200775035E-2,-1.443574950E-2
1.781766225E1,1.812131852E-1,4.808798060E-2,-2.774382941E-2
1.782772625E1,5.646409467E-2,6.862816960E-2,-1.212243829E-2
1.783778925E1,-8.307835460E-2,6.849288195E-2,-1.406654622E-2
1.784785325E1,-1.392948031E-1,7.544728369E-2,-1.579720154E-2
1.785791625E1,-1.270541102E-1,2.807577699E-2,-2.564423904E-2
1.786798025E1,-8.651877195E-2,-3.716087714E-2,-2.219621651E-2
1.787804325E1,-5.704103783E-2,-5.036323145E-2,-1.472525112E-2
1.788810725E1,-5.641560256E-2,-2.884766459E-2,-1.435314771E-2
1.789817025E1,-9.106146544E-2,-1.143458765E-2,-1.122180279E-2
1.790823425E1,-1.506196856E-1,-1.520312391E-2,-7.687218487E-3
1.791829725E1,-2.124233991E-1,-2.894823067E-2,-1.317333058E-2
1.792836125E1,-2.409591377E-1,-3.339377791E-2,-2.985130623E-2
1.793842425E1,-2.180210650E-1,-3.131331503E-2,-6.128273532E-2
1.794848825E1,-1.801705956E-1,-3.018117882E-2,-1.030668467E-1
1.795855125E1,-1.624920070E-1,-1.371139195E-2,-1.431026757E-1
1.796861525E1,-1.699725538E-1,2.874228545E-2,-1.792548001E-1
1.797867825E1,-2.058887482E-1,7.446742803E-2,-2.068789750E-1
1.798874225E1,-2.493755370E-1,1.042677239E-1,-2.232817709E-1
1.799880525E1,-2.911674678E-1,1.297879964E-1,-2.235174626E-1
1.800886925E1,-3.124290109E-1,1.435783654E-1,-2.050203681E-1
1.801893225E1,-3.185726702E-1,1.406342387E-1,-1.886067688E-1
1.802899625E1,-3.220004141E-1,1.305224746E-1,-1.841441095E-1
1.803905925E1,-3.325313628E-1,1.431698352E-1,-1.913463622E-1
1.804912325E1,-3.470416069E-1,1.679495722E-1,-2.115906775E-1
1.805918625E1,-3.587262332E-1,1.864268482E-1,-2.437009513E-1
1.806925025E1,-3.533734977E-1,1.850362271E-1,-2.668109238E-1
1.807931325E1,-3.255613148E-1,1.762837470E-1,-2.802934349E-1
1.808937725E1,-3.057489097E-1,1.745519489E-1,-2.899392247E-1
1.809944025E1,-3.106195629E-1,1.864126027E-1,-2.992091477E-1
1.810950425E1,-3.355684876E-1,2.115356624E-1,-3.017574549E-1
1.811956725E1,-3.717818856E-1,2.210825682E-1,-3.011544943E-1
1.812963125E1,-3.983618021E-1,2.244905680E-1,-3.001596928E-1
1.813969425E1,-3.834624887E-1,2.292091548E-1,-3.043387234E-1
1.814975825E1,-3.510384262E-1,2.263671607E-1,-3.130913377E-1
1.815982125E1,-3.397745788E-1,2.221574932E-1,-3.271163404E-1
1.816988525E1,-3.609846234E-1,2.090160847E-1,-3.344485462E-1
1.817994825E1,-4.099391103E-1,1.959575415E-1,-3.309800327E-1
1.819001225E1,-4.603228867E-1,2.013668269E-1,-3.266445398E-1
1.820007525E1,-4.931508601E-1,2.179812193E-1,-3.268948793E-1
1.821013925E1,-4.850797653E-1,2.119886428E-1,-3.301315606E-1
1.822020225E1,-4.596143663E-1,1.784234941E-1,-3.331046999E-1
1.823026625E1,-4.325397611E-1,1.415896416E-1,-3.373149037E-1
1.824032963E1,-4.101026356E-1,1.497226804E-1,-3.557346463E-1
1.825039362E1,-3.934080899E-1,1.911205500E-1,-3.775996864E-1
1.826045663E1,-3.844524026E-1,2.243775725E-1,-3.885617852E-1
1.827052063E1,-3.888560832E-1,2.320364714E-1,-3.781205416E-1
1.828058363E1,-4.017854631E-1,2.097434253E-1,-3.555840850E-1
1.829064763E1,-4.246462584E-1,1.676632762E-1,-3.236344159E-1
1.830071063E1,-4.515252709E-1,1.394414902E-1,-2.965189219E-1
1.831077463E1,-4.936480224E-1,1.258420348E-1,-2.772083580E-1
1.832083763E1,-5.373067856E-1,1.140631363E-1,-2.750110030E-1
1.833090163E1,-5.676797032E-1,8.870171756E-2,-2.732475996E-1
1.834096463E1,-5.881138444E-1,8.342919499E-2,-2.704017460E-1
1.835102863E1,-5.945520997E-1,1.236762032E-1,-2.716147304E-1
1.836109163E1,-5.913805366E-1,1.923428774E-1,-2.779618502E-1
1.837115563E1,-5.594811440E-1,2.431984544E-1,-2.761871219E-1
1.838121862E1,-5.002545714E-1,2.235464603E-1,-2.519952357E-1
1.839128263E1,-4.405872226E-1,1.122313067E-1,-2.108794749E-1
1.840134563E1,-4.125097692E-1,-4.504992440E-2,-1.600921899E-1
1.841140963E1,-4.232077599E-1,-1.563129276E-1,-1.038296074E-1
1.842147263E1,-4.639578462E-1,-2.048221380E-1,-6.872541457E-2
1.843153663E1,-5.208320022E-1,-2.150965631E-1,-6.386320293E-2
1.844159963E1,-5.362399817E-1,-2.124501765E-1,-6.382033229E-2
1.845166363E1,-4.977698326E-1,-2.141000032E-1,-5.608331412E-2
1.846172663E1,-4.319283068E-1,-2.328014225E-1,-3.289130703E-2
1.847179063E1,-3.653917611E-1,-2.637880147E-1,-1.023978926E-2
1.848185363E1,-3.093668520E-1,-2.825571895E-1,1.922702231E-2
1.849191763E1,-2.680780590E-1,-2.724926174E-1,3.208218887E-2
1.850198063E1,-2.382999510E-1,-2.303781956E-1,5.124469846E-2
1.851204463E1,-1.995873600E-1,-1.959160715E-1,6.910298765E-2
1.852210763E1,-1.470439881E-1,-2.085836679E-1,1.036567017E-1
1.853217063E1,-8.186590672E-2,-2.655877471E-1,1.412125379E-1
1.854223463E1,-1.225674059E-2,-3.158168197E-1,1.808696687E-1
1.855229862E1,4.808441922E-2,-3.056010604E-1,1.968029886E-1
1.856236163E1,1.025189012E-1,-2.251166105E-1,1.965028495E-1
1.857242463E1,1.354137808E-1,-1.128333509E-1,1.835600287E-1
1.858248863E1,1.453417838E-1,-1.515792683E-2,1.790656745E-1
1.859255163E1,1.445564181E-1,2.908068150E-2,1.823421568E-1
1.860261563E1,1.542907953E-1,1.850526780E-2,1.862042695E-1
1.861267863E1,1.695970744E-1,-4.413110763E-2,1.853486598E-1
1.862274263E1,1.865837723E-1,-1.331539303E-1,1.790571958E-1
1.863280563E1,2.139655054E-1,-1.801548451E-1,1.849446595E-1
1.864286963E1,2.600043714E-1,-1.679242849E-1,1.890691072E-1
1.865293263E1,3.146570027E-1,-1.098140329E-1,1.932319701E-1
1.866299663E1,3.797755539E-1,-2.458116412E-2,1.810522676E-1
1.867305963E1,4.430647492E-1,6.527564675E-2,1.652418226E-1
1.868312363E1,4.857693315E-1,1.388500035E-1,1.640774757E-1
1.869318663E1,5.128707290E-1,1.689549685E-1,1.818972975E-1
1.870325063E1,5.268736482E-1,1.665972769E-1,2.128179371E-1
1.871331363E1,5.340536237E-1,1.248358265E-1,2.601523995E-1
1.872337763E1,5.256875753E-1,3.167606518E-2,3.058114946E-1
1.873344063E1,5.076927543E-1,-8.273547888E-2,3.524272740E-1
1.874350463E1,5.015059710E-1,-1.776412129E-1,3.903283179E-1
1.875356763E1,5.072506666E-1,-2.359106392E-1,4.230749905E-1
1.876363163E1,5.468023419E-1,-2.491441518E-1,4.405253530E-1
1.877369463E1,6.151006818E-1,-1.958356947E-1,4.406323135E-1
1.878375863E1,7.129417062E-1,-9.282886982E-2,4.266320765E-1
1.879382163E1,8.092187643E-1,3.016863391E-2,4.023031592E-1
1.880388563E1,8.837297559E-1,1.347016990E-1,3.745160103E-1
1.881394863E1,8.796698451E-1,1.601771414E-1,3.547578752E-1
1.882401263E1,7.805645466E-1,1.371919364E-1,3.457595706E-1
1.883407563E1,6.357309222E-1,1.318961978E-1,3.299582601E-1
1.884413963E1,5.129491091E-1,1.195939928E-1,3.187138736E-1
1.885420263E1,4.584043920E-1,8.001186699E-2,3.140683770E-1
